received_time_ns,x,y,z,vx,vy,vz
1775925988898766791,0.0,0.0,0.027,0.0,0.0,0.03
1775925988950738807,0.0,0.0,0.027,0.0,0.0,0.03
1775925989002828768,0.0,0.0,0.027,0.0,0.0,0.03
1775925989055182526,0.0,0.0,0.027,0.0,0.0,0.03
1775925989107694193,0.0,0.0,0.027,0.0,0.0,0.03
1775925989159712164,0.0,0.0,0.027,0.0,0.0,0.03
1775925989211506246,0.0,0.0,0.027,0.0,0.0,0.03
1775925989263395969,0.0,0.0,0.027,0.0,0.0,0.03
1775925989315273950,0.0,0.0,0.027,0.0,0.0,0.03
1775925989367134491,0.0,0.0,0.027,0.0,0.0,0.03
1775925989419307300,0.0,0.0,0.027,0.0,0.0,0.02
1775925989471207487,0.0,0.0,0.027,0.0,0.0,0.02
1775925989523387400,0.0,0.0,0.027,0.0,0.0,0.02
1775925989524621944,0.0,0.0,0.027,0.0,0.0,0.02
1775925989576178793,0.0,0.0,0.027,0.0,0.0,0.02
1775925989628195612,0.0,0.0,0.027,0.0,0.0,0.02
1775925989680005533,0.0,0.0,0.027,0.0,0.0,0.02
1775925989731882681,0.0,0.0,0.027,0.0,0.0,0.02
1775925989784009125,0.0,0.0,0.027,0.0,0.0,0.02
1775925989836010297,0.0,0.0,0.027,0.0,0.0,0.02
1775925989888683875,0.0,0.0,0.027,0.0,0.0,0.02
1775925989941084125,0.0,0.0,0.027,0.0,0.0,0.02
1775925989993055283,0.0,0.0,0.027,0.0,0.0,0.02
1775925990045024494,0.0,0.0,0.027,0.0,0.0,0.01
1775925990097079397,0.0,0.0,0.027,0.0,0.0,0.01
1775925990149007044,0.0,0.0,0.027,0.0,0.0,0.01
1775925990201056763,0.0,0.0,0.027,0.0,0.0,0.01
1775925990253735785,0.0,0.0,0.027,0.0,0.0,0.01
1775925990305653993,0.0,0.0,0.027,0.0,0.0,0.01
1775925990358097254,0.0,0.0,0.027,0.0,0.0,0.01
1775925990410134686,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925990462143672,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925990514184399,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925990566172842,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925990618413525,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990670335060,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990672307702,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990774795787,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990776248174,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990827907518,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990879991539,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990931901459,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925990984255542,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991036358925,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991088719126,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991141007556,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991193217495,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991245405835,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991297339471,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991349246773,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991401190425,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991453231734,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991505382764,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991557655035,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925991609553858,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.04
1775925991661646812,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.1
1775925991713580576,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.16
1775925991765417962,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.21
1775925991817596831,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.27
1775925991870265716,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.32
1775925991871589696,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.37
1775925991973863054,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.42
1775925991976043427,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.46
1775925992027985257,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.54
1775925992079946097,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.79
1775925992132522386,-3936620.3297610707,16604998.271425765,-0.15,0.01,0.0,-1.05
1775925992184929214,-3936620.3297610707,16604998.271425765,-0.15,0.02,0.0,-1.24
1775925992238216370,-3936620.3297610707,16604998.271425765,-0.26,0.04,0.0,-1.35
1775925992290464264,-3936620.3297610707,16604998.271425765,-0.26,0.05,0.0,-1.4
1775925992342352821,-3936620.3297610707,16604998.271425765,-0.395,0.06,-0.01,-1.4
1775925992394444629,-3936620.3297610707,16604998.271425765,-0.395,0.08,-0.02,-1.37
1775925992446479161,-3936620.318629121,16604998.271425765,-0.54,0.09,-0.04,-1.33
1775925992499205680,-3936620.318629121,16604998.271425765,-0.54,0.1,-0.05,-1.29
1775925992551344973,-3936620.318629121,16604998.271425765,-0.68,0.11,-0.07,-1.26
1775925992603563845,-3936620.307497172,16604998.260293817,-0.68,0.12,-0.08,-1.23
1775925992655711330,-3936620.307497172,16604998.260293817,-0.801,0.13,-0.09,-1.22
1775925992707692969,-3936620.307497172,16604998.260293817,-0.801,0.14,-0.1,-1.21
1775925992760057623,-3936620.307497172,16604998.260293817,-0.93,0.16,-0.1,-1.2
1775925992811957572,-3936620.274101325,16604998.238029921,-0.93,0.17,-0.1,-1.2
1775925992864189403,-3936620.274101325,16604998.238029921,-1.056,0.18,-0.11,-1.19
1775925992916395956,-3936620.274101325,16604998.238029921,-1.056,0.19,-0.11,-1.19
1775925992969356956,-3936620.274101325,16604998.238029921,-1.172,0.2,-0.11,-1.17
1775925992972023922,-3936620.2407054775,16604998.22689797,-1.172,0.2,-0.12,-1.16
1775925993024459006,-3936620.2407054775,16604998.22689797,-1.287,0.2,-0.13,-1.14
1775925993076743000,-3936620.2407054775,16604998.22689797,-1.287,0.19,-0.14,-1.12
1775925993129125803,-3936620.2407054775,16604998.22689797,-1.405,0.17,-0.15,-1.1
1775925993181156213,-3936620.1961776814,16604998.193502124,-1.405,0.15,-0.17,-1.08
1775925993234650625,-3936620.1961776814,16604998.193502124,-1.509,0.13,-0.18,-1.07
1775925993287641422,-3936620.1961776814,16604998.193502124,-1.509,0.1,-0.19,-1.05
1775925993339611099,-3936620.1961776814,16604998.193502124,-1.611,0.08,-0.2,-1.04
1775925993391716704,-3936620.1627818337,16604998.148974326,-1.611,0.06,-0.21,-1.04
1775925993443852163,-3936620.1627818337,16604998.148974326,-1.723,0.04,-0.21,-1.03
1775925993496843376,-3936620.1627818337,16604998.148974326,-1.723,0.04,-0.2,-1.03
1775925993548818237,-3936620.1627818337,16604998.148974326,-1.814,0.03,-0.19,-1.03
1775925993600728591,-3936620.140517936,16604998.11557848,-1.814,0.04,-0.17,-1.03
1775925993652760792,-3936620.140517936,16604998.11557848,-1.921,0.05,-0.15,-1.03
1775925993704737510,-3936620.140517936,16604998.11557848,-1.921,0.06,-0.13,-1.03
1775925993757245585,-3936620.140517936,16604998.11557848,-2.012,0.07,-0.11,-1.02
1775925993809436913,-3936620.1182540376,16604998.071050681,-2.012,0.09,-0.09,-1.02
1775925993861557365,-3936620.1182540376,16604998.071050681,-2.121,0.1,-0.07,-1.01
1775925993914065440,-3936620.1182540376,16604998.071050681,-2.121,0.1,-0.07,-1.01
1775925993966870136,-3936620.1182540376,16604998.071050681,-2.215,0.1,-0.07,-1.0
1775925994019218607,-3936620.1182540376,16604998.071050681,-2.215,0.09,-0.08,-0.99
1775925994071678148,-3936620.084858191,16604998.037654838,-2.311,0.08,-0.09,-0.98
1775925994073422837,-3936620.084858191,16604998.037654838,-2.311,0.06,-0.12,-0.98
1775925994125431014,-3936620.084858191,16604998.037654838,-2.404,0.03,-0.15,-0.97
1775925994178039377,-3936620.084858191,16604998.037654838,-2.404,0.0,-0.18,-0.97
1775925994231060001,-3936620.051462343,16604998.004258988,-2.5,-0.02,-0.21,-0.97
1775925994282948730,-3936620.051462343,16604998.004258988,-2.5,-0.05,-0.24,-0.97
1775925994335050405,-3936620.051462343,16604998.004258988,-2.591,-0.08,-0.26,-0.97
1775925994387311398,-3936620.051462343,16604998.004258988,-2.591,-0.11,-0.28,-0.96
1775925994439329078,-3936620.029198445,16604997.959731193,-2.687,-0.14,-0.29,-0.96
1775925994492021980,-3936620.029198445,16604997.959731193,-2.687,-0.16,-0.3,-0.96
1775925994543911284,-3936620.029198445,16604997.959731193,-2.775,-0.18,-0.29,-0.96
1775925994595785774,-3936620.029198445,16604997.870675601,-2.775,-0.21,-0.27,-0.95
1775925994647964532,-3936620.029198445,16604997.870675601,-2.868,-0.23,-0.25,-0.95
1775925994701061216,-3936620.029198445,16604997.870675601,-2.868,-0.25,-0.22,-0.95
1775925994753914235,-3936620.029198445,16604997.870675601,-2.964,-0.27,-0.19,-0.95
1775925994805818035,-3936620.051462343,16604997.803883903,-2.964,-0.3,-0.16,-0.95
1775925994857734922,-3936620.051462343,16604997.803883903,-3.046,-0.32,-0.12,-0.95
1775925994909787864,-3936620.051462343,16604997.803883903,-3.046,-0.35,-0.09,-0.95
1775925994962272939,-3936620.051462343,16604997.803883903,-3.142,-0.37,-0.06,-0.96
1775925995014664740,-3936620.0737262415,16604997.74822416,-3.142,-0.39,-0.03,-0.96
1775925995067648669,-3936620.0737262415,16604997.74822416,-3.225,-0.4,-0.01,-0.97
