feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,-9.62854722245473e-07,5.661501984543162e-06,5.610159944192204e-06,-7.681332814805305e-05,0.00010139599729000808,3.328318179993844e-05,-9.62854722245473e-07,5.661501984543162e-06,5.610159944192204e-06,7.733484611043013e-05,-0.0001011294754992451,3.328318179993844e-05
command_pitch,6.162743944849538e-07,-1.2651433521284952e-07,2.668523186124976e-06,-5.6000048810266625e-05,7.89813003010513e-05,-3.151469649556502e-05,6.162743944849538e-07,-1.2651433521284952e-07,2.668523186124976e-06,5.640980889408952e-05,-7.899280516670637e-05,-3.151469649556502e-05
command_yaw,-8.615723677576055e-07,7.923533137878193e-06,1.3459136187271818e-05,-0.0002294559859786053,0.000328512068586569,-1.5770546571315354e-05,-8.615723677576055e-07,7.923533137878193e-06,1.3459136187271818e-05,0.0002313502175611221,-0.00032782132931271827,-1.5770546571315354e-05
command_throttle,-9.424011021907142e-06,-4.119834892177222e-05,-0.0001350271142070146,0.0027956341486929845,-0.003959896779749829,0.0008088713743777416,-9.424011021907142e-06,-4.119834892177222e-05,-0.0001350271142070146,-0.002743851548707233,0.003983106530487167,0.0008088713743777416
roll,0.6240778279274147,-0.23612798807876767,-0.057005780938541195,-0.004656716605094184,0.03101110465680809,0.04689928714017489,0.6240778279274147,-0.23612798807876767,-0.057005780938541195,0.010441217944036449,0.005298603128867657,0.04689928714017489
pitch,-0.06600891199457935,0.6244403334499422,0.031092662620290076,0.0017497343004024227,-0.01394309640876458,-0.024202280113846206,-0.06600891199457935,0.6244403334499422,0.031092662620290076,-0.004358507368908191,-0.005790556728282585,-0.024202280113846206
yaw,-8.86285943153628e-06,-7.750258942214246e-05,0.49972614815630984,0.0014595482529595558,-0.002485586545543648,0.0003992549874493994,-8.86285943153628e-06,-7.750258942214246e-05,0.49972614815630984,-0.0015413497143424897,0.002506575441947042,0.0003992549874493994
roll_rate,-1.4275650464301384e-05,3.2228831326481684e-05,-0.00012158057015542297,0.6684665112598424,0.30821345878615247,0.23166427729271716,-1.4275650464301384e-05,3.2228831326481684e-05,-0.00012158057015542297,-0.32939489300674263,0.30561404273986303,0.23166427729271716
pitch_rate,2.005401717204385e-05,-2.4855204082879643e-05,-3.0428907246095728e-05,0.09237159076027042,0.6654039388719101,0.12847058762583516,2.005401717204385e-05,-2.4855204082879643e-05,-3.0428907246095728e-05,0.09065293016220034,-0.33152185872617657,0.12847058762583516
yaw_rate,4.423610821007163e-05,-1.7874784822590483e-05,0.00034443822156589554,0.11446437079119959,0.21324551446848736,0.6704522220176097,4.423610821007163e-05,-1.7874784822590483e-05,0.00034443822156589554,0.11476135313901697,0.21280503845740026,0.6704522220176097
