future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.006761612040052156,-0.0027797224682705127,0.09792777552347626,-0.006479675899150617,0.012953836546885578,0.013686228415687434
