received_time_ns,timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775896802381642240,1080000,0.0,0.0,3.564712460502051e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802393642240,1092000,0.0,0.0,3.59067453246098e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802441642240,1140000,0.0,0.0,4.076117693330161e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802485642240,1184000,0.0,0.0,4.668468682211824e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802541642240,1240000,0.0,0.0,4.639691542251967e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802585642240,1284000,0.0,0.0,4.5956214307807386e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802637642240,1336000,0.0,0.0,4.478641858440824e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802685642240,1384000,0.0,0.0,4.17181545344647e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802737642240,1436000,0.0,0.0,4.034352605231106e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802785642240,1484000,0.0,0.0,3.9510512578999624e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802841642240,1540000,0.0,0.0,3.8014946767361835e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802889642240,1588000,0.0,0.0,4.0983170038089156e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802937642240,1636000,0.0,0.0,4.2252122511854395e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896802985642240,1684000,0.0,0.0,4.283590169507079e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803033642240,1732000,0.0,0.0,4.658763646148145e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803089642240,1788000,0.0,0.0,5.1887698646169156e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803137642240,1836000,0.0,0.0,5.8595091104507446e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803185642240,1884000,0.0,0.0,6.198172195581719e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803241642240,1940000,0.0,0.0,6.677050259895623e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803289642240,1988000,0.0,0.0,7.186393486335874e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803337642240,2036000,0.0,0.0,7.526236731791869e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803393642240,2092000,0.0,0.0,8.080479165073484e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803441642240,2140000,0.0,0.0,8.421595703111961e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803489642240,2188000,0.0,0.0,8.348475239472464e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803545642240,2244000,0.0,0.0,8.767787949182093e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803585642240,2284000,0.0,0.0,9.279038204113021e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803641642240,2340000,0.0,0.0,9.918681462295353e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803689642240,2388000,0.0,0.0,0.00010661254782462493,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803729642240,2428000,0.0,0.0,0.00010931878932751715,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803785642240,2484000,0.0,0.0,1.5597423315048218,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803845642240,2544000,0.0,0.0,1.5597350597381592,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803889642240,2588000,0.0,0.0,1.5597178936004639,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803937642240,2636000,0.0,0.0,1.5591864585876465,0.0,0.0,0.0,-0.0010000000474974513,False
1775896803989642240,2688000,0.0,0.0,1.5582293272018433,0.0,0.0,0.0,-0.0010000000474974513,False
1775896804041642240,2740000,0.0,0.0,1.5569775104522705,0.0,0.0,0.0,-0.0010000000474974513,False
1775896804089642240,2788000,0.0,0.0,1.556298017501831,0.0,0.0,0.0,-0.0010000000474974513,False
1775896804137642240,2836000,0.0,0.0,1.5563511848449707,0.0,0.0,0.0,-0.0010000000474974513,False
1775896804189642240,2888000,0.0,0.0,1.5567430257797241,0.0,0.0,0.0,-0.0010000000474974513,False
