received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775896808174307127,1775896807105972,1,4,4,False,0,0,True,True,0,0,1
1775896808283008244,1775896807209972,1,4,4,False,0,0,True,True,0,0,1
1775896808480907575,1775896807365972,1,2,2,False,0,0,False,True,0,0,1
1775896808595015840,1775896807473972,1,2,2,False,0,0,True,True,0,0,1
1775896809176116333,1775896807981972,1,2,2,False,0,0,True,True,0,0,1
1775896809741033749,1775896808457972,2,14,14,False,0,0,True,True,4,0,1
1775896810287115103,1775896808961972,2,14,14,False,0,0,True,True,4,0,1
1775896810855138330,1775896809461972,2,14,14,False,0,0,True,True,4,0,1
1775896811456355004,1775896809969972,2,14,14,False,0,0,True,True,4,0,1
1775896812052753128,1775896812045064,2,14,14,False,0,0,True,True,4,0,1
1775896812653315288,1775896812655545,2,14,14,False,0,0,True,True,4,0,1
1775896813244119103,1775896813237997,2,14,14,False,0,0,True,True,4,0,1
1775896813808573659,1775896813802575,2,14,14,False,0,0,True,True,4,0,1
1775896814396504562,1775896814318575,2,14,14,False,0,0,True,True,4,0,1
1775896814983727350,1775896814826575,2,14,14,False,0,0,True,True,4,0,1
1775896815558922996,1775896815334575,2,14,14,False,0,0,True,True,4,0,1
1775896816142269079,1775896815842575,2,14,14,False,0,0,True,True,4,0,1
1775896816706165895,1775896816350575,2,14,14,False,0,0,True,True,4,0,1
1775896817252626690,1775896816854575,2,14,14,False,0,0,True,True,4,0,1
1775896817805958614,1775896817354575,2,14,14,False,0,0,True,True,4,0,1
1775896818388320657,1775896817862575,2,14,14,False,0,0,True,True,4,0,1
1775896818956773089,1775896818362575,2,14,14,False,0,0,True,True,4,0,1
1775896819537946482,1775896818866575,2,14,14,False,0,0,True,True,4,0,1
1775896820083814719,1775896819366575,2,14,14,False,0,0,True,True,4,0,1
1775896820321305653,1775896819594575,2,14,14,False,0,0,True,True,4,0,1
1775896820341983801,1775896819610575,2,2,2,False,0,0,True,True,4,0,1
1775896820911995096,1775896820114575,2,2,2,False,0,0,True,True,4,0,1
1775896821504730496,1775896820622575,2,2,2,False,0,0,True,True,4,0,1
1775896822109636046,1775896821130575,2,2,2,False,0,0,True,True,4,0,1
1775896822687879447,1775896821634575,2,2,2,False,0,0,True,True,4,0,1
1775896823276149064,1775896822142575,2,2,2,False,0,0,True,True,4,0,1
1775896823855804735,1775896822642575,2,2,2,False,0,0,True,True,4,0,1
1775896824415461640,1775896823142575,2,2,2,False,0,0,True,True,4,0,1
1775896825005124586,1775896823650575,2,2,2,False,0,0,True,True,4,0,1
1775896825578571430,1775896824158575,2,2,2,False,0,0,True,True,4,0,1
1775896826120518371,1775896824666575,2,2,2,False,0,0,True,True,4,0,1
1775896826682994633,1775896826676095,2,2,2,False,0,0,True,True,4,0,1
1775896827269761759,1775896827260632,2,2,2,False,0,0,True,True,4,0,1
1775896827838449770,1775896827835658,2,2,2,False,0,0,True,True,4,0,1
1775896828404220484,1775896828405263,2,2,2,False,0,0,True,True,4,0,1
1775896828421243841,1775896828418944,2,2,2,False,0,0,True,True,4,0,1
1775896828430649970,1775896828432611,2,18,18,False,0,0,True,True,4,0,1
1775896828444101285,1775896828446838,2,18,18,False,0,0,True,True,4,0,1
1775896829006510483,1775896828980615,2,18,18,False,0,0,True,True,4,0,1
1775896829610754120,1775896829488615,2,18,18,False,0,0,True,True,4,0,1
1775896830147826876,1775896829992615,2,18,18,False,0,0,True,True,4,0,1
1775896830674811980,1775896830492615,2,18,18,False,0,0,True,True,4,0,1
1775896831231704342,1775896831000615,2,18,18,False,0,0,True,True,4,0,1
1775896831773512103,1775896831504615,2,18,18,False,0,0,True,True,4,0,1
1775896832338409691,1775896832012615,2,18,18,False,0,0,True,True,4,0,1
1775896832888277909,1775896832512615,2,18,18,False,0,0,True,True,4,0,1
1775896833491733443,1775896833016615,2,18,18,False,0,0,True,True,4,0,1
1775896834049011920,1775896833516615,2,18,18,False,0,0,True,True,4,0,1
1775896834609123829,1775896834024615,2,18,18,False,0,0,True,True,4,0,1
1775896835173259198,1775896834528615,2,18,18,False,0,0,True,True,4,0,1
1775896835439986732,1775896834760615,1,2,2,False,0,0,True,True,4,6,1
1775896835980347104,1775896835268615,1,2,2,False,0,0,True,True,4,6,1
1775896836141430355,1775896835404615,1,2,2,False,0,0,False,True,4,6,1
