received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775896802389642240,1088000,0.0,0.0,0.0,0.0
1775896802393642240,1092000,0.0,0.0,0.0,0.0
1775896802589642240,1288000,0.0,0.0,0.0,0.0
1775896802789642240,1488000,0.0,0.0,0.0,0.0
1775896802989642240,1688000,0.0,0.0,0.0,0.0
1775896803189642240,1888000,0.0,0.0,0.0,0.0
1775896803393642240,2092000,0.0,0.0,0.0,0.0
1775896803589642240,2288000,0.0,0.0,0.0,0.0
1775896803793642240,2492000,0.0,0.0,0.0,0.0
1775896803985642240,2684000,0.0,0.0,0.0,0.0
1775896804189642240,2888000,0.0,0.0,0.0,0.0
1775896804389642240,3088000,0.0,0.0,0.0,0.0
1775896804589642240,3288000,0.0,0.0,0.0,0.0
1775896804789642240,3488000,0.0,0.0,0.0,0.0
1775896804985642240,3684000,0.0,0.0,0.0,0.0
1775896805193642240,3892000,0.0,0.0,0.0,0.0
1775896805389642240,4088000,0.0,0.0,0.0,0.0
1775896805589642240,4288000,0.0,0.0,0.0,0.0
1775896805789642240,4488000,0.0,0.0,0.0,0.0
1775896805989642240,4688000,0.0,0.0,0.0,0.0
1775896806189642240,4888000,0.0,0.0,0.0,0.0
1775896806389642240,5088000,0.0,0.0,0.0,0.0
1775896806589642240,5288000,0.0,0.0,0.0,0.0
1775896806789642240,5488000,0.0,0.0,0.0,0.0
1775896806989642240,5688000,0.0,0.0,0.0,0.0
1775896807189642240,5888000,0.0,0.0,0.0,0.0
1775896807389642240,6088000,0.0,0.0,0.0,0.0
1775896807589642240,6288000,0.0,0.0,0.0,0.0
1775896807789642240,6488000,0.0,0.0,0.0,0.0
1775896807989642240,6688000,0.0,0.0,0.0,0.0
1775896808189642240,6888000,0.0,0.0,0.0,0.0
1775896808389642240,7088000,0.0,0.0,0.0,0.0
1775896808589642240,7288000,0.0,0.0,0.0,0.0
1775896808789642240,7488000,0.0,0.0,0.0,0.0
1775896808989642240,7688000,0.0,0.0,0.0,0.0
1775896809189642240,7888000,0.0,0.0,0.0,0.0
1775896809389642240,8088000,0.0,0.0,0.0,0.0
1775896809589642240,8288000,0.0,0.0,0.0,0.0
1775896809789642240,8488000,0.0,0.0,0.0,0.0
1775896809989642240,8688000,0.0,0.0,0.0,0.0
1775896810189642240,8888000,0.0,0.0,0.0,0.0
1775896810393642240,9092000,0.0,0.0,0.0,0.0
1775896810589642240,9288000,0.0,0.0,0.0,0.0
1775896810789642240,9488000,0.0,0.0,0.0,0.0
1775896810989642240,9688000,0.0,0.0,0.0,0.0
1775896811189642240,9888000,0.0,0.0,0.0,0.0
1775896811389642240,10088000,0.0,0.0,0.0,0.0
1775896811589642240,10288000,0.0,0.0,0.0,0.0
1775896811789642240,10488000,0.0,0.0,0.0,0.0
1775896811989642240,10688000,0.0,0.0,0.0,0.0
1775896812189642240,10888000,0.0,0.0,0.0,0.0
1775896812389642240,11088000,0.0,0.0,0.0,0.0
1775896812589642240,11288000,0.0,0.0,0.0,0.0
1775896812789642240,11488000,0.0,0.0,0.0,0.0
1775896812989642240,11688000,0.0,0.0,0.0,0.0
1775896813189642240,11888000,0.0,0.0,0.0,0.0
1775896813389642240,12088000,0.0,0.0,0.0,0.0
1775896813585642240,12284000,0.0,0.0,0.0,0.0
1775896813793642240,12492000,0.0,0.0,0.0,0.0
1775896813989642240,12688000,0.0,0.0,0.0,0.0
1775896814189642240,12888000,0.0,0.0,0.0,0.0
1775896814389642240,13088000,0.0,0.0,0.0,0.0
1775896814589642240,13288000,0.0,0.0,0.0,0.0
1775896814789642240,13488000,0.0,0.0,0.0,0.0
1775896814989642240,13688000,0.0,0.0,0.0,0.0
1775896815193642240,13892000,0.0,0.0,0.0,0.0
1775896815389642240,14088000,0.0,0.0,0.0,0.0
1775896815589642240,14288000,0.0,0.0,0.0,0.0
1775896815789642240,14488000,0.0,0.0,0.0,0.0
1775896815993642240,14692000,0.0,0.0,0.0,0.0
1775896816189642240,14888000,0.0,0.0,0.0,0.0
1775896816389642240,15088000,0.0,0.0,0.0,0.0
1775896816589642240,15288000,0.0,0.0,0.0,0.0
1775896816797642240,15496000,0.0,0.0,0.0,0.0
1775896816989642240,15688000,0.0,0.0,0.0,0.0
1775896817193642240,15892000,0.0,0.0,0.0,0.0
1775896817389642240,16088000,0.0,0.0,0.0,0.0
1775896817589642240,16288000,0.0,0.0,0.0,0.0
1775896817789642240,16488000,0.0,0.0,0.0,0.0
1775896817985642240,16684000,0.0,0.0,0.0,0.0
1775896818189642240,16888000,0.0,0.0,0.0,0.0
1775896818389642240,17088000,0.0,0.0,0.0,0.0
1775896818589642240,17288000,0.0,0.0,0.0,0.0
1775896818789642240,17488000,0.0,0.0,0.0,0.0
1775896818989642240,17688000,0.0,0.0,0.0,0.0
1775896819189642240,17888000,-0.0014600824797526002,-0.0011400434887036681,3.736040889634751e-05,0.0
1775896819389642240,18088000,-0.003388678887858987,-0.0031481313053518534,9.455107647227123e-05,0.0
1775896819585642240,18284000,-0.005320476368069649,-0.006010435055941343,0.00016267700993921608,0.0
1775896819789642240,18488000,-0.007507060654461384,-0.009684111922979355,0.00024587614461779594,0.0
1775896819989642240,18688000,-0.009284105151891708,-0.01342429593205452,0.000307516660541296,0.0
1775896820189642240,18888000,-0.010966526344418526,-0.017130034044384956,0.00035853678127750754,0.0
1775896820389642240,19088000,-0.012280715629458427,-0.018439151346683502,0.00025600273511372507,0.0
1775896820589642240,19288000,-0.008104261010885239,-0.01261815894395113,-5.761374632129446e-05,0.0
1775896820789642240,19488000,-0.005914081819355488,-0.009475098922848701,-0.0002234981075162068,0.0
1775896820989642240,19688000,-0.00451361108571291,-0.00754717318341136,-0.0001448512775823474,0.0
1775896821185642240,19884000,-0.00394417392089963,-0.0060828146524727345,6.025210677762516e-05,0.0
1775896821385642240,20084000,-0.003146402072161436,-0.004679599776864052,0.00020233217219356447,0.0
1775896821589642240,20288000,-0.0024537264835089445,-0.003734302707016468,0.0002169189538108185,0.0
1775896821789642240,20488000,-0.002048965310677886,-0.002875656820833683,0.00012850778875872493,0.0
1775896821989642240,20688000,-0.001581935677677393,-0.002229760866612196,-4.2299245251342654e-05,0.0
1775896822189642240,20888000,-0.0012173153227195144,-0.0018445088062435389,-0.0002164950710721314,0.0
1775896822389642240,21088000,-0.0010085266549140215,-0.0015540625900030136,-0.00028193110483698547,0.0
1775896822589642240,21288000,-0.0007959205540828407,-0.0012199386255815625,-0.00026306521613150835,0.0
1775896822793642240,21492000,-0.0002344505483051762,-0.0007641167030669749,-0.00017827328701969236,0.0
1775896822989642240,21688000,-0.00010093457967741415,-0.00047624154831282794,-0.00012122893531341106,0.0
1775896823193642240,21892000,-0.00045031143235974014,-0.00051642901962623,-4.231768980389461e-05,0.0
1775896823389642240,22088000,-0.00026437846827320755,-0.0002748255792539567,-0.00014503084821626544,0.0
1775896823589642240,22288000,0.00014980901323724538,-0.00015243909729178995,-0.0008143815794028342,0.0
1775896823789642240,22488000,-6.700628000544384e-05,-5.193685137783177e-05,-0.0008498718962073326,0.0
1775896823993642240,22692000,0.00011578943667700514,-3.366175587871112e-05,-0.000981961959041655,0.0
1775896824189642240,22888000,0.0004071313014719635,6.238178320927545e-05,-0.0009307069121859968,0.0
1775896824393642240,23092000,0.00015414651716127992,9.80613986030221e-05,-0.0005141062429174781,0.0
1775896824589642240,23288000,-0.0003145564696751535,-4.8922297537501436e-06,-3.081355316680856e-05,0.0
1775896824789642240,23488000,-0.0005587255582213402,7.68045265431283e-06,0.0003822770668193698,0.0
1775896824989642240,23688000,-0.0007130618905648589,-4.818830711883493e-05,0.0005520836566574872,0.0
1775896825189642240,23888000,-0.0006709637818858027,-0.0001366432406939566,0.000524865579791367,0.0
1775896825389642240,24088000,-0.0005317173199728131,-0.0002949681365862489,0.0003622605581767857,0.0
1775896825589642240,24288000,-0.00032364827347919345,-0.00012108255759812891,0.00010931099677691236,0.0
1775896825789642240,24488000,-0.00021960644517093897,5.699280882254243e-05,-0.00010758240387076512,0.0
1775896825993642240,24692000,2.0177432816126384e-05,-1.0359156476624776e-05,-0.00017157703405246139,0.0
1775896826189642240,24888000,-9.508596849627793e-05,-7.698944682488218e-05,-0.00014446426939684898,0.0
