feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-1251611.7922798828,5279406.124764105,0.0,0.0,0.0,-0.0027657081679431164,0.0,0.0027657081679431164,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-4.896727914086727e-07,1.7644763957426063e-06,0.0,0.0,0.0,-1.0119451195661104e-16,0.0,1.0119451195661104e-16,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-4.6837625045539365e-11,0.0,0.0,0.0,0.0,-1.2602056283513205e-18,0.0,1.2602056283513205e-18,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2836124541173464e-15,0.0,4.2836124541173464e-15,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,221283.0540038091,-933412.8261764329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,-16343.328753417583,68949.91588952592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-50347.03025327196,212367.94274891156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746542149941987,0.4532982590082248,0.0,0.0,0.0,3.5068579737338315e-10,0.0,-3.5068579737338315e-10,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,7.95339613469199e-15,-3.3574510654146054e-14,0.0,0.0,0.0,-1.4568032415889318e-24,0.0,1.4568032415889318e-24,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,5356056.579606708,-22592300.78196403,0.0,0.0,0.0,-0.05427514127726886,0.0,0.05427514127726886,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-1.7007983278450166e-06,7.284774388586277e-06,0.0,0.0,0.0,1.0166807616273112e-15,0.0,-1.0166807616273112e-15,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,18866.792118508136,-79583.21746499966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sq__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-10151021.03001345,42817865.953388706,0.0,0.0,0.0,-0.05636779369174548,0.0,0.05636779369174548,0.0
