received_time_ns,base_mode,custom_mode,system_status
1775926160731307094,209,20,3
1775926161776523602,209,20,4
1775926162766686917,209,20,4
1775926163759107324,209,20,4
1775926164749228207,209,20,4
1775926165742263623,209,20,4
1775926166733405831,209,20,4
1775926167777771972,209,20,4
1775926168732146763,209,20,4
1775926171777800990,209,20,4
1775926171779216348,209,9,4
1775926171798042441,209,9,4
1775926171817876230,209,9,4
