received_time_ns,timestamp,timestamp_sample,xyz_x,xyz_y,xyz_z,xyz_derivative_x,xyz_derivative_y,xyz_derivative_z
1775898634853480448,2904000,2904000,6.821739225415513e-05,2.5203142286045477e-05,-2.34976669162279e-05,-0.009370796382427216,0.005717515014111996,-6.547593511641026e-05
1775898634857480448,2908000,2908000,6.987744563957676e-05,0.0001027939360938035,3.8739068259019405e-05,-0.005164181813597679,0.011598199605941772,0.006651078350841999
1775898634869480448,2920000,2920000,1.3497730833478272e-05,8.562294533476233e-05,-6.524544005515054e-05,-0.005377880297601223,-0.007801199797540903,-0.012428361922502518
1775898634873480448,2924000,2924000,9.913923122439883e-07,-2.7822639822261408e-05,-0.00010915526218013838,-0.004410118330270052,-0.016639389097690582,-0.011804662644863129
1775898634885480448,2936000,2936000,0.00015411575441248715,0.0002137940318789333,-7.760681182844564e-05,0.012242322787642479,0.014275196939706802,0.006517000962048769
1775898634893480448,2944000,2944000,1.4672761608380824e-05,-1.8605427612783387e-05,0.0001419238978996873,-0.009625746868550777,-0.016665175557136536,0.01752282679080963
1775898634905480448,2956000,2956000,7.875887968111783e-05,0.00017745568766258657,-0.00013582406973000616,0.006723001133650541,0.011211402714252472,-0.012793067842721939
1775898634913480448,2964000,2964000,0.0002025897119892761,3.7575584883597912e-06,0.00010222379205515608,0.012387385591864586,-0.01167041901499033,0.015498362481594086
1775898634925480448,2976000,2976000,-0.00017747603124007583,0.00011165458272444084,0.00016456832236144692,-0.029872428625822067,0.011927100829780102,0.008287698030471802
1775898634933480448,2984000,2984000,-0.0001332430256297812,7.774770347168669e-05,4.105006519239396e-05,-0.001840044278651476,-0.00013114194734953344,-0.010425448417663574
1775898634945480448,2996000,2996000,8.068257011473179e-05,9.481031156610698e-05,-3.2236897823167965e-05,0.006576546933501959,0.0006344619323499501,-5.2360926929395646e-05
1775898634953480448,3004000,3004000,-3.55995653080754e-05,0.0001127210125559941,0.0002533333608880639,-0.006521251518279314,0.0011812609154731035,0.0229810681194067
1775898634965480448,3016000,3016000,-4.134788105147891e-05,1.4331517377286218e-05,-1.4583825702629838e-07,-0.003481893101707101,-0.004726471845060587,-0.01847168430685997
1775898634973480448,3024000,3024000,4.4166652514832094e-05,-9.53435810515657e-05,-6.077007492422126e-05,0.005825368221849203,-0.010956564918160439,-0.007688067387789488
1775898634985480448,3036000,3036000,-4.78086294606328e-05,-9.350771142635494e-05,-0.00015102038742043078,-0.0049913967959582806,0.001898083253763616,-0.017467737197875977
1775898634993480448,3044000,3044000,-6.451350054703653e-05,7.125941920094192e-05,-0.0001821441255742684,-0.012509561143815517,0.017055945470929146,-0.004157948307693005
1775898635005480448,3056000,3056000,0.0002987220068462193,-3.325482248328626e-05,3.7428460927912965e-05,0.02113783359527588,-0.008646087720990181,0.009187125600874424
1775898635009480448,3060000,3060000,0.00025353452656418085,-5.6706645409576595e-05,-3.8267691707005724e-05,0.0071951658464968204,-0.007449705619364977,-0.0028969880659133196
1775898635025480448,3076000,3076000,0.00020342320203781128,-5.023387348046526e-05,-0.00031325180316343904,0.005774140823632479,0.010003745555877686,-0.016686514019966125
1775898635033480448,3084000,3084000,0.00030359375523403287,-0.00012330450408626348,-0.00022116171021480113,0.009643543511629105,-0.004395544994622469,0.004627993330359459
1775898635049480448,3100000,3100000,0.00027715336182154715,7.779416046105325e-05,0.00011830249422928318,0.00041476348997093737,0.0038227029144763947,0.013600759208202362
1775898635053480448,3104000,3104000,0.00022100000933278352,-4.0170922147808596e-05,8.587197226006538e-05,-0.00579817546531558,-0.010497936978936195,0.004268998745828867
1775898635065480448,3116000,3116000,0.00020400455105118454,0.0001243033038917929,4.278374035493471e-05,-0.0024645570665597916,0.009993607178330421,-0.008382732979953289
1775898635073480448,3124000,3124000,6.326321454253048e-05,-0.00012177240569144487,-1.5660760254831985e-05,-0.012888386845588684,-0.01733757182955742,-0.0037222113460302353
1775898635085480448,3136000,3136000,0.00015650982095394284,0.00011702919437084347,5.185520785744302e-05,0.0029414875898510218,0.014463135972619057,0.0016390980454161763
1775898635093480448,3144000,3144000,0.0001918512280099094,-4.947412890032865e-05,-4.240805719746277e-05,0.005940618459135294,-0.011808576062321663,-0.007884220220148563
1775898635105480448,3156000,3156000,0.0002838130749296397,0.00011905112478416413,0.00014735361037310213,-0.005243770312517881,0.019371086731553078,0.011052579618990421
1775898635113480448,3164000,3164000,8.319468179251999e-05,0.00021226123499218374,-8.216199603339192e-06,-0.0147136515006423,0.011889955960214138,-0.009307973086833954
1775898635133480448,3184000,3184000,6.450140062952414e-05,-0.0001277547562494874,-0.0002404687402304262,-0.002349170157685876,-0.007935617119073868,-0.015331543982028961
1775898635137480448,3188000,3188000,0.00015631451969966292,-7.3643634095788e-05,-0.00021757022477686405,0.008527563884854317,0.0012908298522233963,-0.006280151195824146
1775898635145480448,3196000,3196000,0.0004433406866155565,-7.320475560845807e-06,-3.8373050301743206e-06,0.025440583005547523,0.005079939495772123,0.01543611939996481
1775898635153480448,3204000,3204000,0.00010860191832762212,-2.48807918978855e-05,-8.345730748260394e-05,-0.022562211379408836,0.0009573498973622918,-0.002303794724866748
1775898635161480448,3212000,3212000,3.348700556671247e-05,-3.0061333745834418e-05,-4.438979522092268e-05,-0.009742854163050652,-0.0008541623828932643,0.0030980920419096947
1775898635173480448,3224000,3224000,0.00020680137095041573,0.00010595048661343753,-0.00026398521731607616,0.015046206302940845,0.00974971055984497,-0.015910126268863678
1775898635185480448,3236000,3236000,0.0002607027709018439,6.762327393516898e-05,0.00010850191756617278,-0.00466487230733037,-0.006436898838728666,0.029120365157723427
1775898635193480448,3244000,3244000,0.00019225518917664886,-4.3916046706726775e-05,6.289091834332794e-05,-0.005664696451276541,-0.010413000360131264,0.001998753985390067
1775898635205480448,3256000,3256000,0.0003224479150958359,-7.411796832457185e-05,0.0001486143737565726,0.0123320696875453,-0.003481436287984252,0.01237654872238636
1775898635213480448,3264000,3264000,0.0003156108141411096,0.0001409053656971082,0.00020054893684573472,0.002095893956720829,0.01679580844938755,0.006591744255274534
