received_time_ns,base_mode,custom_mode,system_status
1775925955705879823,209,20,3
1775925956663285776,209,20,4
1775925957708492305,209,20,4
1775925958706219465,209,20,4
1775925959703991159,209,20,4
1775925960702926829,209,20,4
1775925961697994719,209,20,4
1775925962693173216,209,20,4
1775925963687771774,209,20,4
1775925966684776326,209,20,4
1775925966684953050,209,9,4
1775925966709604393,209,9,4
1775925966730840989,209,9,4
