feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,0.24929798084739668,-0.01569483837724353,-0.08708477907156999,-0.024787723394408535,-0.016073534128099948,-0.043644850408798924
command_pitch,-0.006732313968289728,0.2195583452547941,-0.030047363094503867,0.007562527748980287,-0.008814890611363558,-0.0857190816312506
command_yaw,-0.038925545976683164,-0.030510994114014377,-0.32471904715662114,-0.01074487007561154,-0.04405968942391044,0.9452782798866738
command_throttle,0.01859852506455878,0.00659181501813251,0.9111225982378517,0.030653081996192065,-0.006674608411677338,-0.26466021903531173
roll,0.778584508777973,0.02410737622182164,0.06825141680070021,-0.08184989848709891,-0.016391454595760826,-0.19956153124401763
pitch,-0.0032721039465324637,0.7939148482722567,0.039924869049859736,0.011344577900776046,-0.0013951903693147864,0.26774193152303083
yaw,-0.4665521348709571,0.48245405539512376,6.245366722122773,1.7965572257613276,1.8665665215340006,0.7891208460710158
roll_rate,0.006358224512678891,0.00117575050945739,-0.024435746232216164,0.5288887954142352,-0.09430097751591285,0.42383017606979795
pitch_rate,-0.003187952176105984,-0.0005940615582285025,0.06860384532445464,0.25859452428564045,0.6910050128070847,-0.6920465919573818
yaw_rate,0.006381435682149065,-0.006189504955058755,-0.00490653162974036,-0.06515994795560005,-0.07676940181208326,0.9864145655973245
position_x,-0.0016763214854830686,-0.0007799660239976637,0.009173484364880118,0.002093032979146225,0.0018521909485404967,-0.0060489677297362165
position_y,-0.00013937121143073843,0.0003020198055647451,0.011021691444087994,-0.005929511108027641,-0.0008276809535142875,0.0034166650512755187
position_z,2.5200850260717145e-05,2.340873822907927e-05,0.00023614400694413597,3.4824648833488386e-05,-5.664923044127483e-06,-0.00027416937464055414
velocity_x,0.02462605451953615,0.0037183749554366924,-0.0551232669751606,-0.0025675067422573695,-0.007090058263490288,0.01469688025158211
velocity_y,-0.0025811101811150485,0.01750484899309062,0.030416404590380496,0.012594124260931684,-0.000746305033659606,-0.0003691153083978314
velocity_z,-0.00038420177581885163,0.00038769674936178203,-0.004505528240640523,-0.0009671289263704249,0.0001911351358444481,-0.0027579245420829997
altitude,-2.520085026070659e-05,-2.340873822907491e-05,-0.000236144006944966,-3.482464883343108e-05,5.6649230440911195e-06,0.0002741693746400354
vertical_speed,0.0003842017758181218,-0.0003876967493613235,0.004505528240638209,0.0009671289263729892,-0.00019113513584293737,0.0027579245420805572
heading,0.4783537842072845,-0.47789916735913435,-5.251688354482365,-1.7792725376992164,-1.857941547760794,-0.7799497837541713
