feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,9.769244775095687e-11,1.98437541589825e-10,1.0600227417467359e-07,-4.183133919264661e-09,5.46470070583513e-09,-4.851285509254035e-09
command_pitch,7.0576781943107e-13,2.2363265475033585e-10,-6.922858426346341e-08,-2.3509033564300435e-09,3.2727403757371992e-09,2.265270369765804e-09
command_yaw,6.651626827734703e-11,8.702237945965892e-10,-1.5939188432376347e-07,-1.052583719444755e-08,1.441752598345338e-08,4.307146334038338e-09
command_throttle,2.8929890129745113e-11,8.094238509857441e-11,2.4404024295415822e-08,-1.4703998314487612e-09,1.9409974955519635e-09,-1.2070073352330633e-09
roll,0.3315669515632408,-0.16861496415950078,-142.52143592137523,0.2515704702637674,0.19342778742594707,0.7221425698347862
pitch,-0.04736628890843807,0.4379761324137265,73.54487697674018,0.2921925568751083,-0.4782036096550196,-0.26850050566948225
yaw,0.00012395654752764046,0.0006050486292390956,0.41660910447675037,-0.008885551190377637,0.012013102159060337,-0.0006325388927664022
roll_rate,0.000501580680284919,0.003112485441680883,-0.0002778596787576404,0.7037878257650863,0.3573909653439916,-0.049821090669000596
pitch_rate,-0.00032056725256241056,-0.0019924291636298154,0.00017787908216828445,0.11679401606894103,0.5902196631473694,0.03186646827101104
yaw_rate,0.00011029376297873276,0.0005838136138171723,-4.7425917019794634e-05,-0.025621132962498336,0.05155202294043777,0.4776647473879805
position_x,1.4198003607245596e-18,9.836474320056399e-18,1.5600267909094537e-17,6.903282767505312e-17,7.847316015583354e-18,-6.60320416978913e-17
position_y,3.3659836742450857e-19,2.3319766903985185e-18,3.6984245597858936e-18,1.6365919685617334e-17,1.860398172846303e-18,-1.5654507346827696e-17
position_z,-0.055379746835465024,0.10469409282688732,92.57543462718532,0.08710012716768756,-0.035112556901646136,-0.3858939181655216
velocity_x,1.334168440656265e-18,7.483617357826714e-18,1.3437198792711643e-17,1.2509842504175844e-16,8.913693872979626e-17,1.2870614307066063e-17
velocity_y,1.2813223499830072e-18,4.4880007288636e-18,5.4948960432557706e-18,-4.2168791890301856e-18,1.7078585460925474e-17,-5.286154869441193e-18
velocity_z,-2.8275003939568024e-14,-2.1898212539153583e-13,2.02091224785585e-11,2.8974588508999327e-12,-3.9331201545187425e-12,-2.687122894722962e-13
altitude,0.05537974683542086,-0.10469409282712083,-92.57544488486916,-0.06366040573596547,0.06789034928808556,0.3928131888658603
vertical_speed,-2.8275445519832348e-14,-2.189809756730933e-13,2.0209162133349352e-11,2.897495674732325e-12,-3.933089648507862e-12,-2.6872134487520505e-13
heading,0.00012395643678784847,0.0006050487220797411,0.4166088842139072,-0.008885549767532289,0.012013100588550943,-0.0006325301037524614
mode_guided_nogps,-1.1695830935687379e-17,3.361026734705064e-17,-3.0551926141981003e-14,-1.0083080204115191e-16,1.8388068845354155e-16,1.1646499736839289e-15
mode_stabilize,3.2149982545984224e-17,8.815071882075504e-17,2.765905451722339e-14,-1.614160194396419e-15,2.1283972848062938e-15,-1.3589390029933313e-15
clip__command_roll,-4.8846227633028144e-11,-9.921875860082464e-11,-5.3001137060875034e-08,2.091567126604459e-09,-2.7323502837668684e-09,2.425642767008295e-09
sq__command_roll,2.9947176211601427e-17,8.605809227729122e-17,-1.1188288728009842e-16,-5.853816342504529e-15,-3.0860418299419375e-15,2.560799275853779e-16
clip__command_pitch,-3.528860964711856e-13,-1.1181632062128873e-10,3.461429212706004e-08,1.1754515235745995e-09,-1.6363702782413055e-09,-1.132635226596157e-09
sq__command_pitch,-1.0631227399956641e-16,3.773094575118192e-17,-1.0064845032459606e-15,3.9829732955777565e-15,1.2600996840047555e-15,-2.804700140145889e-15
clip__command_yaw,-3.325811916560289e-11,-4.351118470888455e-10,7.969594214753992e-08,5.262919362868626e-09,-7.2087623876461475e-09,-2.1535732230187943e-09
sq__command_yaw,4.490689838324622e-16,4.3393527108458033e-16,1.3789373556618448e-15,1.945871397136374e-14,2.525788463062155e-14,6.373359251988366e-15
clip__command_throttle,3.4725296984740427e-40,1.1192451094255179e-40,8.333353811523968e-40,7.346839692639297e-38,9.697828394283872e-38,-3.489748854003666e-39
sq__command_throttle,2.126095597784006e-16,-1.0538054890425869e-16,6.609917415803164e-16,2.8756184945008308e-15,-1.5505781650880814e-15,3.4665850617781784e-15
sq__roll,2.373128908773719,-2.651758873633244,-2279.656925214368,-0.9808942957578597,0.8758319362171172,9.855584487507548
sq__pitch,1.1882012266957593,0.8772727289455351,-1851.7079043917008,-7.881414390453175,10.29780328078025,7.552695049062841
sq__yaw,7.527095559983826e-07,5.140869252074832e-06,0.00023391354872670484,-6.972807497950053e-05,9.45184112561099e-05,2.4216637443023457e-06
sq__roll_rate,0.00043850937451537364,0.0027210713814393886,-0.0002429205406992496,5.70428039894559,6.94902086910784,-1.3199942878443625
sq__pitch_rate,-0.0018271134044644918,-0.011347768100942438,0.0010131378601726255,0.0645503385838353,0.7036548924525253,2.6751306860640445
sq__yaw_rate,-1.0841600267017372e-05,-3.940455137278258e-05,2.1572817830505816e-06,-0.0340183047397911,0.08079985435325743,0.3843837488091532
backend_ardupilot__command_roll,-4.8846227633028144e-11,-9.921875860082464e-11,-5.3001137062347746e-08,2.091567151123484e-09,-2.7323502837668684e-09,2.425642767008295e-09
backend_ardupilot__command_pitch,-3.528860964711856e-13,-1.1181632062128873e-10,3.461429212921524e-08,1.1754515235745995e-09,-1.6363702782413055e-09,-1.132635226596157e-09
backend_ardupilot__command_yaw,-3.325811916560289e-11,-4.351118470888455e-10,7.969594214753992e-08,5.262919362868626e-09,-7.2087623876461475e-09,-2.1535732230187943e-09
backend_ardupilot__command_throttle,-2.8929695666044487e-11,-8.094301486332139e-11,-2.4404023116044396e-08,1.470400912231233e-09,-1.9410052636559014e-09,1.2070121139214115e-09
