future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.018861676608188743,0.0208045262248766,535.4818391955512,-0.1187468660688466,-0.2338027202279611,0.17870314868753528
