received_time_ns,x,y,z,vx,vy,vz
1775929328084133553,0.0,0.0,0.027,0.0,0.0,0.03
1775929328136380189,0.0,0.0,0.027,0.0,0.0,0.03
1775929328188266480,0.0,0.0,0.027,0.0,0.0,0.03
1775929328240122595,0.0,0.0,0.027,0.0,0.0,0.03
1775929328292129684,0.0,0.0,0.027,0.0,0.0,0.03
1775929328344727898,0.0,0.0,0.027,0.0,0.0,0.03
1775929328396540718,0.0,0.0,0.027,0.0,0.0,0.03
1775929328448499424,0.0,0.0,0.027,0.0,0.0,0.03
1775929328500720077,0.0,0.0,0.027,0.0,0.0,0.03
1775929328553075800,0.0,0.0,0.027,0.0,0.0,0.03
1775929328605714942,0.0,0.0,0.027,0.0,0.0,0.02
1775929328609731004,0.0,0.0,0.027,0.0,0.0,0.02
1775929328661382963,0.0,0.0,0.027,0.0,0.0,0.02
1775929328713323108,0.0,0.0,0.027,0.0,0.0,0.02
1775929328767759245,0.0,0.0,0.027,0.0,0.0,0.02
1775929328831114213,0.0,0.0,0.027,0.0,0.0,0.02
1775929328882932505,0.0,0.0,0.027,0.0,0.0,0.02
1775929328934699085,0.0,0.0,0.027,0.0,0.0,0.02
1775929328986500353,0.0,0.0,0.027,0.0,0.0,0.02
1775929329038391636,0.0,0.0,0.027,0.0,0.0,0.02
1775929329091308022,0.0,0.0,0.027,0.0,0.0,0.02
1775929329143783807,0.0,0.0,0.027,0.0,0.0,0.02
1775929329195567219,0.0,0.0,0.027,0.0,0.0,0.02
1775929329247387015,0.0,0.0,0.027,0.0,0.0,0.01
1775929329299263514,0.0,0.0,0.027,0.0,0.0,0.01
1775929329351139501,0.0,0.0,0.027,0.0,0.0,0.01
1775929329402916994,0.0,0.0,0.027,0.0,0.0,0.01
1775929329455105456,0.0,0.0,0.027,0.0,0.0,0.01
1775929329456344572,0.0,0.0,0.027,0.0,0.0,0.01
1775929329508517706,0.0,0.0,0.027,0.0,0.0,0.01
1775929329560334942,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929329612127698,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929329663869192,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929329715849913,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929329768251139,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929329820525680,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929329872978810,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929329925052233,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929329977025179,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330028866671,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330081023485,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330132845746,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330184697669,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330236657399,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330289083426,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330341318767,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330393145443,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330445418352,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330497494304,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330549756877,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330602264023,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330654081483,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330655412853,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330757529207,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929330809373162,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775929330811022320,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.09
1775929330862603528,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.15
1775929330914434268,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.22
1775929330966289167,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.28
1775929331018163171,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.33
1775929331070124725,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.38
1775929331122499457,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.43
1775929331174337077,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.47
1775929331226216713,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.56
1775929331278190619,-3936620.3297610707,16604998.271425765,-0.09,-0.02,0.0,-0.82
1775929331329970448,-3936620.3297610707,16604998.271425765,-0.15,-0.06,0.0,-1.06
1775929331382015201,-3936620.3297610707,16604998.271425765,-0.15,-0.1,0.0,-1.25
1775929331433926676,-3936620.3297610707,16604998.271425765,-0.269,-0.14,0.0,-1.36
1775929331485725033,-3936620.3297610707,16604998.271425765,-0.269,-0.19,0.0,-1.41
1775929331537568349,-3936620.3297610707,16604998.271425765,-0.403,-0.25,0.0,-1.4
1775929331589714509,-3936620.3297610707,16604998.271425765,-0.403,-0.31,0.0,-1.37
1775929331642347956,-3936620.3408930195,16604998.271425765,-0.548,-0.38,0.0,-1.33
1775929331694256487,-3936620.3408930195,16604998.271425765,-0.548,-0.45,0.0,-1.29
1775929331746159066,-3936620.3408930195,16604998.271425765,-0.688,-0.52,-0.01,-1.26
1775929331798239243,-3936620.4076847136,16604998.260293817,-0.688,-0.6,-0.01,-1.23
1775929331850403258,-3936620.4076847136,16604998.260293817,-0.815,-0.67,-0.02,-1.22
1775929331902835333,-3936620.4076847136,16604998.260293817,-0.815,-0.73,-0.03,-1.2
1775929331955022163,-3936620.4076847136,16604998.260293817,-0.941,-0.79,-0.03,-1.2
1775929331956337022,-3936620.5190042043,16604998.238029921,-0.941,-0.85,-0.04,-1.19
1775929332007914902,-3936620.5190042043,16604998.238029921,-1.056,-0.9,-0.04,-1.18
1775929332060078278,-3936620.5190042043,16604998.238029921,-1.056,-0.95,-0.05,-1.17
1775929332112503601,-3936620.5190042043,16604998.238029921,-1.172,-0.99,-0.06,-1.16
1775929332164367141,-3936620.6859834413,16604998.22689797,-1.172,-1.02,-0.06,-1.15
1775929332216740561,-3936620.6859834413,16604998.22689797,-1.287,-1.06,-0.07,-1.13
1775929332269338105,-3936620.6859834413,16604998.22689797,-1.287,-1.08,-0.07,-1.12
1775929332323924641,-3936620.6859834413,16604998.22689797,-1.405,-1.1,-0.08,-1.1
1775929332375959539,-3936620.8863585247,16604998.193502124,-1.405,-1.12,-0.08,-1.09
1775929332428011236,-3936620.8863585247,16604998.193502124,-1.509,-1.13,-0.09,-1.07
1775929332480985862,-3936620.8863585247,16604998.193502124,-1.509,-1.14,-0.09,-1.06
1775929332535907368,-3936620.8863585247,16604998.193502124,-1.611,-1.14,-0.1,-1.05
1775929332588072344,-3936621.1201294544,16604998.148974326,-1.611,-1.14,-0.1,-1.03
1775929332640792158,-3936621.1201294544,16604998.148974326,-1.723,-1.13,-0.1,-1.02
1775929332692855247,-3936621.1201294544,16604998.148974326,-1.723,-1.12,-0.1,-1.01
1775929332746115756,-3936621.1201294544,16604998.148974326,-1.825,-1.1,-0.11,-1.01
1775929332798141630,-3936621.365032335,16604998.10444653,-1.825,-1.08,-0.11,-1.0
1775929332850599369,-3936621.365032335,16604998.10444653,-1.921,-1.06,-0.11,-0.99
1775929332902440093,-3936621.365032335,16604998.10444653,-1.921,-1.03,-0.11,-0.99
1775929332955467231,-3936621.365032335,16604998.10444653,-2.012,-0.99,-0.11,-0.98
1775929332958860103,-3936621.598803265,16604998.048786785,-2.012,-0.95,-0.11,-0.98
1775929333010831610,-3936621.598803265,16604998.048786785,-2.108,-0.91,-0.11,-0.98
1775929333062728334,-3936621.598803265,16604998.048786785,-2.108,-0.87,-0.1,-0.97
1775929333114929853,-3936621.598803265,16604998.048786785,-2.206,-0.82,-0.1,-0.97
1775929333167335049,-3936621.598803265,16604998.048786785,-2.206,-0.76,-0.1,-0.97
1775929333220529608,-3936621.821442247,16604997.993127039,-2.3,-0.71,-0.1,-0.97
1775929333273188047,-3936621.821442247,16604997.993127039,-2.3,-0.65,-0.09,-0.96
1775929333325016612,-3936621.821442247,16604997.993127039,-2.385,-0.59,-0.09,-0.96
1775929333376972887,-3936621.821442247,16604997.993127039,-2.385,-0.53,-0.08,-0.96
1775929333429043721,-3936622.032949279,16604997.937467296,-2.478,-0.46,-0.08,-0.96
1775929333481990028,-3936622.032949279,16604997.937467296,-2.478,-0.39,-0.08,-0.96
1775929333534592660,-3936622.032949279,16604997.937467296,-2.571,-0.33,-0.07,-0.96
1775929333586422889,-3936622.032949279,16604997.937467296,-2.571,-0.26,-0.07,-0.96
1775929333638289598,-3936622.2221924136,16604997.870675601,-2.654,-0.19,-0.07,-0.96
1775929333690355567,-3936622.2221924136,16604997.870675601,-2.654,-0.12,-0.06,-0.97
1775929333742914872,-3936622.2221924136,16604997.870675601,-2.75,-0.05,-0.06,-0.97
1775929333794863819,-3936622.378039701,16604997.815015854,-2.75,0.0,-0.06,-0.97
1775929333847265175,-3936622.378039701,16604997.815015854,-2.843,0.07,-0.05,-0.97
1775929333899167787,-3936622.378039701,16604997.815015854,-2.843,0.14,-0.05,-0.97
1775929333951869138,-3936622.378039701,16604997.815015854,-2.939,0.2,-0.05,-0.97
1775929334004688535,-3936622.4893591916,16604997.74822416,-2.939,0.26,-0.05,-0.97
1775929334057193698,-3936622.4893591916,16604997.74822416,-3.035,0.32,-0.04,-0.97
1775929334058944229,-3936622.4893591916,16604997.74822416,-3.035,0.38,-0.04,-0.97
1775929334110925944,-3936622.4893591916,16604997.74822416,-3.131,0.43,-0.04,-0.98
1775929334162875148,-3936622.5672828355,16604997.670300517,-3.131,0.48,-0.04,-0.98
1775929334215435221,-3936622.5672828355,16604997.670300517,-3.214,0.53,-0.04,-0.98
1775929334267232171,-3936622.5672828355,16604997.670300517,-3.214,0.57,-0.04,-0.98
1775929334319684630,-3936622.5672828355,16604997.670300517,-3.31,0.61,-0.04,-0.98
1775929334372739320,-3936622.6229425804,16604997.61464077,-3.31,0.65,-0.05,-0.98
1775929334425349697,-3936622.6229425804,16604997.61464077,-3.403,0.68,-0.05,-0.98
1775929334478232101,-3936622.6229425804,16604997.61464077,-3.403,0.71,-0.05,-0.98
1775929334530437524,-3936622.6229425804,16604997.61464077,-3.494,0.73,-0.05,-0.98
1775929334583331128,-3936622.645206479,16604997.536717126,-3.494,0.75,-0.06,-0.98
1775929334635942689,-3936622.645206479,16604997.536717126,-3.595,0.76,-0.06,-0.99
1775929334688714887,-3936622.645206479,16604997.536717126,-3.595,0.77,-0.06,-0.99
1775929334741695754,-3936622.645206479,16604997.536717126,-3.689,0.78,-0.07,-0.99
1775929334793702397,-3936622.6674703765,16604997.481057381,-3.689,0.78,-0.07,-0.99
1775929334847924363,-3936622.6674703765,16604997.481057381,-3.785,0.77,-0.08,-0.99
1775929334900987789,-3936622.6674703765,16604997.481057381,-3.785,0.76,-0.08,-0.99
1775929334905092394,-3936622.6674703765,16604997.481057381,-3.886,0.75,-0.09,-0.99
1775929335007116527,-3936622.689734275,16604997.414265689,-3.886,0.73,-0.09,-0.99
1775929335008349403,-3936622.689734275,16604997.414265689,-3.982,0.71,-0.1,-0.99
1775929335060093970,-3936622.689734275,16604997.414265689,-3.982,0.68,-0.1,-0.99
1775929335111973159,-3936622.689734275,16604997.414265689,-4.078,0.65,-0.11,-0.99
1775929335163831645,-3936622.7231301228,16604997.358605942,-4.078,0.63,-0.12,-0.99
1775929335215642963,-3936622.7231301228,16604997.358605942,-4.172,0.61,-0.12,-0.99
1775929335267959105,-3936622.7231301228,16604997.358605942,-4.172,0.6,-0.13,-0.99
1775929335320720103,-3936622.7231301228,16604997.358605942,-4.268,0.59,-0.13,-0.99
1775929335372558109,-3936622.7231301228,16604997.358605942,-4.268,0.58,-0.14,-0.99
1775929335424903658,-3936622.7787898676,16604997.291814247,-4.361,0.58,-0.15,-0.99
1775929335476913181,-3936622.7787898676,16604997.291814247,-4.361,0.58,-0.15,-0.99
1775929335529140877,-3936622.7787898676,16604997.291814247,-4.454,0.57,-0.16,-0.99
1775929335581005378,-3936622.7787898676,16604997.291814247,-4.454,0.57,-0.17,-0.99
1775929335633042356,-3936622.8455815623,16604997.225022554,-4.551,0.57,-0.17,-0.99
1775929335685116230,-3936622.8455815623,16604997.225022554,-4.551,0.57,-0.18,-0.99
1775929335737425332,-3936622.8455815623,16604997.225022554,-4.647,0.57,-0.18,-0.99
1775929335789691747,-3936622.8455815623,16604997.225022554,-4.647,0.56,-0.18,-0.99
1775929335841693014,-3936622.923505206,16604997.169362806,-4.754,0.56,-0.19,-0.99
1775929335893498956,-3936622.923505206,16604997.169362806,-4.754,0.56,-0.19,-0.99
1775929335945395680,-3936622.923505206,16604997.169362806,-4.847,0.56,-0.19,-0.99
1775929335997213014,-3936623.0125607983,16604997.124835012,-4.847,0.55,-0.19,-0.99
1775929336049514885,-3936623.0125607983,16604997.124835012,-4.938,0.55,-0.2,-0.99
1775929336101803667,-3936623.0125607983,16604997.124835012,-4.938,0.54,-0.2,-0.99
1775929336107435032,-3936623.0125607983,16604997.124835012,-5.034,0.54,-0.2,-0.99
1775929336159198319,-3936623.101616391,16604997.080307214,-5.034,0.54,-0.19,-0.99
1775929336211061925,-3936623.101616391,16604997.080307214,-5.132,0.53,-0.19,-0.99
1775929336262823228,-3936623.101616391,16604997.080307214,-5.132,0.53,-0.19,-0.99
1775929336315021548,-3936623.101616391,16604997.080307214,-5.226,0.53,-0.19,-0.99
1775929336367111486,-3936623.1795400344,16604997.02464747,-5.226,0.52,-0.18,-0.99
1775929336419023955,-3936623.1795400344,16604997.02464747,-5.319,0.52,-0.18,-0.99
1775929336471970999,-3936623.1795400344,16604997.02464747,-5.319,0.52,-0.17,-0.99
1775929336524567840,-3936623.1795400344,16604997.02464747,-5.423,0.51,-0.17,-0.99
1775929336576411190,-3936623.2797275763,16604996.991251621,-5.423,0.51,-0.16,-0.99
1775929336628349322,-3936623.2797275763,16604996.991251621,-5.517,0.51,-0.16,-0.99
1775929336680204352,-3936623.2797275763,16604996.991251621,-5.517,0.5,-0.15,-0.99
1775929336733079525,-3936623.2797275763,16604996.991251621,-5.616,0.5,-0.14,-0.99
1775929336785075353,-3936623.3799151178,16604996.946723826,-5.616,0.5,-0.13,-0.99
1775929336837591364,-3936623.3799151178,16604996.946723826,-5.709,0.5,-0.12,-0.99
1775929336889901362,-3936623.3799151178,16604996.946723826,-5.709,0.49,-0.12,-0.99
1775929336941866758,-3936623.3799151178,16604996.946723826,-5.805,0.49,-0.11,-0.99
1775929336993720764,-3936623.4801026597,16604996.913327979,-5.805,0.49,-0.1,-0.99
1775929337045957867,-3936623.4801026597,16604996.913327979,-5.898,0.49,-0.09,-0.99
1775929337097817665,-3936623.4801026597,16604996.913327979,-5.898,0.49,-0.07,-0.99
1775929337150334957,-3936623.4801026597,16604996.913327979,-5.992,0.49,-0.06,-0.99
1775929337203067604,-3936623.580290201,16604996.891064078,-5.992,0.48,-0.05,-0.99
1775929337255195782,-3936623.580290201,16604996.891064078,-6.096,0.48,-0.04,-0.99
1775929337306972797,-3936623.580290201,16604996.891064078,-6.096,0.48,-0.03,-0.99
1775929337308267976,-3936623.580290201,16604996.891064078,-6.195,0.48,-0.02,-0.99
1775929337359824419,-3936623.580290201,16604996.891064078,-6.195,0.48,-0.01,-0.99
1775929337411601146,-3936623.702741641,16604996.857668234,-6.288,0.48,0.0,-0.99
1775929337463366770,-3936623.702741641,16604996.857668234,-6.288,0.48,0.01,-0.99
1775929337515654145,-3936623.702741641,16604996.857668234,-6.381,0.48,0.02,-0.99
1775929337568787810,-3936623.702741641,16604996.857668234,-6.381,0.48,0.03,-0.99
