future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.003195869672317434,-0.00032804793775115894,-0.005073795901725187,-0.0077424431972210415,0.0002667181276348697,-0.00816795170882098
