received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775658312747563260,1775658312584530,1775658312572530,True,2,0.0,0.0,0.0,0.0,False,0
1775658312789365050,1775658312624530,1775658312624530,True,2,0.0,0.0,0.0,0.0,False,0
1775658312837924656,1775658312672530,1775658312672530,True,2,0.0,0.0,0.0,0.0,False,0
1775658312892685579,1775658312724530,1775658312724530,True,2,0.0,0.0,0.0,0.0,False,0
1775658312939610242,1775658312772530,1775658312772530,True,2,0.0,0.0,0.0,0.0,False,0
1775658312991330681,1775658312820530,1775658312820530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313039804406,1775658312868530,1775658312868530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313086814384,1775658312916530,1775658312916530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313138230707,1775658312964530,1775658312964530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313187236902,1775658313012530,1775658313012530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313238674153,1775658313064530,1775658313064530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313286945290,1775658313112530,1775658313112530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313341422321,1775658313164530,1775658313164530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313390431844,1775658313212530,1775658313212530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313439971596,1775658313260530,1775658313260530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313490011242,1775658313308530,1775658313308530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313538340491,1775658313356530,1775658313356530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313590809881,1775658313404530,1775658313404530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313640217444,1775658313456530,1775658313456530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313692599124,1775658313508530,1775658313508530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313737125472,1775658313552530,1775658313552530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313791512616,1775658313604530,1775658313604530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313839013241,1775658313652530,1775658313652530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313891931838,1775658313704530,1775658313704530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313937121405,1775658313748530,1775658313748530,True,2,0.0,0.0,0.0,0.0,False,0
1775658313994725349,1775658313804530,1775658313804530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314043106121,1775658313852530,1775658313852530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314091830823,1775658313900530,1775658313900530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314142811608,1775658313948530,1775658313948530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314187712961,1775658313996530,1775658313996530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314238078207,1775658314044530,1775658314044530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314287676332,1775658314092530,1775658314092530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314337483444,1775658314140530,1775658314140530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314388969691,1775658314192530,1775658314192530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314442121314,1775658314244530,1775658314244530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314490589445,1775658314292530,1775658314292530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314540889444,1775658314340530,1775658314340530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314591058693,1775658314388530,1775658314388530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314636770398,1775658314432530,1775658314432530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314692167961,1775658314484530,1775658314484530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314738782272,1775658314532530,1775658314532530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314787951669,1775658314580530,1775658314580530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314839928915,1775658314628530,1775658314628530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314894815767,1775658314684530,1775658314684530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314944999448,1775658314732530,1775658314732530,True,2,0.0,0.0,0.0,0.0,False,0
1775658314987169528,1775658314776530,1775658314776530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315041745766,1775658314828530,1775658314828530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315088716364,1775658314868530,1775658314868530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315144011406,1775658314924530,1775658314924530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315194837672,1775658314972530,1775658314972530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315237286822,1775658315016530,1775658315016530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315287057685,1775658315064530,1775658315064530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315338413381,1775658315112530,1775658315112530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315392102438,1775658315164530,1775658315164530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315441389631,1775658315212530,1775658315212530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315492028572,1775658315260530,1775658315260530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315541595983,1775658315308530,1775658315308530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315585893033,1775658315352530,1775658315352530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315644468043,1775658315408530,1775658315408530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315688452459,1775658315452530,1775658315452530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315737917248,1775658315500530,1775658315500530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315786820128,1775658315548530,1775658315548530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315843008624,1775658315604530,1775658315604530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315890015445,1775658315648530,1775658315648530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315941442052,1775658315700530,1775658315700530,True,2,0.0,0.0,0.0,0.0,False,0
1775658315987052484,1775658315744530,1775658315744530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316037105616,1775658315796530,1775658315796530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316087520248,1775658315844530,1775658315844530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316136976946,1775658315892530,1775658315892530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316189174327,1775658315944530,1775658315944530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316240037974,1775658315992530,1775658315992530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316287350682,1775658316040530,1775658316040530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316340314672,1775658316092530,1775658316092530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316394945189,1775658316144530,1775658316144530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316435900965,1775658316184530,1775658316184530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316488776541,1775658316236530,1775658316236530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316537859230,1775658316284530,1775658316284530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316586502024,1775658316332530,1775658316332530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316639143236,1775658316384530,1775658316384530,True,2,0.0,0.0,0.0,0.0,False,0
1775658316687849613,1775658316432530,1775658316432530,True,2,0.0,0.0,0.0,0.0,False,0
