delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
-0.37585682515387525,-9.006382594607931,-0.6521660879045962,-30.419477651509464,-9.918427762362725,2.899452679944622,9.50353317700471,2.7753010963311295,7.213589773543955,4.694195809593404,8.840507188944418,-67.50328031162014,-7.213589773543955,67.50328031162014,-0.638700428624056
