received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775898586915535538,1775898585828638,1,4,4,False,0,0,True,True,0,0,1
1775898587005968744,1775898585912638,1,4,4,False,0,0,True,True,0,0,1
1775898587101197585,1775898585996638,1,2,2,False,0,0,False,True,0,0,1
1775898587203273580,1775898586096638,1,2,2,False,0,0,True,True,0,0,1
1775898587779905711,1775898586604638,1,2,2,False,0,0,True,True,0,0,1
1775898588373433989,1775898587108638,1,2,2,False,0,0,True,True,0,0,1
1775898588469884346,1775898587188638,2,14,14,False,0,0,True,True,4,0,1
1775898589031840938,1775898587692638,2,14,14,False,0,0,True,True,4,0,1
1775898589600923017,1775898588192638,2,14,14,False,0,0,True,True,4,0,1
1775898590148330436,1775898588700638,2,14,14,False,0,0,True,True,4,0,1
1775898590743918556,1775898589204638,2,14,14,False,0,0,True,True,4,0,1
1775898591304190378,1775898591302583,2,14,14,False,0,0,True,True,4,0,1
1775898591853681606,1775898591843441,2,14,14,False,0,0,True,True,4,0,1
1775898592441256769,1775898592447925,2,14,14,False,0,0,True,True,4,0,1
1775898593031730765,1775898592961692,2,14,14,False,0,0,True,True,4,0,1
1775898593575554695,1775898593469692,2,14,14,False,0,0,True,True,4,0,1
1775898594154931047,1775898593977692,2,14,14,False,0,0,True,True,4,0,1
1775898594736084652,1775898594485692,2,14,14,False,0,0,True,True,4,0,1
1775898595300175587,1775898594997692,2,14,14,False,0,0,True,True,4,0,1
1775898595838757395,1775898595505692,2,14,14,False,0,0,True,True,4,0,1
1775898596422621903,1775898596009692,2,14,14,False,0,0,True,True,4,0,1
1775898596982398349,1775898596513692,2,14,14,False,0,0,True,True,4,0,1
1775898597532874753,1775898597021692,2,14,14,False,0,0,True,True,4,0,1
1775898598107846125,1775898597525692,2,14,14,False,0,0,True,True,4,0,1
1775898598671659918,1775898598029692,2,14,14,False,0,0,True,True,4,0,1
1775898599209232498,1775898598533692,2,14,14,False,0,0,True,True,4,0,1
1775898599505099380,1775898598785692,2,14,14,False,0,0,True,True,4,0,1
1775898599516352320,1775898598797692,2,2,2,False,0,0,True,True,4,0,1
1775898600082655450,1775898599301692,2,2,2,False,0,0,True,True,4,0,1
1775898600638272512,1775898599801692,2,2,2,False,0,0,True,True,4,0,1
1775898601211295024,1775898600305692,2,2,2,False,0,0,True,True,4,0,1
1775898601774442175,1775898600805692,2,2,2,False,0,0,True,True,4,0,1
1775898602370170918,1775898601309692,2,2,2,False,0,0,True,True,4,0,1
1775898602950329894,1775898601817692,2,2,2,False,0,0,True,True,4,0,1
1775898603535159997,1775898602325692,2,2,2,False,0,0,True,True,4,0,1
1775898604088977125,1775898602829692,2,2,2,False,0,0,True,True,4,0,1
1775898604635498818,1775898603329692,2,2,2,False,0,0,True,True,4,0,1
1775898605231777860,1775898605226560,2,2,2,False,0,0,True,True,4,0,1
1775898605815505424,1775898605815068,2,2,2,False,0,0,True,True,4,0,1
1775898606404243660,1775898606396621,2,2,2,False,0,0,True,True,4,0,1
1775898606980968233,1775898606997575,2,2,2,False,0,0,True,True,4,0,1
1775898607569247887,1775898607528090,2,2,2,False,0,0,True,True,4,0,1
1775898607598024739,1775898607552090,2,2,2,False,0,0,True,True,4,0,1
1775898607611187953,1775898607564090,2,18,18,False,0,0,True,True,4,0,1
1775898607635824007,1775898607576090,2,18,18,False,0,0,True,True,4,0,1
1775898608176358664,1775898608084090,2,18,18,False,0,0,True,True,4,0,1
1775898608738871723,1775898608588090,2,18,18,False,0,0,True,True,4,0,1
1775898609297783048,1775898609100090,2,18,18,False,0,0,True,True,4,0,1
1775898609867435227,1775898609600090,2,18,18,False,0,0,True,True,4,0,1
1775898610444531191,1775898610104090,2,18,18,False,0,0,True,True,4,0,1
1775898611034464807,1775898610604090,2,18,18,False,0,0,True,True,4,0,1
1775898611584620915,1775898611108090,2,18,18,False,0,0,True,True,4,0,1
1775898612143486677,1775898611616090,2,18,18,False,0,0,True,True,4,0,1
1775898612679787008,1775898612116090,2,18,18,False,0,0,True,True,4,0,1
1775898613233556213,1775898612616090,2,18,18,False,0,0,True,True,4,0,1
1775898613366451371,1775898612740090,1,2,2,False,0,0,True,True,4,6,1
1775898613936959701,1775898613248090,1,2,2,False,0,0,True,True,4,6,1
1775898614107453427,1775898613392090,1,2,2,False,0,0,False,True,4,6,1
