future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.01164086910917299,-0.001476951484140029,138.63128494687598,-37.01305777026208,-72.57607050485777,-65.03415115797932
