future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
1.9294769123765692,-0.15951182204225864,308.9472233483752,-4.646834251701399,-0.6950648773623109,13.76193855294686,-3617416.794934078,15258966.403920168,-183.5834711169046,0.5217287052015527,-5.5955021476832,-50.34903825220395,183.5834711169046,50.34903825220395,308.9472233483752
