received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775898323238817628,1775898322124876,1,4,4,False,0,0,True,True,0,0,1
1775898323407501783,1775898322268876,1,4,4,False,0,0,True,True,0,0,1
1775898323845108461,1775898322668876,2,14,14,False,0,0,True,True,4,0,1
1775898324439054673,1775898323172876,2,14,14,False,0,0,True,True,4,0,1
1775898325003389834,1775898323676876,2,14,14,False,0,0,True,True,4,0,1
1775898325569378185,1775898324184876,2,14,14,False,0,0,True,True,4,0,1
1775898326170901232,1775898324684876,2,14,14,False,0,0,True,True,4,0,1
1775898326757554069,1775898325188876,2,14,14,False,0,0,True,True,4,0,1
1775898327314782444,1775898327313745,2,14,14,False,0,0,True,True,4,0,1
1775898327912784915,1775898327910013,2,14,14,False,0,0,True,True,4,0,1
1775898328480335551,1775898328468187,2,14,14,False,0,0,True,True,4,0,1
1775898329041732019,1775898329050596,2,14,14,False,0,0,True,True,4,0,1
1775898329636082397,1775898329585902,2,14,14,False,0,0,True,True,4,0,1
1775898330179480292,1775898330089902,2,14,14,False,0,0,True,True,4,0,1
1775898330740235720,1775898330593902,2,14,14,False,0,0,True,True,4,0,1
1775898331310866342,1775898331097902,2,14,14,False,0,0,True,True,4,0,1
1775898331844986510,1775898331601902,2,14,14,False,0,0,True,True,4,0,1
1775898332396384532,1775898332105902,2,14,14,False,0,0,True,True,4,0,1
1775898332966677723,1775898332605902,2,14,14,False,0,0,True,True,4,0,1
1775898333524139229,1775898333105902,2,14,14,False,0,0,True,True,4,0,1
1775898334103368433,1775898333609902,2,14,14,False,0,0,True,True,4,0,1
1775898334671874875,1775898334117902,2,14,14,False,0,0,True,True,4,0,1
1775898335247466063,1775898334617902,2,14,14,False,0,0,True,True,4,0,1
1775898335806950644,1775898335121902,2,14,14,False,0,0,True,True,4,0,1
1775898336372460853,1775898335625902,2,14,14,False,0,0,True,True,4,0,1
1775898336946964447,1775898336125902,2,14,14,False,0,0,True,True,4,0,1
1775898337502911716,1775898336633902,2,14,14,False,0,0,True,True,4,0,1
1775898338068843713,1775898337137902,2,14,14,False,0,0,True,True,4,0,1
1775898338650744211,1775898337641902,2,14,14,False,0,0,True,True,4,0,1
1775898339197653012,1775898338145902,2,14,14,False,0,0,True,True,4,0,1
1775898339774126372,1775898338645902,2,14,14,False,0,0,True,True,4,0,1
1775898340337281590,1775898339145902,2,14,14,False,0,0,True,True,4,0,1
1775898340903548532,1775898339649902,2,14,14,False,0,0,True,True,4,0,1
1775898341438633537,1775898340149902,2,14,14,False,0,0,True,True,4,0,1
1775898342036029622,1775898342039211,2,14,14,False,0,0,True,True,4,0,1
1775898342047324664,1775898342054151,2,14,14,False,0,0,True,True,4,0,1
1775898342066354423,1775898342066725,2,18,18,False,0,0,True,True,4,0,1
1775898342071486113,1775898342079616,2,18,18,False,0,0,True,True,4,0,1
1775898342089334452,1775898342080212,2,18,18,False,0,0,True,True,4,0,1
1775898342650864711,1775898342646784,2,18,18,False,0,0,True,True,4,0,1
1775898343238968379,1775898343242501,2,18,18,False,0,0,True,True,4,0,1
1775898343811684852,1775898343776689,2,18,18,False,0,0,True,True,4,0,1
1775898344370695861,1775898344284689,2,18,18,False,0,0,True,True,4,0,1
1775898344949170063,1775898344788689,2,18,18,False,0,0,True,True,4,0,1
1775898345521687376,1775898345296689,2,18,18,False,0,0,True,True,4,0,1
1775898346077624456,1775898345800689,2,18,18,False,0,0,True,True,4,0,1
1775898346636192726,1775898346308689,2,18,18,False,0,0,True,True,4,0,1
1775898347203077080,1775898346808689,2,18,18,False,0,0,True,True,4,0,1
1775898347804560503,1775898347308689,2,18,18,False,0,0,True,True,4,0,1
1775898348046756943,1775898347520689,1,14,14,False,0,0,False,True,4,6,1
1775898348630926003,1775898348020689,1,14,14,False,0,0,False,True,4,6,1
