received_time_ns,timestamp,timestamp_sample,reversible_flags,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11,motor_12,motors_peak
1775898317194970112,2852000,2852000,0,0.0,3.0887011698288447e-13,3.5880447918357206e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.5880447918357206e-12
1775898317198970112,2856000,2856000,0,1.2175338862108198e-12,0.0,0.0,6.9781541656155355e-12,nan,nan,nan,nan,nan,nan,nan,nan,6.9781541656155355e-12
1775898317290970112,2948000,2948000,0,0.0,0.0,7.406479943239397e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,7.406479943239397e-13
1775898317386970112,3044000,3044000,0,0.0,0.0,0.0,2.7284841053187847e-12,nan,nan,nan,nan,nan,nan,nan,nan,2.7284841053187847e-12
1775898317494970112,3152000,3152000,0,4.965602581896711e-14,0.0,0.0,4.547473508864641e-13,nan,nan,nan,nan,nan,nan,nan,nan,4.547473508864641e-13
1775898317594970112,3252000,3252000,0,5.290386184686469e-13,0.0,0.0,5.819424261054029e-13,nan,nan,nan,nan,nan,nan,nan,nan,5.819424261054029e-13
1775898317694970112,3352000,3352000,0,4.265635587807903e-12,0.0,0.0,1.1224324421299503e-12,nan,nan,nan,nan,nan,nan,nan,nan,4.265635587807903e-12
1775898317794970112,3452000,3452000,0,2.0683524337705705e-12,0.0,0.0,2.742993007211203e-13,nan,nan,nan,nan,nan,nan,nan,nan,2.0683524337705705e-12
1775898317894970112,3552000,3548000,0,3.5846161108854524e-12,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.5846161108854524e-12
1775898317994970112,3652000,3652000,0,0.0,0.0,0.0,3.183231456205249e-12,nan,nan,nan,nan,nan,nan,nan,nan,3.183231456205249e-12
1775898318094970112,3752000,3752000,0,0.0,4.015830203096815e-12,3.4350126909554746e-13,3.2601274110866107e-12,nan,nan,nan,nan,nan,nan,nan,nan,4.015830203096815e-12
1775898318194970112,3852000,3852000,0,4.810925963161239e-13,0.0,0.0,4.167180489567102e-12,nan,nan,nan,nan,nan,nan,nan,nan,4.167180489567102e-12
1775898318294970112,3952000,3952000,0,1.0993671251124937e-12,0.0,7.196222784333628e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0993671251124937e-12
1775898318394970112,4052000,4052000,0,0.0,7.333768466642743e-13,6.667062735221663e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,7.333768466642743e-13
1775898318494970112,4152000,4152000,0,0.0,4.010788673159153e-15,3.6461719060687514e-15,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.010788673159153e-15
1775898318594970112,4252000,4252000,0,0.00026142437127418816,0.002262497553601861,0.00026192577206529677,0.0012141531333327293,nan,nan,nan,nan,nan,nan,nan,nan,0.002262497553601861
1775898318690970112,4348000,4348000,0,0.00019074813462793827,0.0022098233457654715,0.0003313237684778869,0.0012681055814027786,nan,nan,nan,nan,nan,nan,nan,nan,0.0022098233457654715
1775898318794970112,4452000,4452000,0,0.0001320039009442553,0.0021452046930789948,0.0003871883382089436,0.0013356038834899664,nan,nan,nan,nan,nan,nan,nan,nan,0.0021452046930789948
1775898318894970112,4552000,4552000,0,0.0,0.0020000003278255463,0.0006026568589732051,0.0013973434688523412,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898318994970112,4652000,4652000,0,5.644762435252915e-12,0.0020000003278255463,0.00030406215228140354,0.0016959384083747864,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898319094970112,4752000,4752000,0,0.0,0.0020000003278255463,3.4583447217073626e-14,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898319186970112,4844000,4844000,0,0.0,0.0020000000949949026,0.0,0.00200000056065619,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775898319294970112,4952000,4952000,0,2.7721411971493026e-11,0.00200000056065619,1.3824184852406773e-12,0.0020000000949949026,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775898319398970112,5056000,5056000,0,7.095445758720231e-11,0.0020000000949949026,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898319498970112,5156000,5152000,0,2.4813137655677053e-12,0.0020000003278255463,7.755421999044998e-11,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898319594970112,5252000,5252000,0,0.0,0.00200000056065619,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
