received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775885420169662120,1775885419224687,1,4,4,False,0,0,True,True,0,0,1
1775885420274430181,1775885419320687,1,4,4,False,0,0,True,True,0,0,1
1775885420286590846,1775885419332687,1,2,2,False,0,0,False,True,0,0,1
1775885420403330780,1775885419432687,1,2,2,False,0,0,True,True,0,0,1
1775885420955798610,1775885419932687,1,2,2,False,0,0,True,True,0,0,1
1775885421549523412,1775885420436687,1,2,2,False,0,0,True,True,0,0,1
1775885421742411156,1775885420608687,2,14,14,False,0,0,True,True,4,0,1
1775885422311823638,1775885421112687,2,14,14,False,0,0,True,True,4,0,1
1775885422917368421,1775885421620687,2,14,14,False,0,0,True,True,4,0,1
1775885423481410696,1775885422128687,2,14,14,False,0,0,True,True,4,0,1
1775885424035464897,1775885422632687,2,14,14,False,0,0,True,True,4,0,1
1775885424603534313,1775885423132687,2,14,14,False,0,0,True,True,4,0,1
1775885425166130965,1775885425157551,2,14,14,False,0,0,True,True,4,0,1
1775885425745691189,1775885425748913,2,14,14,False,0,0,True,True,4,0,1
1775885426288467451,1775885426279955,2,14,14,False,0,0,True,True,4,0,1
1775885426838844259,1775885426791437,2,14,14,False,0,0,True,True,4,0,1
1775885427390932828,1775885427299437,2,14,14,False,0,0,True,True,4,0,1
1775885427977783678,1775885427807437,2,14,14,False,0,0,True,True,4,0,1
1775885428516542606,1775885428311437,2,14,14,False,0,0,True,True,4,0,1
1775885429045865560,1775885428811437,2,14,14,False,0,0,True,True,4,0,1
1775885429616659671,1775885429315437,2,14,14,False,0,0,True,True,4,0,1
1775885430167340121,1775885429815437,2,14,14,False,0,0,True,True,4,0,1
1775885430715212865,1775885430315437,2,14,14,False,0,0,True,True,4,0,1
1775885431315064406,1775885430823437,2,14,14,False,0,0,True,True,4,0,1
1775885431906948566,1775885431331437,2,14,14,False,0,0,True,True,4,0,1
1775885432475637859,1775885431831437,2,14,14,False,0,0,True,True,4,0,1
1775885432576946032,1775885431919437,2,14,14,False,0,0,True,True,4,0,1
1775885432590301250,1775885431931437,2,2,2,False,0,0,True,True,4,0,1
1775885433201929093,1775885432431437,2,2,2,False,0,0,True,True,4,0,1
1775885433743315240,1775885432931437,2,2,2,False,0,0,True,True,4,0,1
1775885434300552301,1775885433431437,2,2,2,False,0,0,True,True,4,0,1
1775885434855064044,1775885433939437,2,2,2,False,0,0,True,True,4,0,1
1775885435446748560,1775885434443437,2,2,2,False,0,0,True,True,4,0,1
1775885436016838092,1775885434951437,2,2,2,False,0,0,True,True,4,0,1
1775885436577708720,1775885435451437,2,2,2,False,0,0,True,True,4,0,1
1775885437152806127,1775885435955437,2,2,2,False,0,0,True,True,4,0,1
1775885437726540059,1775885436455437,2,2,2,False,0,0,True,True,4,0,1
1775885438308337118,1775885436959437,2,2,2,False,0,0,True,True,4,0,1
1775885438852866654,1775885437463437,2,2,2,False,0,0,True,True,4,0,1
1775885439409704468,1775885439404715,2,2,2,False,0,0,True,True,4,0,1
1775885439990341427,1775885439995745,2,2,2,False,0,0,True,True,4,0,1
1775885440584054261,1775885440559044,2,2,2,False,0,0,True,True,4,0,1
1775885440682900751,1775885440643044,2,2,2,False,0,0,True,True,4,0,1
1775885440705891920,1775885440659044,2,18,18,False,0,0,True,True,4,0,1
1775885440715450940,1775885440671044,2,18,18,False,0,0,True,True,4,0,1
1775885441304436520,1775885441179044,2,18,18,False,0,0,True,True,4,0,1
1775885441873489641,1775885441683044,2,18,18,False,0,0,True,True,4,0,1
1775885442437600451,1775885442187044,2,18,18,False,0,0,True,True,4,0,1
1775885442982121084,1775885442687044,2,18,18,False,0,0,True,True,4,0,1
1775885443540050091,1775885443191044,2,18,18,False,0,0,True,True,4,0,1
1775885444119231145,1775885443691044,2,18,18,False,0,0,True,True,4,0,1
1775885444704999459,1775885444195044,2,18,18,False,0,0,True,True,4,0,1
1775885445254719228,1775885444699044,2,18,18,False,0,0,True,True,4,0,1
1775885445855994943,1775885445207044,2,18,18,False,0,0,True,True,4,0,1
1775885445918927520,1775885445255044,1,2,2,False,0,0,True,True,4,6,1
1775885446468541479,1775885445759044,1,2,2,False,0,0,True,True,4,6,1
1775885446614551654,1775885445903044,1,2,2,False,0,0,False,True,4,6,1
