future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.08272866386787439,0.025961973851485968,357.6487604845235,-0.3047204573857871,-0.0639619988443866,1.031855567397119
