feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,9.248031856401791e-18,2.479155282440063e-17,2.811671765630006e-16,3.9928914221510274e-17,-4.208128330434981e-16,1.8473401950720339e-16,9.248031856401791e-18,2.479155282440063e-17,2.811671765630006e-16,-4.0969401855680833e-17,4.182099024272557e-16,1.8473401950720339e-16
command_pitch,1.0877955649287997e-17,4.836710814381016e-17,1.4481849337624861e-18,7.284270169490482e-17,-2.839802797901468e-16,2.801920149374604e-16,1.0877955649287997e-17,4.836710814381016e-17,1.4481849337624861e-18,-8.464646074235961e-17,2.597342085071536e-16,2.801920149374604e-16
command_yaw,4.8161354148396653e-17,-7.296463984265415e-18,6.195743789455139e-17,-6.916328865108966e-16,-4.3756392777025644e-16,2.6913054546493164e-16,4.8161354148396653e-17,-7.296463984265415e-18,6.195743789455139e-17,6.144164263355718e-16,2.8373844710869273e-16,2.6913054546493164e-16
command_throttle,1.2368053694508184e-17,-5.542369568310396e-18,-1.254221954436192e-17,7.716148640174714e-17,-1.163252058906238e-16,1.394510866521463e-16,1.2368053694508184e-17,-5.542369568310396e-18,-1.254221954436192e-17,-6.163554936775095e-17,1.2899652598197875e-16,1.394510866521463e-16
roll,0.1372058823529425,0.010644555694614977,-96.15440935283722,0.007787176903210076,0.007767048287909119,-0.005565886801859449,0.1372058823529425,0.010644555694614977,-96.15440935283722,0.007787176903305881,0.007767048287888755,-0.005565886801859449
pitch,0.05734204793028376,0.1497058823529418,-223.17290766460795,0.00226056134259827,0.002908588927467895,-5.1239390431921414e-05,0.05734204793028376,0.1497058823529418,-223.17290766460795,0.0022605613425869153,0.002908588927470376,-5.1239390431921414e-05
yaw,-1.0399948075161644e-06,-4.4808286911385595e-07,0.10374999999999973,-1.0732437339415509e-07,-6.770799067464455e-08,1.809748253654902e-07,-1.0399948075161644e-06,-4.4808286911385595e-07,0.10374999999999973,-1.073243692173113e-07,-6.77079907045527e-08,1.809748253654902e-07
roll_rate,2.2248981775259425e-17,-1.345728011776615e-16,-6.697624592386896e-14,0.19024712178989794,0.0901673040737867,0.016751855233177213,2.2248981775259425e-17,-1.345728011776615e-16,-6.697624592386896e-14,-0.0597528782100985,0.09016730407378665,0.016751855233177213
pitch_rate,-3.4052594668321695e-17,-4.705544046583801e-17,-2.1788825604815454e-14,0.026893432396704088,0.16806396199240503,0.022279857691279978,-3.4052594668321695e-17,-4.705544046583801e-17,-2.1788825604815454e-14,0.02689343239670567,-0.0819360380075951,0.022279857691279978
yaw_rate,-6.615158889223218e-18,1.1667308396985996e-16,1.6711838179998728e-14,0.008291438721974135,0.03698439786492603,0.19368079872960456,-6.615158889223218e-18,1.1667308396985996e-16,1.6711838179998728e-14,0.008291438721972254,0.03698439786492579,0.19368079872960456
position_x,-1.6269754712784337e-18,-1.5206540304920401e-18,-1.0789615611558186e-18,7.813393066818947e-19,-4.3406250718412843e-17,-1.706920026975616e-17,-1.6269754712784337e-18,-1.5206540304920401e-18,-1.0789615611558186e-18,-7.815253560940784e-19,4.340605695101035e-17,-1.706920026975616e-17
position_y,-3.857139883901966e-19,-3.6050822299270533e-19,-2.557931843727977e-19,1.8523528565128608e-19,-1.0290515248490003e-17,-4.046669457817226e-18,-3.857139883901966e-19,-3.6050822299270533e-19,-2.557931843727977e-19,-1.852800672045976e-19,1.029046803148724e-17,-4.046669457817226e-18
position_z,0.06797130559540884,0.029285509325681483,-264.54160851752926,0.04460773002810595,0.04856403629954269,-0.020660251524390244,0.06797130559540884,0.029285509325681483,-264.54160851752926,0.04460773002810594,0.04856403629954267,-0.020660251524390244
