future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.03835942857213623,0.033508030253428106,235.29231158490282,-59.07466884559118,-113.64376807929193,-97.90714839929652
