feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,2.0604002771387943e-14,-2.3132370961937094e-17,-6.038024018870379e-10,8.877737340410923e-14,1.176226873823869e-16,1.3466543275280804e-12
command_pitch,5.5577905464005347e-14,-9.58544632414711e-17,-1.1544134891801534e-09,-1.13800475096292e-13,-1.6116789672838937e-15,-9.112706100139145e-13
command_yaw,6.941596297489077e-14,-1.1911544864632882e-16,-1.8095035298205661e-09,1.454675042117596e-13,-4.2791085869640866e-16,2.7632919032213825e-12
command_throttle,-2.47269424727987e-15,9.243333797330259e-17,5.948840506902815e-11,2.0895113582953304e-15,-4.197024902465444e-15,-2.941318154776773e-14
roll,0.2652761319807996,1.0683629608929861e-15,1.3083037882869495e-10,6.014323048969082e-14,5.370150581326231e-14,-1.6486707353693973e-13
pitch,-4.1768314072443604e-14,0.750000000000002,2.4656379067865925e-10,-1.1106254520078518e-13,-1.3605451431309422e-14,-2.0190387086102873e-12
yaw,3.546112418868466e-14,-1.284708648442186e-15,0.5000000000008986,-6.109816705414334e-14,-4.243893873002249e-14,-6.513095433472902e-13
roll_rate,2.6029918010732237e-16,5.315043737732409e-17,6.8527954168234856e-15,0.9999999999999999,2.4760410175039633e-15,2.2488036646314413e-15
pitch_rate,5.0611401237376085e-17,-1.4236376975637824e-17,2.4591001983644303e-15,3.0021829112336874e-15,0.9999999999999918,3.4909134080845396e-15
yaw_rate,5.178895320774109e-16,1.9266386768440287e-16,-5.4187859452301776e-15,8.559149351757655e-15,2.029713172434076e-15,1.0000000000000155
position_x,1.2605378832355978e-18,-8.875511710846775e-18,-4.668873646965436e-16,2.548890884763621e-16,5.4063377589524366e-17,-9.800954630876607e-16
position_y,2.988418098165949e-19,-2.104156418879594e-18,-1.1068698890704629e-16,6.042766805137457e-17,1.2817042888438683e-17,-2.3235556081925907e-16
position_z,-4.291465773761226e-17,1.9707114494797131e-19,7.209004229961268e-13,-1.2992237689555208e-16,7.955615986697549e-18,-1.812332267340029e-16
velocity_x,1.71408402595345e-17,3.3473539777111932e-18,-1.4209662688871553e-15,6.996945444483231e-17,-8.729784775688962e-18,2.335572610157297e-16
velocity_y,9.987681485042356e-18,-2.6194100028009345e-18,-1.1987492071740511e-15,4.835725232405698e-16,-1.92924724577874e-18,-1.7188882443469787e-16
velocity_z,-3.119397491480878e-17,2.525951855863208e-18,-1.250569677339293e-12,6.82426202477364e-16,-8.748930768139448e-18,-8.25597771471512e-16
altitude,-4.0036032787356765e-17,1.421215265099448e-19,7.209502761453048e-13,-1.3499664564981262e-16,-1.074197297954423e-17,-1.594159259999116e-16
vertical_speed,-3.0873840026289975e-17,-2.5376720010129134e-18,-1.2501124024369918e-12,6.36593570938553e-16,2.16250381835407e-17,-4.45917516757555e-16
heading,3.5454181213838906e-14,-1.2846132796813268e-15,0.5000000000007819,-6.102437709720257e-14,-4.243361183488798e-14,-6.518141372687289e-13
mode_guided_nogps,0.012213349132983543,5.722134844137498e-17,-4.499785566725792e-12,5.2216621632935946e-15,2.1339324564511427e-15,-4.614207536912801e-15
mode_stabilize,-0.01221334913298353,-5.730389750045384e-17,4.725554971827213e-12,-5.4607965174100274e-15,-2.1304102738639793e-15,4.5557864357483825e-15
clip__command_roll,-1.0245234320513812e-14,1.9845391896430977e-17,3.020185182859033e-10,-4.4071742998729597e-14,-1.0759717029711199e-16,-6.726122676691324e-13
sq__command_roll,-6.595040004880312e-17,1.1103547613516757e-16,-5.742582633409632e-14,7.15035685551761e-15,-1.1150643458277833e-15,4.975473038839342e-15
clip__command_pitch,-2.7750919164604663e-14,6.15917478431625e-17,5.771905828889818e-10,5.491233524151793e-14,6.469868743924801e-16,4.55723139892656e-13
sq__command_pitch,-5.2533490442115024e-17,6.168675034328406e-16,-4.4427132845413616e-14,3.4266744215031442e-15,-2.0472402625800012e-15,-1.1727643268974239e-14
clip__command_yaw,-3.49077920081342e-14,7.492694691295474e-17,9.047362360649274e-10,-7.383502639014262e-14,8.235450588458743e-16,-1.3851290965963081e-12
sq__command_yaw,-4.996841076086197e-16,-1.931688610702931e-15,4.670046479955889e-14,3.289073977171341e-14,8.604685652562693e-15,1.0668583437310901e-13
clip__command_throttle,-0.012213349132983534,-5.708139019469213e-17,4.683007644755158e-12,-5.557829851726991e-15,-2.1300000544611834e-15,4.542659414858912e-15
sq__command_throttle,6.809941690540883e-17,3.100927631903746e-17,4.1942197565609686e-15,4.570888711784747e-16,-8.140641991811406e-16,1.3545446722539315e-15
sq__roll,1.9271307661945065,7.446301928217342e-15,1.3698122561731057e-10,2.6596120032347427e-13,3.9582181874663747e-13,-1.3597428038792954e-13
sq__pitch,8.25591605598814e-13,4.999999999999878,-4.931826667833309e-09,2.6875943281539108e-12,-1.9941352988826742e-14,4.043653478012852e-11
sq__yaw,-9.865520681507078e-17,3.5148652116095495e-18,-2.3350253961308085e-15,1.6309876016712758e-16,1.0901357470126534e-16,1.8262553925634507e-15
sq__roll_rate,1.9271074027111822e-16,2.6912791137960347e-17,6.327242755371586e-15,2.771052842588741e-15,-5.922052985683667e-16,4.477217578186004e-15
sq__pitch_rate,4.888560666610006e-16,-2.0195226099267993e-17,2.9583272903450565e-14,1.7528340882426058e-14,-2.031768157752719e-15,1.172052740270413e-14
sq__yaw_rate,-1.3799445134160535e-16,-5.937349990565385e-17,1.4082189941027796e-15,-2.616022094252408e-15,-4.863934138400158e-16,-2.5663829710972286e-15
backend_ardupilot__command_roll,-1.0254272056481699e-14,1.9845391896430977e-17,3.017915445760445e-10,-4.385573424350206e-14,-1.1664892045252708e-16,-6.726111465341303e-13
backend_ardupilot__command_pitch,-2.777080601643201e-14,6.15917478431625e-17,5.771920353844187e-10,5.545641269381361e-14,6.526543478538935e-16,4.539087372696054e-13
backend_ardupilot__command_yaw,-3.49077920081342e-14,7.492694691295474e-17,9.047362360649274e-10,-7.383502639014262e-14,8.235450588458743e-16,-1.3851290965963081e-12
backend_ardupilot__command_throttle,2.5855851509635285e-15,8.607521744203202e-17,-5.949466430350986e-11,2.935463778512006e-15,-4.259262481604919e-15,2.6581341688863698e-14
