received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775896413581699701,1775896412615046,1775896412607046,0.07554294168949127,-0.07743200659751892,-0.8142716288566589,0.008473052643239498,0.001022832002490759,-0.052167389541864395,1.5807719230651855,0.10137003660202026,True,True,True,True,True
1775896413592124303,1775896412627046,1775896412627046,0.0757879689335823,-0.07743050903081894,-0.8153232336044312,0.008694379590451717,0.0012791435001417994,-0.052567414939403534,1.5807933807373047,0.10201609134674072,True,True,True,True,True
1775896413600518384,1775896412635046,1775896412635046,0.07592745870351791,-0.07743623852729797,-0.8157538771629333,0.008901813067495823,0.0012646219693124294,-0.05271404981613159,1.580822229385376,0.10203999280929565,True,True,True,True,True
1775896413607952835,1775896412643046,1775896412643046,0.07606426626443863,-0.07743699103593826,-0.8161897659301758,0.009100849740207195,0.0012786935549229383,-0.05287232622504234,1.5808464288711548,0.10206788778305054,True,True,True,True,True
1775896413625390007,1775896412651046,1775896412651046,0.07619926333427429,-0.07743385434150696,-0.8166441321372986,0.009282604791224003,0.0013058229815214872,-0.053032997995615005,1.5808680057525635,0.1016991138458252,True,True,True,True,True
1775896413633650522,1775896412659046,1775896412659046,0.07633309811353683,-0.07742767035961151,-0.8171014785766602,0.009463775902986526,0.0013518002815544605,-0.05322171002626419,1.5808864831924438,0.1017451286315918,True,True,True,True,True
1775896413656231406,1775896412679046,1775896412675046,0.07659415900707245,-0.07745600491762161,-0.8180233836174011,0.009822295047342777,0.001389761222526431,-0.05355852097272873,1.5809437036514282,0.10183900594711304,True,True,True,True,True
1775896413658480643,1775896412687046,1775896412687046,0.07672479748725891,-0.07746727764606476,-0.8184872269630432,0.009987418539822102,0.001407296396791935,-0.05373403802514076,1.5809816122055054,0.10188764333724976,True,True,True,True,True
1775896413667279676,1775896412695046,1775896412695046,0.07685581594705582,-0.07747706025838852,-0.8189528584480286,0.010156114585697651,0.0014470351161435246,-0.05391488969326019,1.5810242891311646,0.10193681716918945,True,True,True,True,True
1775896413679427061,1775896412703046,1775896412703046,0.07698743790388107,-0.07748553156852722,-0.8194336891174316,0.010333385318517685,0.0014892163453623652,-0.054095104336738586,1.5810643434524536,0.10158449411392212,True,True,True,True,True
1775896413688665830,1775896412711046,1775896412711046,0.07673727720975876,-0.0772971361875534,-0.8202580213546753,0.010244445875287056,0.0016843528719618917,-0.054303109645843506,1.581101894378662,0.09148848056793213,True,True,True,True,True
1775896413695437509,1775896412719046,1775896412719046,0.07649640738964081,-0.07711172103881836,-0.8210728764533997,0.010180527344346046,0.0018658563494682312,-0.054514504969120026,1.5811469554901123,0.09187471866607666,True,True,True,True,True
1775896413720319501,1775896412743046,1775896412743046,0.07581035047769547,-0.07657884806394577,-0.8234659433364868,0.009956162422895432,0.0023978077806532383,-0.05512208491563797,1.581276297569275,0.09297323226928711,True,True,True,True,True
1775896413727879421,1775896412751046,1775896412751046,0.07558771222829819,-0.07641103118658066,-0.8242570757865906,0.009905347600579262,0.0025532518047839403,-0.05531803518533707,1.5813262462615967,0.09304791688919067,True,True,True,True,True
1775896413735563051,1775896412759046,1775896412759046,0.07537257671356201,-0.07624544948339462,-0.8250406980514526,0.009823556058108807,0.002728124847635627,-0.055520154535770416,1.5813754796981812,0.0933956503868103,True,True,True,True,True
1775896413751905461,1775896412767046,1775896412767046,0.0751626193523407,-0.07608349621295929,-0.8258172273635864,0.009731906466186047,0.002896866761147976,-0.055728714913129807,1.5814242362976074,0.09373492002487183,True,True,True,True,True
1775896413755969512,1775896412783046,1775896412775046,0.07495937496423721,-0.07592351734638214,-0.8265868425369263,0.009643124416470528,0.0030621513724327087,-0.05592622607946396,1.5814733505249023,0.09406602382659912,True,True,True,True,True
1775896413768421947,1775896412791046,1775896412783046,0.07471313327550888,-0.07579142600297928,-0.8273833990097046,0.009550168178975582,0.003187208902090788,-0.056122515350580215,1.5815205574035645,0.0937604308128357,True,True,True,True,True
