roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.0013552083479857987,0.0012297703890031175,-0.013237192652301055,-0.0012877972432610823,4.6479730543023577e-05,-0.002222811103052825,0.0028929010002555905,0.0034119935662108017,-0.02050017411634597,-0.0037809952454808606,-0.00018854850174344798,-0.005835628021464836
