feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,8.616520727345379e-18,2.5349143523994686e-17,3.404044262067347e-16,7.390216548000165e-17,-4.1924639474074724e-16,1.6364169832289606e-16
command_pitch,9.761216567056718e-18,5.382538157165306e-17,-9.728065333080114e-18,9.847868948057062e-17,-3.702868174867754e-16,2.624489638866386e-16
command_yaw,5.069304452346619e-17,-8.573127767857159e-18,4.8016181933766845e-17,-6.870016452663901e-16,-3.9864443329736216e-16,2.9871705420165836e-16
command_throttle,1.209999684440875e-17,4.2038101510600206e-18,-7.649072476199113e-18,5.2353342540303654e-17,-2.3220368545618133e-16,1.1460366676777702e-16
roll,0.13720588235294257,0.010644555694614971,-96.15443705673793,0.0078010288535647135,0.007780900238263384,-0.005531256925972718
pitch,0.05734204793028378,0.1497058823529418,-223.17293981481373,0.0022605613425981464,0.0029085889274676198,-4.3201838991390314e-05
yaw,-1.0399948075116338e-06,-4.4808286909972024e-07,0.1037499999999997,-1.0732437345166742e-07,-6.770799079630567e-08,1.809748253523131e-07
roll_rate,2.4390210256446588e-17,-1.388132877442064e-16,-7.016321581152514e-14,0.19024712178989617,0.09016730407379424,0.016751855233177328
pitch_rate,-3.652150615848103e-17,-4.567636837918238e-17,-2.2787307914216386e-14,0.026893432396703526,0.16806396199240745,0.02227985769128002
yaw_rate,-7.3227391704757e-18,1.2103537658671826e-16,1.7508194176577384e-14,0.008291438721974558,0.03698439786492421,0.1936807987296045
position_x,-1.2384924727992829e-18,-2.1910734594663334e-18,-5.396152774791261e-19,-8.886209226830677e-20,-3.387803700465563e-17,-1.7799247429177708e-17
position_y,-2.936146198718946e-19,-5.194475320855053e-19,-1.279279155047916e-19,-2.1067237639082802e-20,-8.03162030235192e-18,-4.2197449187786836e-18
position_z,0.0679713055954089,0.029285509325681504,-264.54161566310853,0.044606539098227906,0.048560463509908544,-0.020679306402439025
velocity_x,-4.511900514160628e-18,1.473398951657765e-17,-1.9818270728670582e-17,-1.2744486297763318e-16,-2.5841489211211948e-17,-1.3539975751088693e-16
velocity_y,5.100277975740665e-17,-6.483826433327947e-18,4.1009012769018454e-17,-5.476607755151942e-16,3.4459917683816007e-16,5.728070443233593e-16
velocity_z,1.0058943067946277e-17,-1.1829059032083957e-17,2.1753791643636128e-16,-5.092583531082639e-16,-5.49355246094653e-16,3.816061359889133e-16
altitude,-0.06797130559540894,-0.02928550932568151,264.5415825589794,0.0007348037347560706,0.000509122522865856,-0.0005978467987804914
vertical_speed,-9.368173774702726e-18,1.2432329367308436e-17,-2.1957501479677565e-16,-1.798365053021666e-16,-7.663948838538397e-17,3.2779113166483867e-16
heading,-1.0399948073859945e-06,-4.480828690975003e-07,0.10375000000000023,1.6206701960991792e-08,1.2965361884355586e-08,-2.665101995056645e-08
mode_guided_nogps,-2.625802136488331e-20,-4.404571325722362e-20,2.128832024466472e-20,-1.539905898108318e-18,-8.614325073576234e-19,2.202285662861181e-19
mode_stabilize,6.776263578034403e-21,-1.1858461261560205e-19,-1.385692962148832e-19,-1.2705494208814505e-18,-5.107608671943431e-19,8.267041565201971e-19
integrator_yaw,-7.4934564138711535,0.04185535800978984,-384.6177201236796,-0.015590949342678125,-0.0026540410822228095,0.008030581951490371
control_output_roll,5.097602195078506e-15,-2.7032375700808864e-15,9.464606747842825e-12,2.082145598939972,1.4307647912562111,-3.3766046437260213
control_output_pitch,-7.175659124644066e-15,-4.80021063699059e-15,-1.4595946520950087e-11,-3.2152956886764223,-2.2087740776754172,5.216134140588587
control_output_yaw,-7.138713558643992e-15,-1.4237345877728758e-14,-2.780207782165011e-10,33.65277303243642,-14.338091823399164,-148.1598278771437
actuator_1,2.5626763268404327e-16,5.334102083186333e-15,3.949741918489961e-15,6.66321255703418e-14,-2.5375374964906066e-14,1.691240390965136e-15
actuator_2,-0.49999999999998784,-3.3590940514647573e-15,-6.1795723450755326e-15,1.1548967725471288e-14,1.2492248037320085e-14,-5.988385755548527e-14
actuator_3,2.303174165863343e-15,5.138648685405563e-15,-8.212916675925427e-15,-3.628088621179998e-14,3.495835098143648e-14,-9.843710516075979e-14
actuator_4,-7.174724630976394e-15,2.808828125040063e-15,5.855347812363689e-15,1.808107781393204e-14,1.807859550513047e-14,-5.0725792791138734e-14
command_roll__lag_1,2.892333651954175e-17,9.897942139771766e-18,-1.709741277957727e-16,1.8584436626689368e-16,6.504836631454762e-16,-6.625751132885809e-16
command_pitch__lag_1,4.486493647498648e-17,-2.6404973468790238e-17,2.8923012561253315e-17,-2.9807722177148253e-16,1.7594699641946843e-16,3.9252657883761436e-16
command_yaw__lag_1,-4.433460664022636e-17,1.0695311711287146e-17,-8.453883649976589e-17,5.520365578229011e-16,7.335332801526927e-17,-1.622956292518409e-16
command_throttle__lag_1,-1.262563481638532e-17,1.6953428872604625e-17,-1.2314160168810785e-17,2.0925276452458816e-16,1.1098298080333094e-17,-1.4639721089901138e-16
roll__lag_1,0.13720588235294037,0.01064455569461943,-96.1542979622706,-0.0018588130408731477,-0.001919663406828294,0.0009448071742839107
pitch__lag_1,0.057342047930283205,0.1497058823529408,-223.17293848033177,-0.0043142821195870954,-0.004455515067699759,0.0021928857872299014
yaw__lag_1,-1.0399948073909342e-06,-4.4808286914042436e-07,0.10375000000000026,1.160619274938237e-08,9.327745002997956e-09,-1.8733704626225876e-08
