future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.08272834768463544,0.025962004785121142,357.6487450452155,-0.3047181081710731,-0.06396145782953896,1.0318506286978342
