feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,2.4602737777946054e-16,-2.391105118555438e-16,-6.891357858836004e-16,5.200961244904373e-16,-1.565915908603458e-16,2.0740796774763372e-16,7656.028760981382,-32293.704440748028,-0.01125458508203913,-0.006371629927655593,0.059332117305924054,0.01586005727312648,0.01125458508203913,-0.01586005727312648,-6.891357858836004e-16
command_pitch,6.390414107401456e-17,-5.515262568066707e-18,3.930565906889018e-17,1.979811057253256e-15,7.711752460379799e-16,-1.879453121277516e-15,-41732.34277171029,176030.57836345717,-0.01573066618133917,-0.04459673179146745,0.0014453586921622037,-0.014095920588484724,0.01573066618133917,0.014095920588484724,3.930565906889018e-17
command_yaw,-8.036784448449481e-17,-8.467593050767432e-17,1.6464283457278935e-16,2.487638408168589e-16,-2.602844291357906e-16,-1.5951364649804337e-16,-131585.50227771443,555038.7794432978,-0.009330159188038948,0.0005363771849780875,0.006944362087548655,0.0007552927176821492,0.009330159188038948,-0.0007552927176821492,1.6464283457278935e-16
command_throttle,-2.376027069472889e-16,1.3057211202408074e-16,-4.672892936462999e-17,7.70343309889794e-16,1.8777129260113948e-15,4.281403717838439e-16,150422.31504843206,-634494.1383587853,-0.02329890525920871,0.0036097053567602003,-0.010585866394239817,0.1313758136986256,0.02329890525920871,-0.1313758136986256,-4.672892936462999e-17
roll,0.2500000000000018,-3.968163396560737e-17,-2.965606997546764e-16,-1.7024568392185876e-15,-3.9306882708542554e-15,5.1866191301624004e-15,11078.478808934626,-46729.25532473485,0.020977327637439837,0.02746046299524157,0.10718019523388989,-0.02282514821284012,-0.020977327637439837,0.02282514821284012,-2.965606997546764e-16
pitch,6.567599516950083e-16,0.2500000000000014,1.6666203994834224e-16,-1.5453571630425066e-15,4.49603903799411e-15,-1.3632415629140168e-15,114807.16400156906,-484266.7950625049,-0.022521247910892765,-0.09592304746457411,-0.10890988701289986,-0.012963437602635783,0.022521247910892765,0.012963437602635783,1.6666203994834224e-16
yaw,3.892586901864089e-16,-7.033317853289961e-18,0.12500000000000117,-1.2220489616713788e-16,-5.674115686227264e-16,-7.022791547211713e-16,-10782.273784159122,45480.522575567906,-0.0029151333029232267,-0.002283667921822426,-0.005722507157051778,-0.010673321752130987,0.0029151333029232267,0.010673321752130987,0.12500000000000117
roll_rate,2.661762041653773e-17,2.346182728354129e-17,1.7594946843286207e-16,0.2500000000000022,-1.6732883733988141e-16,-2.285093157369499e-16,-1563.861641378728,6596.516041045297,0.002698231080819533,0.0009753408929380074,0.005960220206179848,0.00031466218448819637,-0.002698231080819533,-0.00031466218448819637,1.7594946843286207e-16
pitch_rate,4.8718822974877436e-17,-7.65256640662511e-17,2.9252031948833654e-16,5.0246248686815644e-17,0.2500000000000012,-4.29291549388195e-16,-5093.18681830515,21483.476319809044,-0.0015087475299297107,-0.0033630690831487203,-0.003384034528940967,-0.004663718712830769,0.0015087475299297107,0.004663718712830769,2.9252031948833654e-16
yaw_rate,-1.6556042324651817e-16,-1.121405289862692e-17,2.2463656333566187e-16,4.964233997040738e-16,8.715067574191079e-16,0.2500000000000031,-518.8292607518281,2188.4685954236456,0.0010059458489723432,0.0006308411915052144,0.003615654790516378,0.0009089569340702656,-0.0010059458489723432,-0.0009089569340702656,2.2463656333566187e-16
position_x,-1.475310342163501e-17,8.470677291532511e-18,2.3674353275629662e-17,-2.1201075060330525e-17,1.395779827696097e-17,-7.486734859644663e-17,-21533.893566407543,90832.46793700558,0.019559536599674087,-0.01729655266833861,0.02192650919907743,0.01184892010389282,-0.019559536599674087,-0.01184892010389282,2.3674353275629662e-17
position_y,-3.497581165244338e-18,2.0081808285468e-18,5.612584220520591e-18,-5.0262222150429685e-18,3.309037440172812e-18,-1.7749138019361266e-17,-5105.354134237519,21534.977598289333,0.004637065885499562,-0.004100570202678935,0.005198214654310229,0.0028090757073856434,-0.004637065885499562,-0.0028090757073856434,5.612584220520591e-18
position_z,-5.072878594058525e-19,-1.8031319383546115e-18,-7.246280161620199e-18,3.3279356214355185e-18,-5.621437905990544e-17,7.024717531261877e-17,-59156.18313521758,249525.82939575653,0.4193641252117597,0.0008892047058481797,-0.011309690221793577,-0.07582168226823285,-0.4193641252117597,0.07582168226823285,-7.246280161620199e-18
velocity_x,-1.482947130745159e-17,-3.2766655104217535e-17,-2.8458302360691776e-17,-1.1974668982172885e-16,-6.935310511420624e-16,1.1292106570237469e-15,327675.6405579809,-1382164.7074773754,0.045485979028366305,1.7161656213853884,-0.02665612389833913,-0.4047576239015768,-0.045485979028366305,0.4047576239015768,-2.8458302360691776e-17
velocity_y,-1.1084284432562229e-16,2.8550257985953115e-17,-1.5982047923519222e-17,-1.3167543180446123e-16,-2.096689130093961e-16,5.512550178673546e-16,-706420.8498749642,2979743.3203035435,0.06320703537470729,-0.015193176209442499,1.8922225553040044,0.028305996216385992,-0.06320703537470729,-0.028305996216385992,-1.5982047923519222e-17
velocity_z,1.2585316693708364e-17,-1.510918355041345e-18,2.068981927764991e-17,3.1327733575464664e-17,6.979470780768271e-17,-1.486809671127431e-16,-44764.94209623257,188822.3317902873,0.05607570694444605,0.008428956162933605,0.0033282220044075898,1.1853891631758686,-0.05607570694444605,-1.1853891631758686,2.068981927764991e-17
altitude,3.2839938498883993e-19,1.7079880935752223e-18,6.230638793060339e-18,-6.4667103556282176e-18,5.4091172704563816e-17,-7.405165040349032e-17,59159.1358763061,-249538.28392673767,-0.4193532659398673,-0.0009207273818744915,0.011317450289166368,0.07582748793878669,0.4193532659398673,-0.07582748793878669,6.230638793060339e-18
vertical_speed,-1.1983311540718488e-17,1.9779239051851125e-18,-1.9760870010990937e-17,-2.825784851347953e-17,-6.587015133247084e-17,1.5723489340458628e-16,44543.83992173459,-187889.70908747285,-0.05588788157000685,-0.008681566110631679,-0.0032684503766069514,-1.1852810152028694,0.05588788157000685,1.1852810152028694,-1.9760870010990937e-17
heading,-4.6518288493989056e-17,-1.9598255157078758e-18,0.1249999999999997,-1.1506130829755595e-16,-6.906134245954671e-16,-5.321221919512108e-16,-4449.746753325575,18769.450488600378,0.0014922383496278166,-0.0022394698467647182,0.008781053701075797,-0.009692515877684365,-0.0014922383496278166,0.009692515877684365,0.1249999999999997
