window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.004268636206494415,0.00041791169000265395,1.5021856406450202,-0.3000914101433436,-0.16783164230253678,-0.12901780446486177,0.0625620996322286,0.1616450159603596,3.0406671134442314,0.420635349944108,0.039593758300198525,0.10585010376491139
