feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,-1.729001281532153e-13,-5.84879703794343e-16,-7.121638221080486e-09,1.225377625193467e-12,-2.910878490337841e-15,2.687542574143528e-11,-1.729001281532153e-13,-5.84879703794343e-16,-7.121638221080486e-09,9.92910908266751e-05,0.00018214111791818637,2.687542574143528e-11
command_pitch,-1.9969877992771925e-13,-7.541936996990686e-16,-9.622935419453345e-09,1.4880378704068938e-12,-4.90533325953592e-15,3.285697404776915e-11,-1.9969877992771925e-13,-7.541936996990686e-16,-9.622935419453345e-09,-0.00010827177931847353,-0.00019932082292498684,3.285697404776915e-11
command_yaw,-9.297489790826841e-14,-3.8355445405939083e-16,-3.957194368114862e-09,6.666655499509675e-13,-1.856442910523776e-15,1.4760126011213833e-11,-9.297489790826841e-14,-3.8355445405939083e-16,-3.957194368114862e-09,-2.885684588663996e-05,-5.362978972483532e-05,1.4760126011213833e-11
command_throttle,1.5209882705237147e-15,-1.6776843834279781e-16,6.791626413749543e-11,-1.3178071175478158e-14,7.405544953417928e-16,-2.997294008130856e-13,1.5209882705237147e-15,-1.6776843834279781e-16,6.791626413749543e-11,0.0008485136571484382,0.0015549888463625887,-2.997294008130856e-13
roll,0.6531054426353278,0.001167839179685976,-3.5271425617030906e-11,-1.8467582107051734e-14,2.2848057113157807e-14,-2.9415781378023166e-14,0.6531054426353278,0.001167839179685976,-3.5271425617030906e-11,-1.8537502351844675,-3.386027720077349,-2.9415781378023166e-14
pitch,0.05139178627623519,0.9998269867881746,5.280437213616603e-12,1.2548190966225862e-15,3.7151329833723746e-14,6.811032283962463e-14,0.05139178627623519,0.9998269867881746,5.280437213616603e-12,-0.0007481645344737664,-0.004343285702437305,6.811032283962463e-14
yaw,-1.8671741148770085e-13,-3.791021370842143e-14,0.49999999999641753,4.0658547811116805e-13,3.8889540278353376e-13,2.5589944110906916e-13,-1.8671741148770085e-13,-3.791021370842143e-14,0.49999999999641753,21.324224339362402,39.038205809240736,2.5589944110906916e-13
roll_rate,1.7805532973036493e-15,3.0874614843518897e-16,2.4779749895542577e-14,0.9999999999999868,-2.6764557804719933e-15,2.2323655980995777e-16,1.7805532973036493e-15,3.0874614843518897e-16,2.4779749895542577e-14,-0.8570638132427575,0.262309025938411,2.2323655980995777e-16
pitch_rate,-1.5224061726840986e-16,1.482020580203621e-17,-7.381659678935123e-16,-6.056863976898457e-16,1.000000000000001,2.482305061435174e-15,-1.5224061726840986e-16,1.482020580203621e-17,-7.381659678935123e-16,-0.004238285961348069,-1.0077892036362806,2.482305061435174e-15
yaw_rate,7.894456078378477e-15,1.3214556640315772e-15,9.954948993812939e-14,-1.3197023883237961e-14,-1.445728023616115e-14,0.9999999999999916,7.894456078378477e-15,1.3214556640315772e-15,9.954948993812939e-14,0.6112449318514341,1.1222357306133472,0.9999999999999916
position_x,1.1666298738193326e-18,7.499659142416944e-20,-3.1976265699293264e-16,-1.0848316921921115e-17,-3.6165840450308134e-17,-2.993350007078623e-17,1.1666298738193326e-18,7.499659142416944e-20,-3.1976265699293264e-16,0.0002135785891403771,0.00039222877944045933,-2.993350007078623e-17
position_y,2.7657718610545035e-19,1.7779548972214433e-20,-7.580757791700548e-17,-2.571852097860149e-18,-8.573994921197007e-18,-7.096448078894863e-18,2.7657718610545035e-19,1.7779548972214433e-20,-7.580757791700548e-17,5.0634020973103594e-05,9.298741193570742e-05,-7.096448078894863e-18
position_z,-2.8636599851690154e-17,2.4530928887138267e-18,-8.421854521657213e-13,1.5242289160474162e-16,3.879096886588999e-18,4.92566929651585e-15,-2.8636599851690154e-17,2.4530928887138267e-18,-8.421854521657213e-13,-1.7215065470366764e-06,-3.1319024827938502e-06,4.92566929651585e-15
velocity_x,-9.45719031828178e-17,-1.761357395456496e-18,5.06963827208278e-16,2.408309496152664e-16,-2.778398565087495e-16,1.0223574597206699e-16,-9.45719031828178e-17,-1.761357395456496e-18,5.06963827208278e-16,0.00033187940776714675,0.0006093660909282774,1.0223574597206699e-16
velocity_y,-4.517124515330054e-17,-7.154360864238238e-18,3.379277617162647e-16,1.3470320475371993e-16,1.574333375526395e-17,3.6502515813851627e-16,-4.517124515330054e-17,-7.154360864238238e-18,3.379277617162647e-16,-5.178276033743716e-06,-9.40194143711241e-06,3.6502515813851627e-16
velocity_z,4.379725715728185e-16,7.473855768891948e-19,1.8618222066388024e-11,-3.797907786652062e-15,5.387669792358237e-17,-7.368575314023777e-14,4.379725715728185e-16,7.473855768891948e-19,1.8618222066388024e-11,1.0851176559303966e-05,1.9921459564594497e-05,-7.368575314023777e-14
altitude,-2.785529366217324e-17,2.477928500431724e-18,-8.421338802633361e-13,1.248233301720858e-16,2.4123088180100635e-18,4.9589280483287815e-15,-2.785529366217324e-17,2.477928500431724e-18,-8.421338802633361e-13,2.2895121765353727e-06,4.173486157144649e-06,4.9589280483287815e-15
