received_time_ns,timestamp,timestamp_sample,reversible_flags,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11,motor_12,motors_peak
1775652558556143872,3184000,3184000,0,2.2130214327731323e-13,0.0,2.334452076091509e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.334452076091509e-13
1775652558560143872,3188000,3188000,0,3.585239743975066e-14,0.0,0.0,3.943763379559394e-14,nan,nan,nan,nan,nan,nan,nan,nan,3.943763379559394e-14
1775652558660143872,3288000,3288000,0,0.0,0.0,0.0,2.8340936368553837e-12,nan,nan,nan,nan,nan,nan,nan,nan,2.8340936368553837e-12
1775652558760143872,3388000,3388000,0,0.0,1.0988969066302867e-12,5.629152092373468e-12,7.200924427054611e-13,nan,nan,nan,nan,nan,nan,nan,nan,5.629152092373468e-12
1775652558860143872,3488000,3488000,0,0.0,0.0,1.5049037320122305e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.5049037320122305e-12
1775652558960143872,3588000,3588000,0,0.0,1.0526943086761748e-13,9.569948999921252e-14,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0526943086761748e-13
1775652559060143872,3688000,3688000,0,8.613595947615238e-13,0.0,2.776619212330189e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.776619212330189e-12
1775652559160143872,3788000,3788000,0,0.0,2.216109240560371e-13,0.0,2.33136426830427e-13,nan,nan,nan,nan,nan,nan,nan,nan,2.33136426830427e-13
1775652559260143872,3888000,3888000,0,0.0,5.23795850443376e-13,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,5.23795850443376e-13
1775652559360143872,3988000,3988000,0,0.0,8.280373999317026e-13,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,8.280373999317026e-13
1775652559460143872,4088000,4088000,0,8.411282087505967e-12,0.0,6.836649302233155e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,8.411282087505967e-12
1775652559560143872,4188000,4188000,0,0.0,3.990264282188738e-12,3.958238251056123e-12,3.285693331994688e-12,nan,nan,nan,nan,nan,nan,nan,nan,3.990264282188738e-12
1775652559660143872,4288000,4288000,0,4.089723351641261e-13,0.0,5.005223666088021e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,5.005223666088021e-13
1775652559760143872,4388000,4388000,0,0.0003467780479695648,0.0016239997930824757,0.0002496429078746587,0.0017795799067243934,nan,nan,nan,nan,nan,nan,nan,nan,0.0017795799067243934
1775652559860143872,4488000,4488000,0,0.0004607993469107896,0.0013519125059247017,0.00037821035948581994,0.0018090783851221204,nan,nan,nan,nan,nan,nan,nan,nan,0.0018090783851221204
1775652559960143872,4588000,4588000,0,0.00042174942791461945,0.001087877550162375,0.0005862813559360802,0.001904092263430357,nan,nan,nan,nan,nan,nan,nan,nan,0.001904092263430357
1775652560060143872,4688000,4688000,0,0.00032666302286088467,0.0010691387578845024,0.0005329779232852161,0.0020712208934128284,nan,nan,nan,nan,nan,nan,nan,nan,0.0020712208934128284
1775652560160143872,4788000,4788000,0,0.0006961641483940184,0.001287106890231371,0.0002562645822763443,0.0017604648601263762,nan,nan,nan,nan,nan,nan,nan,nan,0.0017604648601263762
1775652560260143872,4888000,4888000,0,0.0009928308427333832,0.001068703830242157,0.00015941195306368172,0.001779054058715701,nan,nan,nan,nan,nan,nan,nan,nan,0.001779054058715701
1775652560360143872,4988000,4988000,0,0.0012853620573878288,0.0007508760900236666,0.0001398793829139322,0.0018238830380141735,nan,nan,nan,nan,nan,nan,nan,nan,0.0018238830380141735
1775652560460143872,5088000,5088000,0,0.0013506688410416245,0.0008301071356981993,0.00010078782361233607,0.0017184368334710598,nan,nan,nan,nan,nan,nan,nan,nan,0.0017184368334710598
1775652560560143872,5188000,5188000,0,0.0012721425155177712,0.0008073633071035147,0.00019687841995619237,0.0017236163839697838,nan,nan,nan,nan,nan,nan,nan,nan,0.0017236163839697838
1775652560660143872,5288000,5288000,0,0.0010764759499579668,0.0009856901597231627,0.00031561776995658875,0.0016222165431827307,nan,nan,nan,nan,nan,nan,nan,nan,0.0016222165431827307
1775652560760143872,5388000,5388000,0,0.0009351255721412599,0.0011280240723863244,0.0004142342077102512,0.0015226167161017656,nan,nan,nan,nan,nan,nan,nan,nan,0.0015226167161017656
1775652560860143872,5488000,5488000,0,0.0008812071173451841,0.001356528839096427,0.00037447374779731035,0.0013877908932045102,nan,nan,nan,nan,nan,nan,nan,nan,0.0013877908932045102
1775652560960143872,5588000,5588000,0,0.0006856084219180048,0.0014015274355188012,0.0002995603426825255,0.0016133043682202697,nan,nan,nan,nan,nan,nan,nan,nan,0.0016133043682202697
1775652561060143872,5688000,5688000,0,0.0004094891482964158,0.0015905110631138086,1.687157358265523e-12,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652561160143872,5788000,5788000,0,5.304628264424238e-13,0.0020000003278255463,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652561260143872,5888000,5888000,0,1.856189681126441e-11,0.0020000000949949026,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652561360143872,5988000,5988000,0,1.339062541405589e-11,0.0020000000949949026,1.1612898143109618e-12,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652561460143872,6088000,6088000,0,2.5755390875570328e-11,0.00200000056065619,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652561560143872,6188000,6188000,0,2.7424056081581938e-11,0.0020000003278255463,0.0,0.001999999862164259,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652561660143872,6288000,6288000,0,1.2752160438722626e-12,0.00200000056065619,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652561760143872,6388000,6388000,0,3.0777876774967794e-11,0.0020000003278255463,1.4494308531176614e-13,0.0020000000949949026,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652561860143872,6488000,6488000,0,2.584142795580835e-11,0.0020000003278255463,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652561960143872,6588000,6588000,0,1.3493123285357456e-10,0.0020000003278255463,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652562060143872,6688000,6688000,0,0.0,0.0020000003278255463,0.0,0.00200000056065619,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652562160143872,6788000,6788000,0,1.6037418615333365e-10,0.0020000000949949026,0.0,0.0020000000949949026,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000000949949026
1775652562260143872,6888000,6888000,0,5.970224314921779e-13,0.0020000000949949026,7.58005325174338e-11,0.00200000056065619,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652562360143872,6988000,6988000,0,2.5582834461967963e-13,0.0020000003278255463,8.796515599263088e-11,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652562460143872,7088000,7088000,0,9.716846771645749e-11,0.0020000003278255463,1.0569600750187647e-12,0.0020000000949949026,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652562560143872,7188000,7188000,0,0.0,0.0020000000949949026,0.0,0.00200000056065619,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652562660143872,7288000,7288000,0,0.0,0.0020000000949949026,0.0,0.00200000056065619,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652562760143872,7388000,7388000,0,1.433819868390529e-10,0.0020000003278255463,3.1816996953759613e-13,0.0020000000949949026,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652562860143872,7488000,7488000,0,1.9354239044755417e-10,0.0020000003278255463,1.7998536688823563e-13,0.001999999862164259,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652562960143872,7588000,7588000,0,1.0867638733369489e-10,0.0020000003278255463,4.629734096095461e-13,0.0020000000949949026,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652563060143872,7688000,7688000,0,9.77042891037172e-11,0.0020000003278255463,5.211404224825245e-13,0.0020000000949949026,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652563160143872,7788000,7788000,0,7.53274317921715e-11,0.0020000003278255463,1.606310570667624e-13,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652563260143872,7888000,7888000,0,1.1331501015288126e-10,0.0020000000949949026,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652563360143872,7988000,7988000,0,3.6025252225790894e-11,0.0020000003278255463,3.5453584512623593e-13,0.00200000056065619,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652563460143872,8088000,8088000,0,6.535258445516945e-11,0.0020000000949949026,1.3103754192833605e-13,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652563560143872,8188000,8188000,0,0.0,0.0020000003278255463,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775652563660143872,8288000,8288000,0,1.514162059623736e-11,0.00200000056065619,0.0,0.001999999862164259,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
1775652563760143872,8388000,8388000,0,3.2614688727505836e-11,0.0020000007934868336,1.2712053631958042e-13,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000007934868336
1775652563860143872,8488000,8488000,0,0.0,0.00200000056065619,3.869825640490099e-11,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
