received_time_ns,timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775652558552143872,3180000,0.0,0.0,1.502084887761157e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558560143872,3188000,0.0,0.0,1.4849509170744568e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558608143872,3236000,0.0,0.0,1.8269311112817377e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558656143872,3284000,0.0,0.0,1.9392933609196916e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558704143872,3332000,0.0,0.0,2.0001238226541318e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558760143872,3388000,0.0,0.0,1.7665408449829556e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558808143872,3436000,0.0,0.0,2.0402971131261438e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558856143872,3484000,0.0,0.0,2.562317968113348e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558904143872,3532000,0.0,0.0,2.4556486096116714e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652558960143872,3588000,0.0,0.0,2.1335610654205084e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559008143872,3636000,0.0,0.0,1.8801558326231316e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559056143872,3684000,0.0,0.0,2.48435990215512e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559104143872,3732000,0.0,0.0,2.9182869184296578e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559160143872,3788000,0.0,0.0,3.3677220926620066e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559200143872,3828000,0.0,0.0,3.992175334133208e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559256143872,3884000,0.0,0.0,4.2674862925196066e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559304143872,3932000,0.0,0.0,4.6011191443540156e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559360143872,3988000,0.0,0.0,5.109576159156859e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559408143872,4036000,0.0,0.0,5.6820714235072955e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559456143872,4084000,0.0,0.0,6.0538794059539214e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559504143872,4132000,0.0,0.0,6.938824662938714e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559560143872,4188000,0.0,0.0,7.302474841708317e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559608143872,4236000,0.0,0.0,7.263226143550128e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559656143872,4284000,0.0,0.0,7.687419565627351e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559704143872,4332000,0.0,0.0,7.740207365714014e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559760143872,4388000,0.0,0.0,1.567973017692566,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559808143872,4436000,0.0,0.0,1.5695338249206543,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559856143872,4484000,0.0,-0.0,1.5716184377670288,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559912143872,4540000,0.0,-0.0,1.5725187063217163,0.0,0.0,0.0,-0.0010000000474974513,False
1775652559960143872,4588000,0.0,-0.0,1.5755717754364014,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560008143872,4636000,0.0,-0.0,1.5788522958755493,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560056143872,4684000,0.0,-0.0,1.5823692083358765,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560104143872,4732000,0.0,-0.0,1.5851901769638062,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560160143872,4788000,0.0,-0.0,1.5866613388061523,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560208143872,4836000,0.0,-0.0,1.5868972539901733,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560256143872,4884000,0.0,-0.0,1.586646318435669,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560312143872,4940000,0.0,-0.0,1.586206316947937,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560360143872,4988000,0.0,-0.0,1.58506441116333,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560408143872,5036000,0.0,-0.0,1.5836368799209595,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560456143872,5084000,0.0,-0.0,1.5825631618499756,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560512143872,5140000,0.0,-0.0,1.5806512832641602,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560560143872,5188000,0.0,-0.0,1.5791653394699097,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560608143872,5236000,0.0,-0.0,1.5779144763946533,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560656143872,5284000,0.0,-0.0,1.5770223140716553,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560712143872,5340000,0.0,-0.0,1.5762269496917725,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560760143872,5388000,0.0,-0.0,1.5755707025527954,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560808143872,5436000,0.0,-0.0,1.5744717121124268,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560856143872,5484000,0.0,-0.0,1.5733895301818848,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560912143872,5540000,0.0,-0.0,1.572120189666748,0.0,0.0,0.0,-0.0010000000474974513,False
1775652560960143872,5588000,0.0,-0.0,1.5711833238601685,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561008143872,5636000,0.0,0.0,1.5706486701965332,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561056143872,5684000,0.0,0.0,1.5701228380203247,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561112143872,5740000,0.0,0.0,1.5693875551223755,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561160143872,5788000,0.0,0.0,1.5689890384674072,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561208143872,5836000,0.0,0.0,1.5686719417572021,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561256143872,5884000,0.0,0.0,1.568442463874817,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561312143872,5940000,0.0,0.0,1.5679603815078735,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561360143872,5988000,0.0,0.0,1.5674519538879395,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561408143872,6036000,0.0,0.0,1.5670114755630493,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561456143872,6084000,0.0,0.0,1.566735863685608,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561512143872,6140000,0.0,0.0,1.5665699243545532,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561560143872,6188000,0.0,0.0,1.566368818283081,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561608143872,6236000,0.0,0.0,1.5661826133728027,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561656143872,6284000,0.0,0.0,1.5659395456314087,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561704143872,6332000,0.0,0.0,1.5657321214675903,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561760143872,6388000,0.0,0.0,1.565598726272583,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561808143872,6436000,0.0,0.0,1.5655953884124756,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561856143872,6484000,0.0,0.0,1.5656629800796509,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561904143872,6532000,0.0,0.0,1.5657051801681519,0.0,0.0,0.0,-0.0010000000474974513,False
1775652561960143872,6588000,0.0,0.0,1.5657144784927368,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562008143872,6636000,0.0,0.0,1.5657739639282227,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562056143872,6684000,0.0,0.0,1.5660743713378906,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562112143872,6740000,0.0,0.0,1.5664680004119873,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562160143872,6788000,0.0,0.0,1.5668017864227295,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562208143872,6836000,0.0,0.0,1.567060947418213,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562256143872,6884000,0.0,0.0,1.5672861337661743,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562312143872,6940000,0.0,0.0,1.5675106048583984,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562360143872,6988000,0.0,0.0,1.5676734447479248,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562408143872,7036000,0.0,0.0,1.5676740407943726,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562456143872,7084000,0.0,0.0,1.567623496055603,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562512143872,7140000,0.0,0.0,1.5675257444381714,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562552143872,7180000,0.0,0.0,1.5676360130310059,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562608143872,7236000,0.0,0.0,1.567818522453308,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562656143872,7284000,0.0,0.0,1.567949891090393,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562704143872,7332000,0.0,0.0,1.568203330039978,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562760143872,7388000,0.0,0.0,1.568357229232788,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562808143872,7436000,0.0,0.0,1.5684120655059814,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562852143872,7480000,0.0,0.0,1.5684255361557007,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562908143872,7536000,0.0,0.0,1.5684881210327148,0.0,0.0,0.0,-0.0010000000474974513,False
1775652562956143872,7584000,0.0,0.0,1.5685527324676514,0.0,0.0,0.0,-0.0010000000474974513,False
