received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775658759829782304,1775658759667076,1,4,4,False,0,0,True,True,0,0,1
1775658759904253060,1775658759739076,1,4,4,False,0,0,True,True,0,0,1
1775658759971066359,1775658759799076,1,2,2,False,0,0,False,True,0,0,1
1775658760080791504,1775658759907076,1,2,2,False,0,0,True,True,0,0,1
1775658760361900666,1775658760183076,2,14,14,False,0,0,True,True,4,0,1
1775658760876917855,1775658760687076,2,14,14,False,0,0,True,True,4,0,1
1775658761397777085,1775658761191076,2,14,14,False,0,0,True,True,4,0,1
1775658761913872835,1775658761695076,2,14,14,False,0,0,True,True,4,0,1
1775658762428605304,1775658762199076,2,14,14,False,0,0,True,True,4,0,1
1775658762942826852,1775658762703076,2,14,14,False,0,0,True,True,4,0,1
1775658763456443711,1775658763207076,2,14,14,False,0,0,True,True,4,0,1
1775658763968858404,1775658763711076,2,14,14,False,0,0,True,True,4,0,1
1775658764483788170,1775658764215076,2,14,14,False,0,0,True,True,4,0,1
1775658764995085635,1775658764719076,2,14,14,False,0,0,True,True,4,0,1
1775658765509455228,1775658765223076,2,14,14,False,0,0,True,True,4,0,1
1775658766021664818,1775658765727076,2,14,14,False,0,0,True,True,4,0,1
1775658766534622988,1775658766231076,2,14,14,False,0,0,True,True,4,0,1
1775658767049959501,1775658766735076,2,14,14,False,0,0,True,True,4,0,1
1775658767561811094,1775658767239076,2,14,14,False,0,0,True,True,4,0,1
1775658768080084543,1775658768074366,2,14,14,False,0,0,True,True,4,0,1
1775658768593568952,1775658768589569,2,14,14,False,0,0,True,True,4,0,1
1775658769105090833,1775658769103936,2,14,14,False,0,0,True,True,4,0,1
1775658769616671365,1775658769610354,2,14,14,False,0,0,True,True,4,0,1
1775658770058312016,1775658770030354,2,14,14,False,0,0,True,True,4,0,1
1775658770070707674,1775658770042354,2,2,2,False,0,0,True,True,4,0,1
1775658770580410787,1775658770546501,2,2,2,False,0,0,True,True,4,0,1
1775658771095085700,1775658771050501,2,2,2,False,0,0,True,True,4,0,1
1775658771614110804,1775658771554709,2,2,2,False,0,0,True,True,4,0,1
1775658772126359782,1775658772058709,2,2,2,False,0,0,True,True,4,0,1
1775658772643095780,1775658772562987,2,2,2,False,0,0,True,True,4,0,1
1775658773157111360,1775658773066987,2,2,2,False,0,0,True,True,4,0,1
1775658773673977052,1775658773571327,2,2,2,False,0,0,True,True,4,0,1
1775658774197824501,1775658774075327,2,2,2,False,0,0,True,True,4,0,1
1775658774709326207,1775658774579327,2,2,2,False,0,0,True,True,4,0,1
1775658775225830723,1775658775083327,2,2,2,False,0,0,True,True,4,0,1
1775658775736844859,1775658775587327,2,2,2,False,0,0,True,True,4,0,1
1775658776251314574,1775658776091327,2,2,2,False,0,0,True,True,4,0,1
1775658776768303462,1775658776595327,2,2,2,False,0,0,True,True,4,0,1
1775658777283770541,1775658777099327,2,2,2,False,0,0,True,True,4,0,1
1775658777806806558,1775658777603327,2,2,2,False,0,0,True,True,4,0,1
1775658778111659199,1775658777903327,2,2,2,False,0,0,True,True,4,0,1
1775658778123461863,1775658777915327,2,18,18,False,0,0,True,True,4,0,1
1775658778133911461,1775658777927327,2,18,18,False,0,0,True,True,4,0,1
1775658778650103200,1775658778431327,2,18,18,False,0,0,True,True,4,0,1
1775658779166604797,1775658778935327,2,18,18,False,0,0,True,True,4,0,1
1775658779681982512,1775658779439327,2,18,18,False,0,0,True,True,4,0,1
1775658780198036897,1775658779943327,2,18,18,False,0,0,True,True,4,0,1
1775658780713694841,1775658780447327,2,18,18,False,0,0,True,True,4,0,1
1775658781230531705,1775658780951327,2,18,18,False,0,0,True,True,4,0,1
1775658781745708953,1775658781455327,2,18,18,False,0,0,True,True,4,0,1
1775658782257633086,1775658781959327,2,18,18,False,0,0,True,True,4,0,1
1775658782770854825,1775658782463327,2,18,18,False,0,0,True,True,4,0,1
1775658783283966657,1775658782967327,2,18,18,False,0,0,True,True,4,0,1
1775658783801917919,1775658783471327,2,18,18,False,0,0,True,True,4,0,1
1775658783936209993,1775658783603327,1,2,2,False,0,0,True,True,4,6,1
1775658784450846918,1775658784107327,1,2,2,False,0,0,True,True,4,6,1
1775658784599187435,1775658784251327,1,2,2,False,0,0,False,True,4,6,1
