feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-160543.23368490255,677185.0080872129,-0.001779272530419064,0.005339407716401857,-0.022990911972303556,0.053122333830141207,0.001779272530419064,-0.053122333830141207,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-179453.43156066397,756949.9275237063,-0.016070070957370772,0.006769138255016523,0.001483052541999739,-0.09162441954159323,0.016070070957370772,0.09162441954159323,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-324468.8553224043,1368637.154047059,-0.006781365512451398,-0.001967234648014608,-0.005210981072901083,-0.03656379839908322,0.006781365512451398,0.03656379839908322,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,28941.073922467665,-122075.92219069842,-0.024397635683475475,0.0011153664528377794,-0.0016195532971204482,0.01582666791693154,0.024397635683475475,-0.01582666791693154,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,6428.472529775113,-27115.413293830992,-0.004692351775462662,-0.016929178029841035,0.010528715909242774,0.006811511140799517,0.004692351775462662,-0.006811511140799517,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,-79014.56723633553,333290.1719375842,0.0063596753533995114,-0.004488043098011596,0.011101502658278462,-0.0280474046449737,-0.0063596753533995114,0.0280474046449737,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,1128.4967300530366,-4760.098348994326,-0.00011481995358408187,-0.0004497682337324359,-4.2331160469507885e-05,0.004749613515678941,0.00011481995358408187,-0.004749613515678941,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-3323.437582059739,14018.524504207762,-0.00019688165334044548,-0.0011331838705569731,0.0011606087931341985,-0.004576008799360178,0.00019688165334044548,0.004576008799360178,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,-68.21583878942374,287.72328679810516,0.0001248121092637445,7.571470107076294e-05,0.0015450578836680054,-0.00047640074043268015,-0.0001248121092637445,0.00047640074043268015,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,6256.493739829393,-26390.432557330678,-0.00042182268372250204,0.002783910447295995,0.0006491869958043662,0.00394519804996726,0.00042182268372250204,-0.00394519804996726,0.0
