delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,-40494.320389338245,170808.46232296358,-0.03625226266772672,0.0010110676131790067,-0.000816257501875692,-0.005233197854475841,0.03625226266772672,0.005233197854475841,0.0
