received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929840742051139,12587,0,100,0
1775929840793828964,12587,0,100,0
1775929840846295899,12587,0,100,0
1775929840898267064,12587,0,100,0
1775929840951292967,12587,0,100,0
1775929841003663711,12587,0,100,0
1775929841055631710,12587,0,100,0
1775929841107803193,12587,0,100,0
1775929841159725015,12587,0,100,0
1775929841212165167,12587,0,100,0
1775929841264016302,12587,0,100,0
1775929841315860814,12587,0,100,0
1775929841368340901,12587,0,100,0
1775929841420266915,12587,0,100,0
1775929841472482814,12587,0,100,0
1775929841474035144,12587,0,100,0
1775929841525550700,12587,0,100,0
1775929841577284846,12587,0,100,0
1775929841629828003,12587,0,100,0
1775929841682207452,12587,0,100,0
1775929841734644947,12587,0,100,0
1775929841787131850,12587,0,100,0
1775929841839443331,12587,0,100,0
1775929841891605630,12587,0,100,0
1775929841944187795,12587,0,100,0
1775929841996430221,12587,0,100,0
1775929842049084034,12587,0,100,0
1775929842101398075,12587,0,100,0
1775929842154121198,12587,0,100,0
1775929842206021134,12587,0,100,0
1775929842257800526,12587,0,100,0
1775929842309644782,12587,0,100,0
1775929842361658764,12587,0,100,0
1775929842413723080,12587,0,100,0
1775929842468146276,12587,0,100,0
1775929842520565787,12587,0,100,0
1775929842572297597,12587,0,100,0
1775929842624195068,12587,0,100,0
1775929842625889764,12587,0,100,0
1775929842677729220,12587,0,100,0
1775929842730282362,12587,0,100,0
1775929842782915695,12587,0,100,0
1775929842848260079,12587,0,100,0
1775929842900707750,12587,0,100,0
1775929842952674052,12587,0,100,0
1775929843004986973,12587,0,100,0
1775929843057676113,12587,0,100,0
1775929843109987563,12587,0,100,0
1775929843161931049,12587,0,100,0
1775929843216862014,12587,0,100,0
1775929843269386676,12587,0,100,0
1775929843270605155,12587,0,100,0
1775929843322483266,12587,0,100,0
1775929843381802808,12587,0,100,0
1775929843434358510,12587,0,100,0
1775929843487259167,12587,0,100,0
1775929843539657911,12587,0,100,0
1775929843591494423,12587,0,100,0
1775929843643416982,12587,0,100,0
1775929843695347701,12587,0,100,0
1775929843747196021,12587,0,100,0
1775929843799195315,12587,0,100,0
1775929843851022195,12587,0,100,0
1775929843903137135,12587,0,100,0
1775929843955349098,12587,0,100,0
1775929844007921632,12587,0,100,0
1775929844059796895,12587,0,100,0
1775929844112186520,12587,0,100,0
1775929844164020824,12587,0,100,0
1775929844215782009,12587,0,100,0
1775929844267630905,12587,0,100,0
1775929844320326222,12587,0,100,0
1775929844372075343,12587,0,100,0
1775929844373254206,12587,0,100,0
1775929844475224791,12587,0,100,0
1775929844476540836,12587,0,100,0
1775929844528254022,12587,0,100,0
1775929844580735005,12587,0,100,0
1775929844632692444,12587,0,100,0
1775929844684777817,12587,0,100,0
1775929844737387246,12587,0,100,0
1775929844789332045,12587,0,100,0
1775929844841565959,12587,0,100,0
1775929844893400583,12587,0,100,0
1775929844945620546,12587,0,100,0
1775929844997934748,12587,0,100,0
1775929845050891596,12587,0,100,0
1775929845103114919,12587,0,100,0
1775929845155062150,12587,0,100,0
1775929845207405311,12587,0,100,0
1775929845259437693,12587,0,100,0
1775929845312235119,12587,0,100,0
1775929845364400203,12587,0,100,0
1775929845417070336,12587,0,100,0
1775929845469201404,12587,0,100,0
1775929845521232441,12587,0,100,0
1775929845523102815,12587,0,100,0
1775929845625771982,12587,0,100,0
1775929845628045390,12587,0,100,0
1775929845680554596,12587,0,100,0
1775929845732880222,12587,0,100,0
1775929845786065387,12587,0,100,0
1775929845838388453,12587,0,100,0
1775929845890182086,12587,0,100,0
1775929845941939527,12587,0,100,0
1775929845994446910,12587,0,100,0
1775929846046928789,12587,0,100,0
1775929846098942195,12587,0,100,0
1775929846150904050,12587,0,100,0
1775929846202949743,12587,0,100,0
1775929846255473286,12587,0,100,0
1775929846307885662,12587,0,100,0
1775929846359829245,12587,0,100,0
1775929846411635774,12587,0,100,0
1775929846463553918,12587,0,100,0
1775929846515688442,12587,0,100,0
1775929846567678968,12587,0,100,0
1775929846619587864,12587,0,100,0
1775929846673487963,12587,0,100,0
1775929846678305047,12587,0,100,0
1775929846730042169,12587,0,100,0
1775929846781984312,12587,0,100,0
1775929846833790232,12587,0,100,0
1775929846885690168,12587,0,100,0
1775929846937739253,12587,0,100,0
1775929846989781523,12587,0,100,0
1775929847041918063,12587,0,100,0
1775929847093723056,12587,0,100,0
1775929847145630320,12587,0,100,0
1775929847197416881,12587,0,100,0
1775929847249298673,12587,0,100,0
1775929847301544844,12587,0,100,0
1775929847353377517,12587,0,100,0
