publish_time_ns,elapsed_s,profile_value,roll_body,pitch_body,yaw_body,thrust_z,command_roll,command_pitch,command_yaw,command_throttle,phase
1775929840690871226,2.4e-05,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929840741363597,0.050339,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929840793519560,0.102532,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929840845772610,0.154748,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929840897805375,0.206782,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929840950869645,0.259851,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841003358020,0.312399,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841055208420,0.364178,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841107487581,0.416506,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841159306237,0.468288,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841211852787,0.52086,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841263707827,0.572748,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841315501843,0.624504,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841368000810,0.677049,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841419846921,0.728836,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841472172322,0.781224,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841525221137,0.834242,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841576966866,0.886004,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841629488296,0.938478,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841681696899,0.990355,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,stabilize
1775929841734124378,1.043099,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929841786680304,1.095637,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929841839125415,1.148131,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929841891176804,1.200113,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929841943818137,1.252712,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929841995935508,1.304907,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929842048720583,1.357692,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842100929762,1.409888,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842153701460,1.462658,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842205704658,1.514706,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842257483539,1.566505,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842309272788,1.618276,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842361311345,1.670173,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842413142481,1.722171,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842467695050,1.776699,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842520260768,1.82931,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842571981313,1.881034,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842623792962,1.932774,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842677394825,1.986437,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929842729652387,2.038587,-0.28400000000000003,0.0,0.0,0.0,0.5948,0.0,0.0,0.0,0.5948,alternating_pulse_active_neg
1775929842782563476,2.091583,-0.28400000000000003,0.0,0.0,0.0,0.5948,0.0,0.0,0.0,0.5948,alternating_pulse_active_neg
1775929842834505266,2.143466,-0.28400000000000003,0.0,0.0,0.0,0.5948,0.0,0.0,0.0,0.5948,alternating_pulse_active_neg
1775929842900400586,2.209441,-0.28400000000000003,0.0,0.0,0.0,0.5948,0.0,0.0,0.0,0.5948,alternating_pulse_active_neg
1775929842952252650,2.261194,-0.28400000000000003,0.0,0.0,0.0,0.5948,0.0,0.0,0.0,0.5948,alternating_pulse_active_neg
1775929843004667298,2.313698,-0.28400000000000003,0.0,0.0,0.0,0.5948,0.0,0.0,0.0,0.5948,alternating_pulse_active_neg
1775929843056664608,2.365559,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843109665839,2.418674,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843161511215,2.470471,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843215773709,2.524363,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843269072760,2.578086,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843322097832,2.631089,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843381479037,2.690452,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843433930356,2.742934,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843486842053,2.79582,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843539232317,2.848215,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843591163324,2.900155,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843643060411,2.952065,0.04,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,0.6920000000000001,pulse_gap
1775929843694938427,3.003911,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929843746864570,3.05588,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929843798886583,3.107861,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929843850647704,3.15966,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929843902824788,3.21183,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
1775929843954598421,3.263578,0.364,0.0,0.0,0.0,0.7892,0.0,0.0,0.0,0.7892,alternating_pulse_active_pos
