future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.030877454960854735,0.026416330036332286,434.184065010593,-0.0488665775049326,-0.11406485863672905,0.25743063797304017,5249314.997073263,-17755483.135456253,0.021757311451772295,0.0,0.0,0.02050717714756027,-0.021757311451772295,-0.02050717714756027,434.184065010593
