received_time_ns,timestamp,timestamp_sample,reversible_flags,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11,motor_12,motors_peak
1775898688025156096,2788000,2788000,0,3.799326304954054e-13,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.799326304954054e-13
1775898688037156096,2800000,2796000,0,2.9078562474582625e-13,0.0,0.0,3.19864143852322e-13,nan,nan,nan,nan,nan,nan,nan,nan,3.19864143852322e-13
1775898688125156096,2888000,2884000,0,6.235051537573089e-14,0.0,0.0,6.858555878178768e-14,nan,nan,nan,nan,nan,nan,nan,nan,6.858555878178768e-14
1775898688225156096,2988000,2988000,0,0.0,0.0,0.0,1.282906615142354e-12,nan,nan,nan,nan,nan,nan,nan,nan,1.282906615142354e-12
1775898688325156096,3088000,3088000,0,0.0,2.5130364369324587e-13,2.2845787761571756e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.5130364369324587e-13
1775898688425156096,3188000,3188000,0,4.9131271967484125e-14,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.9131271967484125e-14
1775898688525156096,3288000,3288000,0,0.0,9.304302120427543e-13,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,9.304302120427543e-13
1775898688629156096,3392000,3392000,0,7.978639450512137e-13,0.0,0.0,8.776502745042047e-13,nan,nan,nan,nan,nan,nan,nan,nan,8.776502745042047e-13
1775898688725156096,3488000,3488000,0,0.0,0.0,0.0,7.410098576410284e-12,nan,nan,nan,nan,nan,nan,nan,nan,7.410098576410284e-12
1775898688825156096,3588000,3588000,0,0.0,2.4036619049316865e-12,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.4036619049316865e-12
1775898688925156096,3688000,3688000,0,0.0,0.0,0.0,5.609293411701355e-13,nan,nan,nan,nan,nan,nan,nan,nan,5.609293411701355e-13
1775898689025156096,3788000,3788000,0,1.6242493461327001e-12,0.0,0.0,1.7866741072736225e-12,nan,nan,nan,nan,nan,nan,nan,nan,1.7866741072736225e-12
1775898689125156096,3888000,3888000,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1775898689221156096,3984000,3984000,0,0.0,1.8793352291046617e-12,5.4859765954160325e-14,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.8793352291046617e-12
1775898689325156096,4088000,4088000,0,6.217804049413189e-13,0.0,2.877142968316093e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,6.217804049413189e-13
1775898689425156096,4188000,4188000,0,0.0002997755364049226,0.0016744937747716904,1.2252845408511348e-05,0.002013478660956025,nan,nan,nan,nan,nan,nan,nan,nan,0.002013478660956025
1775898689525156096,4288000,4288000,0,0.00019430123211350292,0.0017942030681297183,5.474273621075554e-06,0.00200602225959301,nan,nan,nan,nan,nan,nan,nan,nan,0.00200602225959301
1775898689625156096,4388000,4388000,0,0.00019845162751153111,0.001801548758521676,4.846734125152352e-12,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898689725156096,4488000,4488000,0,0.0004733341629616916,0.0015266661066561937,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898689821156096,4584000,4584000,0,0.0005921878619119525,0.0014338569017127156,6.570835830643773e-05,0.0019082474755123258,nan,nan,nan,nan,nan,nan,nan,nan,0.0019082474755123258
1775898689925156096,4688000,4688000,0,0.0005025520222261548,0.0012680594809353352,0.00039822826511226594,0.0018311608582735062,nan,nan,nan,nan,nan,nan,nan,nan,0.0018311608582735062
1775898690029156096,4792000,4792000,0,0.000529042910784483,0.0014303571078926325,0.0002502734714653343,0.0017903270199894905,nan,nan,nan,nan,nan,nan,nan,nan,0.0017903270199894905
1775898690125156096,4888000,4888000,0,0.0003989592951256782,0.0016543561359867454,0.0002531996287871152,0.0016934855375438929,nan,nan,nan,nan,nan,nan,nan,nan,0.0016934855375438929
1775898690225156096,4988000,4988000,0,0.00020477657380979508,0.0018953399267047644,0.000149118437548168,0.001750765717588365,nan,nan,nan,nan,nan,nan,nan,nan,0.0018953399267047644
1775898690325156096,5088000,5088000,0,0.00013639364624395967,0.001941982307471335,0.0002706225495785475,0.0016510020941495895,nan,nan,nan,nan,nan,nan,nan,nan,0.001941982307471335
1775898690425156096,5188000,5188000,0,0.0,0.0020000003278255463,0.0002637006691657007,0.0017362997168675065,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775898690525156096,5288000,5288000,0,1.2695714705218686e-12,0.0020000003278255463,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
