received_time_ns,timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775898688021156096,2784000,0.0,0.0,3.0545477784471586e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688037156096,2800000,0.0,0.0,2.942148785223253e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688069156096,2832000,0.0,0.0,3.2118874514708295e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688117156096,2880000,0.0,0.0,3.5366912925383076e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688169156096,2932000,0.0,0.0,3.896024281857535e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688225156096,2988000,0.0,0.0,4.412731504999101e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688273156096,3036000,0.0,0.0,4.433306457940489e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688321156096,3084000,0.0,0.0,4.7706038458272815e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688381156096,3144000,0.0,0.0,5.6172197218984365e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688425156096,3188000,0.0,0.0,5.690524631063454e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688469156096,3232000,0.0,0.0,6.0666108765872195e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688525156096,3288000,0.0,0.0,7.002693018876016e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688573156096,3336000,0.0,0.0,7.476028258679435e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688613156096,3376000,0.0,0.0,7.93657309259288e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688669156096,3432000,0.0,0.0,8.237666770583019e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688725156096,3488000,0.0,0.0,8.846928540151566e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688773156096,3536000,0.0,0.0,9.096853318624198e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688821156096,3584000,0.0,0.0,9.197250619763508e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688865156096,3628000,0.0,0.0,9.854671225184575e-05,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688925156096,3688000,0.0,0.0,0.00010591246245894581,0.0,0.0,0.0,-0.0010000000474974513,False
1775898688973156096,3736000,0.0,0.0,0.00011151665967190638,0.0,0.0,0.0,-0.0010000000474974513,False
1775898689021156096,3784000,0.0,0.0,0.00011154431558679789,0.0,0.0,0.0,-0.0010000000474974513,False
1775898689069156096,3832000,0.0,0.0,0.00011164457828272134,0.0,0.0,0.0,-0.0010000000474974513,False
