received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775898694764026004,1775898693479559,1,4,4,False,0,0,True,True,0,0,1
1775898694905550586,1775898693611559,1,4,4,False,0,0,True,True,0,0,1
1775898695084002777,1775898693771559,1,2,2,False,0,0,False,True,0,0,1
1775898695197266845,1775898693879559,1,2,2,False,0,0,True,True,0,0,1
1775898695820095606,1775898694387559,1,2,2,False,0,0,True,True,0,0,1
1775898696354381702,1775898694863559,2,14,14,False,0,0,True,True,4,0,1
1775898696928420866,1775898696911043,2,14,14,False,0,0,True,True,4,0,1
1775898697523479604,1775898697515327,2,14,14,False,0,0,True,True,4,0,1
1775898698067119345,1775898698064500,2,14,14,False,0,0,True,True,4,0,1
1775898698622884529,1775898698635142,2,14,14,False,0,0,True,True,4,0,1
1775898699187974781,1775898699159960,2,14,14,False,0,0,True,True,4,0,1
1775898699771570950,1775898699659960,2,14,14,False,0,0,True,True,4,0,1
1775898700324410517,1775898700167960,2,14,14,False,0,0,True,True,4,0,1
1775898700877736573,1775898700667960,2,14,14,False,0,0,True,True,4,0,1
1775898701466055422,1775898701175960,2,14,14,False,0,0,True,True,4,0,1
1775898701992842730,1775898701675960,2,14,14,False,0,0,True,True,4,0,1
1775898702567446468,1775898702179960,2,14,14,False,0,0,True,True,4,0,1
1775898703153544842,1775898702687960,2,14,14,False,0,0,True,True,4,0,1
1775898703723581870,1775898703195960,2,14,14,False,0,0,True,True,4,0,1
1775898704272595934,1775898703703960,2,14,14,False,0,0,True,True,4,0,1
1775898704819043862,1775898704203960,2,14,14,False,0,0,True,True,4,0,1
1775898705400610726,1775898704703960,2,14,14,False,0,0,True,True,4,0,1
1775898705997989694,1775898705203960,2,14,14,False,0,0,True,True,4,0,1
1775898706253557793,1775898705431960,2,14,14,False,0,0,True,True,4,0,1
1775898706261373478,1775898705443960,2,2,2,False,0,0,True,True,4,0,1
1775898706817525704,1775898705943960,2,2,2,False,0,0,True,True,4,0,1
1775898707362722936,1775898706447960,2,2,2,False,0,0,True,True,4,0,1
1775898707924314725,1775898706947960,2,2,2,False,0,0,True,True,4,0,1
1775898708511097479,1775898707455960,2,2,2,False,0,0,True,True,4,0,1
1775898709075167119,1775898707959960,2,2,2,False,0,0,True,True,4,0,1
1775898709640826334,1775898708463960,2,2,2,False,0,0,True,True,4,0,1
1775898710198067891,1775898708971960,2,2,2,False,0,0,True,True,4,0,1
1775898710728517071,1775898709479960,2,2,2,False,0,0,True,True,4,0,1
1775898711299121426,1775898711294263,2,2,2,False,0,0,True,True,4,0,1
1775898711863049599,1775898711861145,2,2,2,False,0,0,True,True,4,0,1
1775898712467255347,1775898712453202,2,2,2,False,0,0,True,True,4,0,1
1775898713027034339,1775898713037815,2,2,2,False,0,0,True,True,4,0,1
1775898713619040984,1775898713545815,2,2,2,False,0,0,True,True,4,0,1
1775898714220633047,1775898714049815,2,2,2,False,0,0,True,True,4,0,1
1775898714324178585,1775898714133815,2,2,2,False,0,0,True,True,4,0,1
1775898714333014509,1775898714145815,2,18,18,False,0,0,True,True,4,0,1
1775898714350899796,1775898714157815,2,18,18,False,0,0,True,True,4,0,1
1775898714355877349,1775898714169815,2,2,2,False,0,0,True,True,4,0,1
1775898714896935646,1775898714673815,2,2,2,False,0,0,True,True,4,0,1
1775898715477333164,1775898715177815,2,2,2,False,0,0,True,True,4,0,1
1775898716035673942,1775898715681815,2,2,2,False,0,0,True,True,4,0,1
1775898716587592006,1775898716189815,2,2,2,False,0,0,True,True,4,0,1
1775898717148684294,1775898716693815,2,2,2,False,0,0,True,True,4,0,1
1775898717690263130,1775898717193815,2,2,2,False,0,0,True,True,4,0,1
1775898718225771533,1775898717693815,2,2,2,False,0,0,True,True,4,0,1
1775898718797766787,1775898718201815,2,2,2,False,0,0,True,True,4,0,1
1775898719360373326,1775898718705815,2,2,2,False,0,0,True,True,4,0,1
1775898719928371812,1775898719205815,2,2,2,False,0,0,True,True,4,0,1
1775898720520768507,1775898719717815,2,2,2,False,0,0,True,True,4,0,1
1775898721086858193,1775898720225815,2,2,2,False,0,0,True,True,4,0,1
1775898721664682735,1775898720729815,2,2,2,False,0,0,True,True,4,0,1
1775898722234245263,1775898721233815,2,2,2,False,0,0,True,True,4,0,1
1775898722817723029,1775898721737815,2,2,2,False,0,0,True,True,4,0,1
1775898723385285686,1775898722245815,2,2,2,False,0,0,True,True,4,0,1
1775898723951099091,1775898722761815,2,2,2,False,0,0,True,True,4,0,1
1775898724358767912,1775898723105815,2,2,2,False,0,0,True,True,4,0,1
1775898724954116950,1775898723613815,2,2,2,False,0,0,True,True,4,0,1
1775898725063845080,1775898723709815,2,2,2,False,0,0,False,True,4,0,1
1775898725084311446,1775898723721815,2,4,2,True,0,0,True,True,4,0,1
