roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.08407509914431602,0.026550616676459138,357.64084459894605,-0.28912151111476014,-0.051399917392926334,1.024289854136771,0.08407509914431602,0.026550616676459138,357.64084459894605,-0.28912151111476014,-0.051399917392926334,1.024289854136771
