window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
7.561132581490511,-2.0512670658810332,111.44617894807982,2.1134716271117706,46.93466365102086,11.522312495708606,7.561132581490511,-2.0512670658810332,111.44617894807982,-1.7305193309398423,-46.698424649021455,11.522312495708606
