feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,-5.076801042477309e-16,3.175866545734005e-17,-5.636572400167167e-15,3.368207600639068e-15,5.137604059824032e-16,-4.9731019035941764e-15
command_pitch,-1.9398211278064164e-16,-3.120489407071171e-18,-7.550595894171449e-15,7.939222669175385e-16,3.3671030024987095e-16,-4.012855751558912e-15
command_yaw,-6.831911557380708e-16,6.148673057577e-17,-1.8032907690000444e-14,3.115538214211063e-15,1.2971794831031064e-15,-4.8700944085974955e-15
command_throttle,-1.0681972591799605e-15,-1.543405479714685e-16,-4.519370917621069e-14,3.1510559396469993e-15,1.2839210499075542e-15,-1.4430417112281806e-14
roll,0.2500000000000157,-1.707779749933504e-16,-2.1520885551777398e-13,1.0916079979280425e-13,7.896167845635152e-15,3.6092639286324865e-13
pitch,-6.119162420307016e-14,0.24999999999999767,1.903463497708802e-12,5.015655953558253e-13,-1.802568792276686e-14,-1.63775060227949e-12
yaw,-2.302053817837144e-16,-8.0037832470527e-18,0.12500000000000006,-2.8118909164981034e-16,1.5556439989117245e-16,-5.010223173665199e-15
roll_rate,-2.425663315709887e-16,1.8397522852545342e-18,1.8115344574162652e-15,0.24999999999999792,2.9307199694665724e-17,1.9443867405534276e-15
pitch_rate,1.4076641086650643e-15,4.580262980761579e-18,-5.76212182772407e-14,4.270297284052479e-15,0.2500000000000005,1.6484377267405164e-14
yaw_rate,-3.522757804183037e-16,-1.7022622601375273e-17,-1.106873154511199e-15,-1.264503567810263e-15,-5.195041450196678e-17,0.2499999999999879
position_x,6.035026598238644e-19,-6.861148615211651e-19,-2.5618349487121334e-16,-7.746858478111384e-17,2.5813359705784988e-17,6.2873625769805045e-18
position_y,1.4307428476898343e-19,-1.6266007750407987e-19,-6.07345444038337e-17,-1.8365802498246403e-17,6.1196879459221855e-18,1.4905868139640195e-18
position_z,-2.372600557016667e-16,-4.045347189062637e-18,5.171354603775328e-15,-1.2831451669488241e-15,-2.275082031761803e-16,-6.2968504818389165e-15
velocity_x,-4.203974702782746e-17,3.933372844695786e-18,9.820723809887677e-16,9.578147470161285e-17,-1.2654361509029878e-16,4.461341217387939e-16
velocity_y,2.583041261429631e-17,1.4346415115195435e-17,-2.4978021002226013e-15,7.560376527304137e-17,6.115061931740001e-17,-1.6446677796957623e-15
velocity_z,5.177613321393385e-16,-4.771370671916197e-18,-5.6803233597269186e-15,4.1246857458687894e-15,3.1053137297414237e-16,1.1152479757641983e-14
altitude,-2.230210968794334e-16,-1.4615134039796787e-18,5.014847131858373e-15,-1.4760483033781632e-15,-2.227869308461977e-16,-6.673279262786632e-15
vertical_speed,4.1985259582932157e-16,1.2060113149443788e-17,-1.1674815646492917e-14,4.811807372400268e-15,6.469687584444953e-16,9.632062563985275e-15
heading,-6.068945218604292e-17,-5.818065594954157e-18,0.12499999999999525,1.0912472001151514e-15,3.1841311793023765e-16,-6.05502294405189e-16
mode_guided_nogps,-9.284671237175506e-15,-1.265616774306571e-15,1.0200567618605926e-12,-6.868421781513784e-14,4.576287297764987e-15,-2.090051644094834e-13
mode_stabilize,9.269377429969539e-15,1.264911101237621e-15,-1.020468491827211e-12,6.847973342174159e-14,-4.5909961907465746e-15,2.079049051652511e-13
integrator_yaw,-0.03551762114537445,0.0009464482378854625,0.42951541850220265,-0.05726872246696035,0.015418502202643174,-0.420704845814978
control_output_roll,5.906601246695179e-14,2.499258178773183e-14,3.776443095192317e-12,-1.0979622931424286e-12,7.145133638519065e-14,-1.675842424135449e-12
control_output_pitch,2.347606473243647e-13,5.2777357753444344e-15,2.947267078297062e-12,-1.113797888424754e-12,-6.130455885129557e-13,-1.2049712844346797e-13
control_output_yaw,-2.27454114267665e-13,-1.3609263508604573e-14,-1.943244419515733e-12,8.472364624202408e-13,4.439805225903696e-13,4.616105908442579e-13
actuator_1,-4.123523734553378e-15,3.4450834729942097e-15,2.5080937365805522e-12,-4.98597201202546e-13,3.352506519936548e-14,-7.002982571122356e-13
actuator_2,-1.2963741393806817e-13,-2.6171159961129336e-14,-4.190137324985371e-12,1.3227973535257696e-12,-5.1789692713168885e-14,1.213932603696408e-12
