received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775884991050318619,1775884989919688,1,4,4,False,0,0,True,True,0,0,1
1775884991176726834,1775884990015688,1,4,4,False,0,0,True,True,0,0,1
1775884991343795204,1775884990175688,1,2,2,False,0,0,False,True,0,0,1
1775884991459952259,1775884990275688,1,2,2,False,0,0,True,True,0,0,1
1775884991985048576,1775884990775688,1,2,2,False,0,0,True,True,0,0,1
1775884992551405107,1775884991283688,1,2,2,False,0,0,True,True,0,0,1
1775884992624768519,1775884991355688,2,14,14,False,0,0,True,True,4,0,1
1775884993172745561,1775884991859688,2,14,14,False,0,0,True,True,4,0,1
1775884993760807409,1775884992367688,2,14,14,False,0,0,True,True,4,0,1
1775884994320683608,1775884992875688,2,14,14,False,0,0,True,True,4,0,1
1775884994879234504,1775884993383688,2,14,14,False,0,0,True,True,4,0,1
1775884995468339834,1775884995466396,2,14,14,False,0,0,True,True,4,0,1
1775884996047033009,1775884996045831,2,14,14,False,0,0,True,True,4,0,1
1775884996612624654,1775884996613332,2,14,14,False,0,0,True,True,4,0,1
1775884997161976726,1775884997132612,2,14,14,False,0,0,True,True,4,0,1
1775884997720098565,1775884997632612,2,14,14,False,0,0,True,True,4,0,1
1775884998288140596,1775884998132612,2,14,14,False,0,0,True,True,4,0,1
1775884998843403627,1775884998636612,2,14,14,False,0,0,True,True,4,0,1
1775884999395982534,1775884999136612,2,14,14,False,0,0,True,True,4,0,1
1775884999943445509,1775884999640612,2,14,14,False,0,0,True,True,4,0,1
1775885000548283295,1775885000148612,2,14,14,False,0,0,True,True,4,0,1
1775885001083977985,1775885000656612,2,14,14,False,0,0,True,True,4,0,1
1775885001625413250,1775885001100612,2,14,14,False,0,0,True,True,4,0,1
1775885001646159451,1775885001112612,2,2,2,False,0,0,True,True,4,0,1
1775885002266933531,1775885001616612,2,2,2,False,0,0,True,True,4,0,1
1775885002853912192,1775885002120612,2,2,2,False,0,0,True,True,4,0,1
1775885003455178543,1775885002624612,2,2,2,False,0,0,True,True,4,0,1
1775885004011243126,1775885003128612,2,2,2,False,0,0,True,True,4,0,1
1775885004591760134,1775885003636612,2,2,2,False,0,0,True,True,4,0,1
1775885005176674746,1775885004136612,2,2,2,False,0,0,True,True,4,0,1
1775885005744149345,1775885004640612,2,2,2,False,0,0,True,True,4,0,1
1775885006294107602,1775885005140612,2,2,2,False,0,0,True,True,4,0,1
1775885006888124780,1775885005648612,2,2,2,False,0,0,True,True,4,0,1
1775885007438504983,1775885006148612,2,2,2,False,0,0,True,True,4,0,1
1775885008052537125,1775885006652612,2,2,2,False,0,0,True,True,4,0,1
1775885008621227755,1775885007156612,2,2,2,False,0,0,True,True,4,0,1
1775885009162667053,1775885007656612,2,2,2,False,0,0,True,True,4,0,1
1775885009724786004,1775885009727431,2,2,2,False,0,0,True,True,4,0,1
1775885009740920258,1775885009740370,2,18,18,False,0,0,True,True,4,0,1
1775885009747762583,1775885009753259,2,18,18,False,0,0,True,True,4,0,1
1775885010307646096,1775885010303768,2,18,18,False,0,0,True,True,4,0,1
1775885010885928909,1775885010889400,2,18,18,False,0,0,True,True,4,0,1
1775885011475968934,1775885011396475,2,18,18,False,0,0,True,True,4,0,1
1775885012048936008,1775885011896475,2,18,18,False,0,0,True,True,4,0,1
1775885012664145089,1775885012404475,2,18,18,False,0,0,True,True,4,0,1
1775885013242256542,1775885012908475,2,18,18,False,0,0,True,True,4,0,1
1775885013796045406,1775885013408475,2,18,18,False,0,0,True,True,4,0,1
1775885014361110707,1775885013916475,2,18,18,False,0,0,True,True,4,0,1
1775885014950285183,1775885014416475,2,18,18,False,0,0,True,True,4,0,1
1775885015526203739,1775885014924475,2,18,18,False,0,0,True,True,4,0,1
1775885016088785497,1775885015424475,2,18,18,False,0,0,True,True,4,0,1
1775885016660743472,1775885015928475,2,18,18,False,0,0,True,True,4,0,1
1775885016896080701,1775885016136475,1,2,2,False,0,0,True,True,4,6,1
1775885017494931426,1775885016644475,1,2,2,False,0,0,True,True,4,6,1
1775885017646279372,1775885016768475,1,2,2,False,0,0,False,True,4,6,1
