feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,1.9136346744329684e-17,2.1779539964683026e-17,-4.151284732245505e-15,1.5700642651904077e-15,2.2776084588832184e-16,-1.024156332104429e-15,10605.414406789925,-44734.614896076375,-0.001893046466862352,0.019983337836019598,0.09674657954631039,0.10161291646914268,0.001893046466862352,-0.10161291646914268,-4.151284732245505e-15
command_pitch,-2.552390846131813e-16,1.4880286255734682e-17,-7.2705883385756e-15,1.0440317899975421e-15,-7.414608108803125e-17,-2.691998222536931e-16,22531.09004225605,-95037.97197726002,-0.0008794356977427973,-0.12520252541344148,-0.028646487487416723,-0.034436013982415095,0.0008794356977427973,0.034436013982415095,-7.2705883385756e-15
command_yaw,1.5064318524646513e-16,9.16631341316517e-17,-1.8923908166154267e-14,1.83486394597498e-15,3.3556013751088302e-16,-1.2031971609624147e-15,-38110.64586814437,160753.9776570796,-0.006608161600742264,-0.016504979652603287,0.015442721798429097,-0.2097424826657171,0.006608161600742264,0.2097424826657171,-1.8923908166154267e-14
command_throttle,7.309739666960066e-16,3.201483069104461e-16,-3.714917572074949e-15,5.657504600977141e-15,-7.674594572141117e-15,-5.954342552612137e-15,66665.39140183892,-281200.2459403337,-0.0046018902121520424,-0.008034397301139857,-0.011501155779269013,0.06846111332709293,0.0046018902121520424,-0.06846111332709293,-3.714917572074949e-15
roll,1.0000000000000209,5.52241931410453e-15,5.22326547044029e-13,1.2736685231292502e-13,1.2364639622367385e-13,-4.654305151127104e-13,-969044.9990104458,4087521.760818197,0.6234506354308939,-0.07601199006943135,-6.243818158681191,1.9075253053309367,-0.6234506354308939,-1.9075253053309367,5.22326547044029e-13
pitch,-3.955818534434435e-16,0.9999999999999936,1.7582793117981322e-14,-6.052133469370132e-15,-1.610318309494592e-14,4.1812211933776496e-14,32095.234449601667,-135380.15605992402,-0.00484384348574441,-0.012387803367742109,-0.1951006088251833,0.11677641871721045,0.00484384348574441,-0.11677641871721045,1.7582793117981322e-14
yaw,-1.5663491394955617e-16,-7.83049709834411e-18,0.4999999999999979,-5.632946412956245e-16,-2.4223264534479938e-15,2.836067710548032e-15,23189.24128272596,-97814.2599940827,-0.005970685355928942,-0.002081863164126573,0.06056417755460498,-0.01395715479726555,0.005970685355928942,0.01395715479726555,0.4999999999999979
roll_rate,1.3536677420421056e-17,-2.1452569103331694e-18,-4.997655241603504e-16,0.9999999999999957,3.483832954349565e-15,6.96301876533017e-16,-5363.691684314776,22624.58890850124,0.008178632356383178,0.0015558760031486323,-0.06330313270564548,0.025247781077750716,-0.008178632356383178,-0.025247781077750716,-4.997655241603504e-16
pitch_rate,9.373265981806936e-17,4.5739954414836496e-17,3.5004774727892442e-15,-4.1337208578851506e-17,0.9999999999999916,9.067891236431936e-16,13937.52025475866,-58789.68584917409,-0.004674665399898918,-0.011258688070395642,0.034468967592842584,-0.0183191582318764,0.004674665399898918,0.0183191582318764,3.5004774727892442e-15
yaw_rate,-2.0157636808319336e-17,-2.0117930641266944e-17,-1.1994265672158622e-15,-2.301119296220762e-16,3.045130154548509e-16,1.000000000000007,-14061.960863671222,59314.55257548783,-0.006034016669818025,0.010450936778800362,-0.007735738425666586,0.014859441279150846,0.006034016669818025,-0.014859441279150846,-1.1994265672158622e-15
position_x,6.667946272674102e-18,-1.5806095025802075e-18,5.959946294104398e-17,-2.672695727371662e-16,1.4595891680609906e-17,8.076066469553872e-17,7913.3337849793725,-33375.02219428375,0.0015910075020225175,-0.11334777587678613,0.10639671996669425,0.13313289918480614,-0.0015910075020225175,-0.13313289918480614,5.959946294104398e-17
position_y,1.580800528456223e-18,-3.747220510288169e-19,1.4129541419425447e-17,-6.336276612644216e-17,3.4603124263569926e-18,1.9146306998163842e-17,1875.8281731178965,-7911.432489545824,0.00037718739668676673,-0.026871858242017425,0.025223940548716114,0.031562403324152374,-0.00037718739668676673,-0.031562403324152374,1.4129541419425447e-17
position_z,-2.5993714320303326e-17,1.286799963416427e-19,9.02492191363312e-16,2.2329819779516442e-18,1.9274445771047337e-18,1.8874252578195588e-16,-510.3047728488104,2152.4733212412834,0.49950077741045373,-0.0016061741917032918,0.000698659608765512,-0.0034567852678765373,-0.49950077741045373,0.0034567852678765373,9.02492191363312e-16
