future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.08080143701987662,0.02037315985849154,357.7149542084156,-0.3089030226170059,-0.15482627328468967,0.9518333421554577,-6186624.291630485,26095703.68398485,-1.2782655614329166,0.014877676841074394,-0.07952382183488657,-0.2299224464731004,1.2782655614329166,0.2299224464731004,357.7149542084156
