received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775926228151922824,12587,0,100,0
1775926228203867521,12587,0,100,0
1775926228256064975,12587,0,100,0
1775926228308013896,12587,0,100,0
1775926228360420494,12587,0,100,0
1775926228412440548,12587,0,100,0
1775926228464569301,12587,0,100,0
1775926228516335158,12587,0,100,0
1775926228568141333,12587,0,100,0
1775926228620190665,12587,0,100,0
1775926228622066489,12587,0,100,0
1775926228674162220,12587,0,100,0
1775926228726666189,12587,0,100,0
1775926228778446765,12587,0,100,0
1775926228830243693,12587,0,100,0
1775926228882310336,12587,0,100,0
1775926228934634825,12587,0,100,0
1775926228987024527,12587,0,100,0
1775926229038943244,12587,0,100,0
1775926229091777475,12587,0,100,0
1775926229143808700,12587,0,100,0
1775926229196403261,12587,0,100,0
1775926229248730922,12587,0,100,0
1775926229301093941,12587,0,100,0
1775926229353199818,12587,0,100,0
1775926229407082133,12587,0,100,0
1775926229459167083,12587,0,100,0
1775926229511079562,12587,0,100,0
1775926229563179456,12587,0,100,0
1775926229615312565,12587,0,100,0
1775926229668074894,12587,0,100,0
1775926229722034229,12587,0,100,0
1775926229733744195,12587,0,100,0
1775926229793989182,12587,0,100,0
1775926229846414663,12587,0,100,0
1775926229898456799,12587,0,100,0
1775926229950481881,12587,0,100,0
1775926230003466793,12587,0,100,0
1775926230055875222,12587,0,100,0
1775926230107900787,12587,41,99,0
1775926230160479128,12587,41,99,0
1775926230212491638,12587,141,99,0
1775926230264853093,12587,141,99,0
1775926230317658080,12587,332,99,0
1775926230369760186,12587,332,99,0
1775926230371282873,12587,681,99,0
1775926230423043650,12587,681,99,0
1775926230475354451,12587,1055,99,0
1775926230527790078,12587,1055,99,0
1775926230579648162,12587,1478,99,0
1775926230631519590,12587,1478,99,0
1775926230683700252,12587,1985,99,0
1775926230737125214,12587,1985,99,0
1775926230789563049,12587,2567,99,0
1775926230841471979,12587,2567,99,0
1775926230893400268,12587,3140,99,0
1775926230945408618,12587,3140,99,0
1775926230997610400,12587,3423,99,0
1775926231049649663,12587,3423,99,0
1775926231101854840,12587,3755,99,0
1775926231154863663,12587,3755,99,0
1775926231207164644,12587,4137,99,0
1775926231259034795,12587,4137,99,0
1775926231310912562,12587,4453,99,0
1775926231362755195,12587,4453,99,0
1775926231414644289,12587,3298,99,0
1775926231466742431,12587,3298,99,0
1775926231519464450,12587,2500,99,0
1775926231571455268,12587,2500,99,0
1775926231582787843,12587,2500,99,0
1775926231635213299,12587,2500,99,0
1775926231687492041,12587,2766,99,0
1775926231740063186,12587,2766,99,0
1775926231791919930,12587,2949,99,0
1775926231843933627,12587,2949,99,0
1775926231896021625,12587,2974,99,0
1775926231947943198,12587,2974,99,0
1775926232000599492,12587,2916,99,0
1775926232052715652,12587,2916,99,0
1775926232116321790,12587,2841,99,0
1775926232169001511,12587,2841,99,0
1775926232170661760,12587,2800,99,0
1775926232226257678,12587,2800,99,0
1775926232278223892,12587,2783,99,0
1775926232380650818,12587,2783,99,0
1775926232381875758,12587,2775,99,0
1775926232433714266,12587,2775,99,0
1775926232485954837,12587,2791,99,0
1775926232537998105,12587,2791,99,0
1775926232590482730,12587,2800,99,0
1775926232643206609,12587,2800,99,0
1775926232695073500,12587,2816,99,0
1775926232746925063,12587,2816,99,0
1775926232799352699,12587,2841,99,0
1775926232852526222,12587,2841,99,0
1775926232904578130,12587,2866,99,0
1775926232956858571,12587,2866,99,0
1775926233008917102,12587,2899,99,0
1775926233061408995,12587,2899,99,0
1775926233113299056,12587,2908,99,0
1775926233165748102,12587,2908,99,0
1775926233170233289,12587,2916,99,0
1775926233273499738,12587,2916,99,0
1775926233275502437,12587,2916,99,0
1775926233378309706,12587,2916,99,0
1775926233380348179,12587,2899,99,0
1775926233433136283,12587,2899,99,0
1775926233488676975,12587,2891,99,0
1775926233540792307,12587,2891,99,0
1775926233593778930,12587,2883,99,0
1775926233645905270,12587,2883,99,0
1775926233698376075,12587,2891,99,0
1775926233752131210,12587,2891,99,0
1775926233805134120,12587,2891,99,0
1775926233858057130,12587,2891,99,0
1775926233910493857,12587,2908,99,0
1775926233963216843,12587,2908,99,0
1775926234015340112,12587,2916,99,0
1775926234069098994,12587,2916,99,0
1775926234121535213,12587,2916,99,0
1775926234124351670,12587,2916,99,0
1775926234176181546,12587,2916,99,0
1775926234228671298,12587,2916,99,0
1775926234280957154,12587,2908,99,0
1775926234333503288,12587,2908,99,0
1775926234385687485,12587,2891,99,0
