received_time_ns,base_mode,custom_mode,system_status
1775926229092963632,209,20,3
1775926230109697926,209,20,4
1775926231103029158,209,20,4
1775926232118051221,209,20,4
1775926233114585530,209,20,4
1775926234124187933,209,20,4
1775926235120837641,209,20,4
1775926236117433949,209,20,4
1775926237116758180,209,20,4
1775926240118173129,209,20,4
1775926240118333858,209,9,4
1775926240141359680,209,9,4
1775926240165922173,209,9,4
