future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0035914169900318343,-0.0130682132689294,15.203600060459395,-0.04105475353624021,-0.04835296025643028,1.710268169845783
