received_time_ns,x,y,z,vx,vy,vz
1775762463804262956,0.0,0.0,0.027,0.0,0.0,0.03
1775762463856110719,0.0,0.0,0.027,0.0,0.0,0.03
1775762463907934995,0.0,0.0,0.027,0.0,0.0,0.03
1775762463959744554,0.0,0.0,0.027,0.0,0.0,0.03
1775762464011523717,0.0,0.0,0.027,0.0,0.0,0.03
1775762464063438134,0.0,0.0,0.027,0.0,0.0,0.03
1775762464115265744,0.0,0.0,0.027,0.0,0.0,0.03
1775762464167103626,0.0,0.0,0.027,0.0,0.0,0.03
1775762464218998301,0.0,0.0,0.027,0.0,0.0,0.03
1775762464270832247,0.0,0.0,0.027,0.0,0.0,0.03
1775762464322764326,0.0,0.0,0.027,0.0,0.0,0.02
1775762464374624317,0.0,0.0,0.027,0.0,0.0,0.02
1775762464426482420,0.0,0.0,0.027,0.0,0.0,0.02
1775762464478321293,0.0,0.0,0.027,0.0,0.0,0.02
1775762464479688312,0.0,0.0,0.027,0.0,0.0,0.02
1775762464531416446,0.0,0.0,0.027,0.0,0.0,0.02
1775762464583266646,0.0,0.0,0.027,0.0,0.0,0.02
1775762464635135980,0.0,0.0,0.027,0.0,0.0,0.02
1775762464686967174,0.0,0.0,0.027,0.0,0.0,0.02
1775762464738911540,0.0,0.0,0.027,0.0,0.0,0.02
1775762464790868864,0.0,0.0,0.027,0.0,0.0,0.02
1775762464842719160,0.0,0.0,0.027,0.0,0.0,0.02
1775762464894604236,0.0,0.0,0.027,0.0,0.0,0.02
1775762464946449765,0.0,0.0,0.027,0.0,0.0,0.01
1775762464998437006,0.0,0.0,0.027,0.0,0.0,0.01
1775762465050304362,0.0,0.0,0.027,0.0,0.0,0.01
1775762465102275226,0.0,0.0,0.027,0.0,0.0,0.01
1775762465154175667,0.0,0.0,0.027,0.0,0.0,0.01
1775762465206015538,0.0,0.0,0.027,0.0,0.0,0.01
1775762465257952871,0.0,0.0,0.027,0.0,0.0,0.01
1775762465309783623,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762465361599145,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762465413452102,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762465465260809,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762465517223867,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762465569008096,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
