received_time_ns,base_mode,custom_mode,system_status
1775762464790713809,209,0,3
1775762465777751622,209,0,3
1775762466764483405,209,0,3
1775762467752003343,209,0,3
1775762468789319504,209,0,3
1775762469776958091,209,0,3
1775762470763618143,209,0,3
1775762471778056364,209,0,3
1775762472796067852,209,0,3
1775762475765388261,81,0,3
1775762475765606606,81,9,3
1775762475814427693,81,9,3
1775762475847295135,81,9,3
