publish_time_ns,elapsed_s,profile_value,roll_body,pitch_body,yaw_body,thrust_z,command_roll,command_pitch,command_yaw,command_throttle,phase
1775762463753523041,2.2e-05,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762463803929105,0.050316,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762463855873016,0.10223,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762463907697421,0.154059,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762463959510371,0.205879,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464011280127,0.25763,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464063196240,0.309569,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464115032841,0.361416,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464166860196,0.413222,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464218769302,0.465139,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464270602096,0.516984,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464322537278,0.568887,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464374379671,0.620756,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464426234031,0.672599,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464478078791,0.72446,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464531165497,0.777545,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464583025648,0.829402,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464634902789,0.88129,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464686733375,0.933123,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464738573208,0.984957,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762464790515878,1.036881,0.09724397387713936,0.09724397387713936,0.07779517910171149,0.038897589550855746,0.653500783059577,0.09724397387713936,0.07779517910171149,0.038897589550855746,0.653500783059577,broad_active
