received_time_ns,x,y,z,vx,vy,vz
1775930011418329489,0.0,0.0,0.027,0.0,0.0,0.03
1775930011470234282,0.0,0.0,0.027,0.0,0.0,0.03
1775930011522045788,0.0,0.0,0.027,0.0,0.0,0.03
1775930011574296589,0.0,0.0,0.027,0.0,0.0,0.03
1775930011626194405,0.0,0.0,0.027,0.0,0.0,0.03
1775930011678615777,0.0,0.0,0.027,0.0,0.0,0.03
1775930011730463062,0.0,0.0,0.027,0.0,0.0,0.03
1775930011782189955,0.0,0.0,0.027,0.0,0.0,0.03
1775930011834178178,0.0,0.0,0.027,0.0,0.0,0.03
1775930011886799947,0.0,0.0,0.027,0.0,0.0,0.03
1775930011938640704,0.0,0.0,0.027,0.0,0.0,0.02
1775930011990689538,0.0,0.0,0.027,0.0,0.0,0.02
1775930011992427255,0.0,0.0,0.027,0.0,0.0,0.02
1775930012094840862,0.0,0.0,0.027,0.0,0.0,0.02
1775930012096949068,0.0,0.0,0.027,0.0,0.0,0.02
1775930012149139569,0.0,0.0,0.027,0.0,0.0,0.02
1775930012200947548,0.0,0.0,0.027,0.0,0.0,0.02
1775930012253236968,0.0,0.0,0.027,0.0,0.0,0.02
1775930012305922734,0.0,0.0,0.027,0.0,0.0,0.02
1775930012358381669,0.0,0.0,0.027,0.0,0.0,0.02
1775930012410486372,0.0,0.0,0.027,0.0,0.0,0.02
1775930012462296112,0.0,0.0,0.027,0.0,0.0,0.02
1775930012514178336,0.0,0.0,0.027,0.0,0.0,0.02
1775930012566023118,0.0,0.0,0.027,0.0,0.0,0.01
1775930012618483141,0.0,0.0,0.027,0.0,0.0,0.01
1775930012670992575,0.0,0.0,0.027,0.0,0.0,0.01
1775930012723187557,0.0,0.0,0.027,0.0,0.0,0.01
1775930012775262818,0.0,0.0,0.027,0.0,0.0,0.01
1775930012827139250,0.0,0.0,0.027,0.0,0.0,0.01
1775930012879289940,0.0,0.0,0.027,0.0,0.0,0.01
1775930012931047325,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775930012982963599,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775930013035041929,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775930013087277130,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775930013139763579,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013141051889,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013192576547,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013244471693,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013296499040,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013348307108,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013400386427,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013453006773,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013504833691,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013566959024,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013618911614,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013671594493,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013724055117,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013776422038,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013828408231,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013881455166,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013933426701,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930013986293976,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930014039002804,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930014091235406,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775930014092633803,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775930014144242235,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.09
1775930014196338507,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.16
1775930014248276881,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.23
1775930014300314174,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.3
1775930014352271973,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.36
1775930014404273071,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.43
1775930014457633300,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.5
1775930014509801001,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.56
1775930014561922363,-3936620.3297610707,16604998.271425765,-0.101,0.0,0.0,-0.8
1775930014614389028,-3936620.3297610707,16604998.271425765,-0.101,0.0,0.0,-1.1
