received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775930011418429879,12587,0,100,0
1775930011470314895,12587,0,100,0
1775930011522139715,12587,0,100,0
1775930011574379666,12587,0,100,0
1775930011626275627,12587,0,100,0
1775930011678697606,12587,0,100,0
1775930011730544667,12587,0,100,0
1775930011782277033,12587,0,100,0
1775930011834309131,12587,0,100,0
1775930011886880912,12587,0,100,0
1775930011938720869,12587,0,100,0
1775930011990800746,12587,0,100,0
1775930011992502268,12587,0,100,0
1775930012094948582,12587,0,100,0
1775930012097029713,12587,0,100,0
1775930012149219990,12587,0,100,0
1775930012201029922,12587,0,100,0
1775930012253325934,12587,0,100,0
1775930012306034165,12587,0,100,0
1775930012358479211,12587,0,100,0
1775930012410565865,12587,0,100,0
1775930012462380949,12587,0,100,0
1775930012514261958,12587,0,100,0
1775930012566114644,12587,0,100,0
1775930012618608205,12587,0,100,0
1775930012671137385,12587,0,100,0
1775930012723275627,12587,0,100,0
1775930012775351656,12587,0,100,0
1775930012827241529,12587,0,100,0
1775930012879370394,12587,0,100,0
1775930012931135554,12587,0,100,0
1775930012983048021,12587,0,100,0
1775930013035131983,12587,0,100,0
1775930013087406418,12587,0,100,0
1775930013139846721,12587,0,100,0
1775930013141105269,12587,0,100,0
1775930013192666473,12587,0,100,0
1775930013244554162,12587,0,100,0
1775930013296585125,12587,0,100,0
1775930013348392618,12587,41,99,0
1775930013400513027,12587,41,99,0
1775930013453091451,12587,83,99,0
1775930013504929633,12587,83,99,0
1775930013567045302,12587,332,99,0
1775930013619062440,12587,332,99,0
1775930013671678306,12587,681,99,0
1775930013724137202,12587,681,99,0
1775930013776505948,12587,1046,99,0
1775930013828536655,12587,1046,99,0
1775930013881543236,12587,1487,99,0
1775930013933578487,12587,1487,99,0
1775930013986422497,12587,1985,99,0
1775930014039160702,12587,1985,99,0
1775930014091325620,12587,2567,99,0
1775930014092693679,12587,2567,99,0
1775930014144325024,12587,3140,99,0
1775930014196431537,12587,3140,99,0
1775930014248363319,12587,3423,99,0
1775930014300398435,12587,3423,99,0
1775930014352350410,12587,3763,99,0
1775930014404387094,12587,3763,99,0
1775930014457737339,12587,4129,99,0
1775930014509885646,12587,4129,99,0
1775930014562054404,12587,4528,99,0
1775930014614472586,12587,4528,99,0
1775930014666553785,12587,3456,99,0
1775930014719577639,12587,3456,99,0
1775930014771880262,12587,2733,99,0
1775930014823884688,12587,2733,99,0
1775930014876391580,12587,2741,99,0
1775930014928298336,12587,2741,99,0
1775930014980625759,12587,2924,99,0
1775930015032551329,12587,2924,99,0
1775930015084837399,12587,2991,99,0
1775930015137523495,12587,2991,99,0
1775930015190223161,12587,2874,99,0
1775930015242530576,12587,2874,99,0
1775930015243713503,12587,2758,99,0
1775930015295474002,12587,2758,99,0
1775930015347309418,12587,2700,99,0
1775930015399326894,12587,2700,99,0
1775930015451247500,12587,2683,99,0
1775930015503286481,12587,2683,99,0
1775930015555962561,12587,2608,99,0
1775930015608104397,12587,2608,99,0
1775930015660106128,12587,2517,99,0
1775930015712487213,12587,2517,99,0
1775930015764368200,12587,2492,99,0
1775930015816290950,12587,2492,99,0
1775930015868331147,12587,2484,99,0
1775930015920997370,12587,2484,99,0
1775930015973927387,12587,2575,99,0
1775930016025719470,12587,2575,99,0
1775930016077567359,12587,2708,99,0
1775930016129590749,12587,2708,99,0
1775930016181588216,12587,2858,99,0
1775930016233368838,12587,2858,99,0
1775930016285202390,12587,3016,99,0
1775930016337510567,12587,3016,99,0
1775930016389373049,12587,3074,99,0
1775930016441786929,12587,3074,99,0
1775930016494171654,12587,3065,99,0
1775930016496267217,12587,3065,99,0
1775930016547937879,12587,3149,99,0
1775930016599822891,12587,3149,99,0
1775930016652010708,12587,3215,99,0
1775930016703960492,12587,3215,99,0
1775930016756795616,12587,3248,99,0
1775930016808581229,12587,3248,99,0
1775930016860653198,12587,3257,99,0
1775930016913595048,12587,3257,99,0
1775930016965579075,12587,3165,99,0
1775930017017525210,12587,3165,99,0
1775930017070080179,12587,3041,99,0
1775930017122337241,12587,3041,99,0
1775930017175258699,12587,2891,99,0
1775930017227231774,12587,2891,99,0
1775930017279511621,12587,2741,99,0
1775930017331295724,12587,2741,99,0
1775930017383094387,12587,2717,99,0
1775930017435075943,12587,2717,99,0
1775930017487582269,12587,2733,99,0
1775930017539890630,12587,2733,99,0
1775930017591896219,12587,2758,99,0
1775930017593500357,12587,2758,99,0
1775930017645414036,12587,2775,99,0
1775930017697431786,12587,2775,99,0
1775930017749428735,12587,2800,98,0
1775930017801558140,12587,2800,98,0
1775930017854268448,12587,2825,98,0
1775930017906287958,12587,2825,98,0
1775930017958239496,12587,2841,98,0
1775930018010437769,12587,2841,98,0
1775930018063045471,12587,2849,98,0
1775930018115232857,12587,2849,98,0
1775930018167268745,12587,2866,98,0
1775930018219204371,12587,2866,98,0
1775930018271629116,12587,2883,98,0
1775930018324539174,12587,2883,98,0
1775930018377264356,12587,2891,98,0
1775930018429285011,12587,2891,98,0
1775930018481183802,12587,2899,98,0
1775930018533204137,12587,2899,98,0
1775930018587645592,12587,2908,98,0
1775930018640430618,12587,2908,98,0
1775930018692459945,12587,2908,98,0
1775930018695084759,12587,2908,98,0
1775930018747364631,12587,2908,98,0
1775930018799448010,12587,2908,98,0
1775930018852445274,12587,2908,98,0
1775930018906162073,12587,2908,98,0
1775930018958031006,12587,2908,98,0
1775930019010394947,12587,2908,98,0
1775930019062659003,12587,2908,98,0
1775930019115645699,12587,2908,98,0
1775930019167441692,12587,2908,98,0
1775930019219897345,12587,2908,98,0
1775930019273162011,12587,2916,98,0
1775930019325141185,12587,2916,98,0
1775930019378302356,12587,2916,98,0
1775930019430443940,12587,2916,98,0
1775930019482851493,12587,2908,98,0
1775930019534927505,12587,2908,98,0
1775930019587982717,12587,2908,98,0
1775930019640271127,12587,2908,98,0
1775930019692126996,12587,2908,98,0
1775930019744088888,12587,2908,98,0
1775930019745278599,12587,2908,98,0
1775930019797168230,12587,2908,98,0
1775930019849060806,12587,2908,98,0
1775930019900884609,12587,2908,98,0
1775930019953330821,12587,2908,98,0
1775930020006528379,12587,2908,98,0
1775930020058506457,12587,2899,98,0
1775930020110847471,12587,2899,98,0
1775930020162850991,12587,2899,98,0
1775930020215595231,12587,2899,98,0
1775930020267598367,12587,2899,98,0
1775930020320189158,12587,2899,98,0
1775930020372913909,12587,2899,98,0
1775930020425087008,12587,2899,98,0
1775930020476922037,12587,2899,98,0
1775930020528944182,12587,2899,98,0
1775930020581003321,12587,2899,98,0
1775930020632868976,12587,2899,98,0
1775930020684793707,12587,2899,98,0
1775930020736998232,12587,2899,98,0
1775930020788849166,12587,2899,98,0
1775930020841947222,12587,2899,98,0
1775930020843516861,12587,2899,98,0
1775930020895135940,12587,2899,98,0
1775930020947055678,12587,2891,98,0
1775930020999046589,12587,2891,98,0
1775930021051002164,12587,2891,98,0
1775930021103091474,12587,2891,98,0
1775930021154935552,12587,2899,98,0
1775930021207073986,12587,2899,98,0
1775930021259247878,12587,2891,98,0
1775930021311208284,12587,2891,98,0
1775930021362973477,12587,2891,98,0
1775930023417041793,12587,2891,98,0
1775930023418407866,12587,2899,98,0
1775930023419358424,12587,2899,98,0
1775930023420239826,12587,2849,98,0
1775930023421100010,12587,2849,98,0
1775930023422288888,12587,2733,98,0
1775930023423175154,12587,2733,98,0
1775930023424145586,12587,2642,98,0
1775930023425030667,12587,2642,98,0
1775930023425957960,12587,2600,98,0
1775930023426991660,12587,2600,98,0
1775930023428091700,12587,2567,97,0
1775930023429064691,12587,2567,97,0
1775930023429950285,12587,2550,97,0
1775930023430875658,12587,2550,97,0
1775930023431725794,12587,2534,97,0
1775930023432556088,12587,2534,97,0
1775930023433473524,12587,2517,97,0
1775930023434368366,12587,2517,97,0
1775930023435312108,12587,2509,97,0
1775930023436224296,12587,2509,97,0
1775930023437061471,12587,2509,97,0
1775930023437922039,12587,2509,97,0
1775930023438761646,12587,2500,97,0
1775930023439832148,12587,2500,97,0
1775930023440854359,12587,2500,97,0
1775930023441893947,12587,2500,97,0
1775930023442899229,12587,2500,97,0
1775930023443863740,12587,2500,97,0
1775930023444715604,12587,2500,97,0
1775930023445641968,12587,2500,97,0
1775930023446688597,12587,2500,97,0
1775930023447889347,12587,2500,97,0
1775930023448861571,12587,2509,97,0
1775930023449805057,12587,2509,97,0
1775930023450809794,12587,2584,97,0
1775930023451758880,12587,2584,97,0
1775930023452773379,12587,2650,97,0
1775930023453932655,12587,2650,97,0
1775930023454846410,12587,2700,97,0
1775930023455897199,12587,2700,97,0
1775930023456751815,12587,2741,97,0
