feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.31365133543956547,0.31399359422201834,0.298286709502031,0.29732176399877863
command_pitch,0.7222195084985279,0.721175106798291,0.7671716464282142,0.7698635789790065
command_yaw,0.8255859540810342,0.8267072251132106,0.8374758893485534,0.8420225837560431
command_throttle,-0.023442976326768682,-0.023471642516108126,-0.03937153097561379,-0.04113567430469682
roll,-0.5986474060268706,-0.5832716044357353,-0.5582060405463751,-0.5434029528950558
pitch,-0.09897882030503077,-0.08162038872920195,-0.3426591749217584,-0.3067400347501596
yaw,-0.14961095334702057,-0.15584191526075442,-0.23987324153962147,-0.2438655499610592
roll_rate,0.45644558793149737,0.44309357862408416,-0.34051381625419774,-0.3215954599046622
pitch_rate,-0.5344761082920519,-0.5076161031421406,0.29327181410707936,0.2908830027198294
yaw_rate,0.3412818815050145,0.3462350119075063,-0.07878667613179023,-0.07567004006420815
position_x,-0.021720764654849893,-0.021263524475237043,-0.02266368898401079,-0.02294351396032214
position_y,-0.013510728318691516,-0.012204702275559077,-0.023487336801527904,-0.023129084845518948
position_z,-0.1116863962530529,-0.11146979925557557,-0.11295733403850983,-0.11252164235772663
velocity_x,-0.02136548750837296,-0.022817940316393205,-0.024178993556445733,-0.024236243320943464
velocity_y,-0.08630737962043943,-0.08551599548705383,-0.09723927623481751,-0.09680391613819805
velocity_z,0.38643612575725295,0.38966686262645667,0.3881114105623849,0.38899210644279625
altitude,-0.004618024001043506,-0.004682255518889431,-0.004563724393539647,-0.004582020587677172
vertical_speed,-0.002304042158296107,-0.002330411495933076,-0.002290468839061172,-0.002296514366329908
heading,0.02985147969418719,0.029812650393875515,0.08259700778781176,0.08223184410971568
mode_offboard_attitude,0.21405680066406657,0.2164893384552924,0.19492300471505328,0.19667502214243832
mode_posctl,0.0,0.0,0.0,0.0
clip__command_roll,0.03055244273068143,0.028890750954794066,0.03738533858977597,0.0337937753323401
sq__command_roll,7.7429773177486485,7.753726353712148,7.7196525393685835,7.759928453324836
clip__command_pitch,-0.2909291266590081,-0.3091134630778509,-0.2578981170525946,-0.27198867533674276
sq__command_pitch,6.385547289477394,6.431091365331489,5.452149984659448,5.435850422351242
clip__command_yaw,-0.32438652786782884,-0.3316552138078487,-0.396931887260361,-0.4024300950151663
sq__command_yaw,8.270500310286847,8.25456910945143,8.2638197978684,8.301159154657494
clip__command_throttle,0.47461691681001994,0.4844848564732612,0.5335623476627911,0.5385577845525653
sq__command_throttle,0.7254780489374681,0.731194537849977,0.7190974793874315,0.7254445889486496
sq__roll,-0.30288848481137887,-0.372639502843906,0.5894490095842975,0.5146527819938465
sq__pitch,-6.213739240250762,-6.234398545885801,-4.6721805619568375,-4.702546075047997
sq__yaw,-0.11297067003652465,-0.10763375580036069,-0.09071118055129027,-0.08732788585364284
sq__roll_rate,0.8104858417197329,0.785057905140681,1.1380669722687826,1.1811173038934877
sq__pitch_rate,8.891583218414539,8.924189215855685,10.132152174661673,10.061133701173189
sq__yaw_rate,0.1346717915084319,0.13852062841066834,-0.029301197620220716,-0.028037278206007345
backend_px4__command_roll,-0.022396685804855244,-0.022313169585950705,-0.025066429378719453,-0.02224061354881306
backend_px4__command_pitch,-0.352613681898999,-0.34564968693191767,-0.2569353492119713,-0.2506947007867576
backend_px4__command_yaw,-0.5938247788277431,-0.5834352859286168,-0.5103048924643656,-0.5055774815946505
backend_px4__command_throttle,0.6951555056964656,0.6944333608123634,0.6357892978516715,0.638493173781244
