received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775897771936939443,1775897770732832,1775897770732832,0.70321375,0.0002491387,-0.004793905,0.71096236,-0.006466384597994635,-0.007096596158963557,1.5817777268708295
1775897771949755459,1775897770740832,1775897770736832,0.703205,0.00024426263,-0.0047965515,0.710971,-0.006477092905798053,-0.007093304722866592,1.5818023582089022
1775897771960263269,1775897770752832,1775897770748832,0.7031827,0.00023157023,-0.004804457,0.71099305,-0.0065064080923140765,-0.007086171118162189,1.581865233173636
1775897771967758086,1775897770760832,1775897770756832,0.7031691,0.00022418864,-0.004809255,0.7110064,-0.006523746718064492,-0.007082297105740195,1.5819033008269705
1775897771985039769,1775897770776832,1775897770776832,0.7031556,0.00021831303,-0.004816598,0.71101975,-0.006542587159273261,-0.007084144205768854,1.5819414175495776
1775897771988067865,1775897770780832,1775897770780832,0.70314646,0.00021302633,-0.004819275,0.71102875,-0.006553919806758114,-0.007080306971285851,1.581967068833226
1775897772000141241,1775897770792832,1775897770792832,0.70312244,0.00019971335,-0.004827499,0.7110524,-0.0065845759567483364,-0.007072717905409807,1.5820345349821607
1775897772008858529,1775897770800832,1775897770800832,0.7031093,0.00019236511,-0.004832099,0.7110654,-0.006601582663711196,-0.0070686152148782475,1.5820715833495755
1775897772024932397,1775897770812832,1775897770812832,0.703085,0.00018263685,-0.0048393165,0.7110893,-0.006625767814527349,-0.007064702696088611,1.58213971344001
1775897772032149908,1775897770820832,1775897770820832,0.7030701,0.00017726938,-0.004843421,0.71110404,-0.006639300935612102,-0.007062701411746344,1.5821816723082167
1775897772067390155,1775897770832832,1775897770832832,0.7030482,0.00017024172,-0.0048492374,0.7111257,-0.006657673246797108,-0.007060680702864454,1.5822433337836757
1775897772069055527,1775897770840832,1775897770840832,0.70303404,0.00016584416,-0.0048520523,0.7111397,-0.00666800117106834,-0.007058251244176311,1.5822832354074363
1775897772080272634,1775897770852832,1775897770848832,0.7030203,0.00016265108,-0.0048562437,0.71115327,-0.0066785892569943515,-0.007059473929228625,1.5823219778339028
1775897772088696968,1775897770860832,1775897770860832,0.7029996,0.00015854769,-0.004861798,0.7111737,-0.006692464955439468,-0.007061252785439326,1.5823802479002647
1775897772101094850,1775897770872832,1775897770872832,0.7029801,0.00015371719,-0.004867032,0.7111929,-0.006706894751904219,-0.007061557375263977,1.5824349535588604
1775897772115947784,1775897770880832,1775897770880832,0.7029743,0.00015043978,-0.0048699924,0.7111986,-0.006715771088099722,-0.007061002962120241,1.582451290204679
1775897772127756046,1775897770892832,1775897770892832,0.70296603,0.00014676266,-0.004875153,0.71120673,-0.006728363317691916,-0.007062949617444344,1.5824744546019276
1775897772149246759,1775897770904832,1775897770904832,0.70295846,0.00014222325,-0.00488025,0.7112142,-0.0067420712041676685,-0.007063587163645076,1.5824957517679326
1775897772152687934,1775897770912832,1775897770912832,0.7029538,0.00014024804,-0.0048844833,0.7112188,-0.006750916490310392,-0.0070666852300624765,1.5825088922136683
1775897772159695146,1775897770920832,1775897770920832,0.7029489,0.00013878345,-0.004887988,0.7112236,-0.00675800962626805,-0.007069482665688905,1.582522696914772
1775897772180958601,1775897770932832,1775897770932832,0.7029444,0.00013466913,-0.004890665,0.711228,-0.006767646678434227,-0.00706735079726817,1.5825352992397934
1775897772187802392,1775897770940832,1775897770940832,0.70294225,0.00012878608,-0.0048892307,0.71123016,-0.006773898788036766,-0.00705694535328888,1.5825413751844035
1775897772199586463,1775897770952832,1775897770952832,0.7029369,0.00012069225,-0.004886931,0.7112355,-0.006782059663917024,-0.007042147307519279,1.582556591051762
1775897772214989497,1775897770960832,1775897770956832,0.7029355,0.00011815547,-0.0048861927,0.7112369,-0.006784589794370943,-0.007037487978890397,1.5825604765804273
1775897772223765247,1775897770972832,1775897770972832,0.7029297,0.00010770554,-0.004881295,0.7112426,-0.006792370466936713,-0.007015681189559334,1.5825766610651073
1775897772232146766,1775897770980832,1775897770980832,0.70292777,0.000102631704,-0.0048793913,0.7112445,-0.0067968144381346665,-0.007005769037615356,1.5825820498051917
1775897772247653670,1775897770992832,1775897770992832,0.7029256,9.529323e-05,-0.004875944,0.71124667,-0.006802248402126815,-0.0069904628570853075,1.5825880865131146
1775897772254640146,1775897771000832,1775897771000832,0.70292455,9.131604e-05,-0.0048739784,0.7112478,-0.006805054718679076,-0.006982031591947331,1.5825912687183923
1775897772265820742,1775897771008832,1775897771008832,0.70293164,8.686481e-05,-0.004871407,0.71124077,-0.006807584587480515,-0.00697215240932358,1.5825712068978484
1775897772274687562,1775897771016832,1775897771016832,0.7029392,8.293364e-05,-0.0048689735,0.71123326,-0.006809574883018137,-0.0069632114101168124,1.582549791446599
1775897772287087172,1775897771032832,1775897771032832,0.70295566,7.502236e-05,-0.004864185,0.7112171,-0.006813725591605957,-0.006945383163937715,1.5825037379896674
1775897772294879807,1775897771040832,1775897771040832,0.70296335,7.117706e-05,-0.004862851,0.71120954,-0.006817159147353818,-0.006938111352025837,1.582482174167203
