received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775659058214018640,1775659058011429,1,4,4,False,0,0,True,True,0,0,1
1775659058324864878,1775659058119429,1,4,4,False,0,0,True,True,0,0,1
1775659058782340670,1775659058563429,2,14,14,False,0,0,True,True,4,0,1
1775659059300004537,1775659059067429,2,14,14,False,0,0,True,True,4,0,1
1775659059815129127,1775659059571429,2,14,14,False,0,0,True,True,4,0,1
1775659060331552572,1775659060075429,2,14,14,False,0,0,True,True,4,0,1
1775659060846235281,1775659060583429,2,14,14,False,0,0,True,True,4,0,1
1775659061360250081,1775659061087429,2,14,14,False,0,0,True,True,4,0,1
1775659061875338861,1775659061591429,2,14,14,False,0,0,True,True,4,0,1
1775659062395229601,1775659062095429,2,14,14,False,0,0,True,True,4,0,1
1775659062908296173,1775659062599429,2,14,14,False,0,0,True,True,4,0,1
1775659063427907972,1775659063424522,2,14,14,False,0,0,True,True,4,0,1
1775659063937604059,1775659063937310,2,14,14,False,0,0,True,True,4,0,1
1775659064453993145,1775659064452215,2,14,14,False,0,0,True,True,4,0,1
1775659064971939434,1775659064963947,2,14,14,False,0,0,True,True,4,0,1
1775659065485057715,1775659065467947,2,14,14,False,0,0,True,True,4,0,1
1775659066000054807,1775659065972094,2,14,14,False,0,0,True,True,4,0,1
1775659066512886143,1775659066476094,2,14,14,False,0,0,True,True,4,0,1
1775659067026582940,1775659066980292,2,14,14,False,0,0,True,True,4,0,1
1775659067540330557,1775659067484292,2,14,14,False,0,0,True,True,4,0,1
1775659068059691628,1775659067988559,2,14,14,False,0,0,True,True,4,0,1
1775659068581100172,1775659068492559,2,14,14,False,0,0,True,True,4,0,1
1775659069095655321,1775659068996919,2,14,14,False,0,0,True,True,4,0,1
1775659069615228556,1775659069500919,2,14,14,False,0,0,True,True,4,0,1
1775659070123959374,1775659070004919,2,14,14,False,0,0,True,True,4,0,1
1775659070639084964,1775659070508919,2,14,14,False,0,0,True,True,4,0,1
1775659071157152716,1775659071012919,2,14,14,False,0,0,True,True,4,0,1
1775659071668554012,1775659071516919,2,14,14,False,0,0,True,True,4,0,1
1775659072182222055,1775659072020919,2,14,14,False,0,0,True,True,4,0,1
1775659072701924692,1775659072524919,2,14,14,False,0,0,True,True,4,0,1
1775659073216025527,1775659073028919,2,14,14,False,0,0,True,True,4,0,1
1775659073736625437,1775659073532919,2,14,14,False,0,0,True,True,4,0,1
1775659074247430244,1775659074036919,2,14,14,False,0,0,True,True,4,0,1
1775659074761780749,1775659074540919,2,14,14,False,0,0,True,True,4,0,1
1775659075279006912,1775659075044919,2,14,14,False,0,0,True,True,4,0,1
1775659075791952224,1775659075548919,2,14,14,False,0,0,True,True,4,0,1
1775659076272194411,1775659076016919,2,14,14,False,0,0,True,True,4,0,1
1775659076281792829,1775659076028919,2,18,18,False,0,0,True,True,4,0,1
1775659076297209776,1775659076040919,2,18,18,False,0,0,True,True,4,0,1
1775659076808824066,1775659076544919,2,18,18,False,0,0,True,True,4,0,1
1775659077324082330,1775659077048919,2,18,18,False,0,0,True,True,4,0,1
1775659077840863994,1775659077552919,2,18,18,False,0,0,True,True,4,0,1
1775659078360797023,1775659078056919,2,18,18,False,0,0,True,True,4,0,1
1775659078872998818,1775659078560919,2,18,18,False,0,0,True,True,4,0,1
1775659079388815349,1775659079064919,2,18,18,False,0,0,True,True,4,0,1
1775659079901279985,1775659079568919,2,18,18,False,0,0,True,True,4,0,1
1775659080421399431,1775659080418429,2,18,18,False,0,0,True,True,4,0,1
1775659080931808475,1775659080931118,2,18,18,False,0,0,True,True,4,0,1
1775659081450963058,1775659081447385,2,18,18,False,0,0,True,True,4,0,1
1775659081965046405,1775659081963440,2,18,18,False,0,0,True,True,4,0,1
1775659082209301727,1775659082203440,1,14,14,False,0,0,False,True,4,6,1
1775659082728872594,1775659082711440,1,14,14,False,0,0,False,True,4,6,1
1775659083245115066,1775659083215586,1,14,14,False,0,0,False,True,4,6,1
