feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.1443685949272528,0.15267878953690697,0.14018423939492014,0.15433381648122693
command_pitch,0.18088293000151315,0.19124087475152593,0.17568289448737437,0.19331729505632234
command_yaw,0.36325249824673933,0.3838604093902865,0.35297383437167656,0.3880337369827931
command_throttle,1.6496857314068851,1.6447461772001721,1.6599438059008091,1.6448143907309676
roll,-17.54864500793822,-17.702511296955286,-17.548720928367782,-17.680664717981767
pitch,1.9850571345208796,1.945986564108661,2.005759592591715,1.9659760708728196
yaw,8.069265721140823,8.468934854558125,7.896449745396514,8.410836861920762
roll_rate,-0.8146059172198942,-0.8754802402610764,-0.8051962827144974,-0.8438796484133871
pitch_rate,-0.08392737653232402,-0.016658909161636322,-0.06326400085790829,-0.012529858941745785
yaw_rate,-4.350546035747243,-4.492468948396777,-4.296134723704584,-4.510442270097618
position_x,4.1990991399268225,4.154858522486563,4.244788611853684,4.150461991312725
position_y,-1.8065439023938712,-1.7710495696876711,-1.831236214150313,-1.7725254740428338
position_z,-0.10354659925447386,-0.10585542529937125,-0.10210404528533044,-0.10576308618392767
velocity_x,3.9977194571762555,4.025498243633426,3.9981104193277197,4.0267642181915
velocity_y,-0.5914142763758824,-0.584070463516997,-0.6089739507611769,-0.594549242388435
velocity_z,0.25028366359149595,0.2574600781641174,0.24722197406259924,0.25643305619982476
altitude,0.1035465992544872,0.10585542529942586,0.10210404528531232,0.10576308618392723
vertical_speed,-0.2502836635914738,-0.25746007816392835,-0.2472219740626401,-0.2564330561997726
heading,12.049528676453152,12.166683156400362,12.00461323137192,12.165554838712191
