roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.05261613164854627,-0.04737721712210316,0.0007501575431009266,-0.026643049911456343,-0.008434293242814065,0.05629077170783648,-0.10262740319735678,-0.09009815560916028,0.015009385356250848,-0.04807903541600535,-0.0075326912139679235,0.09332091880356844
